glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,121,2016-03-09T02:42:37Z,2016-03-09T03:37:44Z,2016-03-09T03:37:46Z,MERGED,True,84,63,4,https://github.com/mike-jumper,GUAC-1389: Stretch RDP and VNC frames until client has caught up.,1,[],https://github.com/glyptodon/guacamole-server/pull/121,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/121,"This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.","This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,122,2016-03-14T23:07:56Z,2016-03-15T00:26:12Z,2016-03-15T00:26:13Z,MERGED,True,429,692,17,https://github.com/mike-jumper,GUAC-1389: Update terminal to support screen sharing.,6,[],https://github.com/glyptodon/guacamole-server/pull/122,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/122,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,123,2016-03-15T01:33:34Z,2016-03-15T01:51:37Z,2016-03-15T01:51:39Z,MERGED,True,1048,628,18,https://github.com/mike-jumper,GUAC-1389: Add screen sharing support to SSH.,4,[],https://github.com/glyptodon/guacamole-server/pull/123,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/123,Note that this also fixes GUAC-1381 via 7c2766b.,Note that this also fixes GUAC-1381 via 7c2766b.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,124,2016-03-15T03:13:26Z,2016-03-15T03:33:40Z,2016-03-15T03:33:42Z,MERGED,True,941,564,15,https://github.com/mike-jumper,GUAC-1389: Add screen sharing support to telnet.,3,[],https://github.com/glyptodon/guacamole-server/pull/124,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/124,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,125,2016-03-15T04:03:49Z,2016-03-16T03:41:28Z,2016-03-16T03:41:30Z,MERGED,True,5904,1,69,https://github.com/mike-jumper,GUAC-246: Implement screen recording,92,[],https://github.com/glyptodon/guacamole-server/pull/125,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/125,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,126,2016-03-16T17:33:05Z,2016-03-16T17:55:35Z,2016-03-16T17:55:37Z,MERGED,True,30,2,4,https://github.com/mike-jumper,GUAC-236: Add missing documentation for screen recording parameters of VNC and RDP.,2,[],https://github.com/glyptodon/guacamole-server/pull/126,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/126,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,127,2016-03-16T19:01:44Z,2016-03-16T19:08:33Z,2016-03-16T19:08:37Z,MERGED,True,68,2,1,https://github.com/mike-jumper,GUAC-236: Do not use features specific to libjpeg-turbo. Ensure compatibility with libjpeg.,1,[],https://github.com/glyptodon/guacamole-server/pull/127,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/127,"The JCS_EXT_BGRX colorspace is convenient as it's exactly equivalent to Cairo's formats, but it's specific to libjpeg-turbo. Using that colorspace means guacenc fails to build against libjpeg, which is bad.
This change uses libjpeg's standard JCS_RGB and translates to Cairo's formats, rather than relying on features specific to libjpeg-turbo.","The JCS_EXT_BGRX colorspace is convenient as it's exactly equivalent to Cairo's formats, but it's specific to libjpeg-turbo. Using that colorspace means guacenc fails to build against libjpeg, which is bad.
This change uses libjpeg's standard JCS_RGB and translates to Cairo's formats, rather than relying on features specific to libjpeg-turbo.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,128,2016-03-17T01:55:06Z,2016-03-17T03:45:58Z,2016-03-17T03:45:59Z,MERGED,True,158,35,4,https://github.com/mike-jumper,GUAC-236: Provide support for much older versions of libavcodec.,1,[],https://github.com/glyptodon/guacamole-server/pull/128,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/128,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,129,2016-03-17T02:05:27Z,2016-03-17T04:37:06Z,2016-03-17T04:37:08Z,MERGED,True,391,200,12,https://github.com/mike-jumper,GUAC-1164: Add parameter for automatically reconnecting when display changes,11,[],https://github.com/glyptodon/guacamole-server/pull/129,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/129,"This change adds a new ""reconnect-method"" parameter for RDP which accepts two values: ""reconnect"", which disconnects and reconnects the RDP session when the screen size changes, and ""display-update"", which uses the ""Display Update"" channel available with RDP 8.1+. If the parameter is left blank, screen size changes are simply ignored.","This change adds a new ""reconnect-method"" parameter for RDP which accepts two values: ""reconnect"", which disconnects and reconnects the RDP session when the screen size changes, and ""display-update"", which uses the ""Display Update"" channel available with RDP 8.1+. If the parameter is left blank, screen size changes are simply ignored.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,130,2016-03-17T04:53:02Z,2016-03-17T05:10:37Z,2016-03-17T05:10:38Z,MERGED,True,7,7,3,https://github.com/mike-jumper,GUAC-236: Do not exceed available buffers/layers/streams.,1,[],https://github.com/glyptodon/guacamole-server/pull/130,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/130,Oops.,Oops.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,131,2016-03-17T04:53:28Z,2016-03-17T05:09:34Z,2016-03-17T05:09:35Z,MERGED,True,4,0,1,https://github.com/mike-jumper,GUAC-236: Do not attempt to lock/close fd if open fails.,1,[],https://github.com/glyptodon/guacamole-server/pull/131,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/131,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,132,2016-03-17T21:43:00Z,2016-05-20T01:06:40Z,2016-05-20T01:06:53Z,CLOSED,False,49,1,4,https://github.com/contil,GUACD-1513: systemd init script,1,[],https://github.com/glyptodon/guacamole-server/pull/132,https://github.com/contil,1,https://github.com/glyptodon/guacamole-server/pull/132,This adds support for native systemd init files instead of using the traditional initd init scripts. A new configuration option is been added to the configure.am.,This adds support for native systemd init files instead of using the traditional initd init scripts. A new configuration option is been added to the configure.am.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,132,2016-03-17T21:43:00Z,2016-05-20T01:06:40Z,2016-05-20T01:06:53Z,CLOSED,False,49,1,4,https://github.com/contil,GUACD-1513: systemd init script,1,[],https://github.com/glyptodon/guacamole-server/pull/132,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/132#issuecomment-220492722,This adds support for native systemd init files instead of using the traditional initd init scripts. A new configuration option is been added to the configure.am.,"Hi @contil,
In the time since this was opened, the Guacamole project has moved to the Apache Incubator, as have the repositories. The new guacamole-server repository is here:
https://github.com/apache/incubator-guacamole-server
Mind reopening this as a pull request against the new Apache repository?
Sorry and thanks.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,132,2016-03-17T21:43:00Z,2016-05-20T01:06:40Z,2016-05-20T01:06:53Z,CLOSED,False,49,1,4,https://github.com/contil,GUACD-1513: systemd init script,1,[],https://github.com/glyptodon/guacamole-server/pull/132,https://github.com/mike-jumper,3,https://github.com/glyptodon/guacamole-server/pull/132#issuecomment-220492746,This adds support for native systemd init files instead of using the traditional initd init scripts. A new configuration option is been added to the configure.am.,NOTE: JIRA issue moved to GUACAMOLE-30.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,133,2016-03-18T01:31:46Z,2016-03-18T21:40:56Z,2016-03-18T21:40:58Z,MERGED,True,95,39,7,https://github.com/mike-jumper,GUAC-1164: Ensure RDP-related memory is freed between connect/disconnect cycles.,8,[],https://github.com/glyptodon/guacamole-server/pull/133,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/133,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,134,2016-05-26T21:05:00Z,2016-05-26T21:09:19Z,2016-05-26T21:16:01Z,CLOSED,False,124,63,4,https://github.com/tylermauthe,GUAC-1509: Do not abort VNC/RDP connection if SFTP fails,1,[],https://github.com/glyptodon/guacamole-server/pull/134,https://github.com/tylermauthe,1,https://github.com/glyptodon/guacamole-server/pull/134,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,134,2016-05-26T21:05:00Z,2016-05-26T21:09:19Z,2016-05-26T21:16:01Z,CLOSED,False,124,63,4,https://github.com/tylermauthe,GUAC-1509: Do not abort VNC/RDP connection if SFTP fails,1,[],https://github.com/glyptodon/guacamole-server/pull/134,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/134#issuecomment-221997103,,"Hi @tylermauthe,
Just saw this PR open (and close). In case of confusion, though I expect this may be why you closed the PR in the first place, the Guacamole project has moved to the Apache Incubator, as have the repositories. The new guacamole-server repository is here:
https://github.com/apache/incubator-guacamole-server
I went ahead and moved the original GUAC-1509 issue in the Glyptodon JIRA to GUACAMOLE-39 in the Apache JIRA. If you wish to open a new pull request, please do so against the new repository (and the new issue). Thanks!",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,135,2017-03-28T15:41:10Z,2017-03-28T15:51:08Z,2017-03-28T15:51:08Z,CLOSED,False,5,0,1,https://github.com/derks,Include FFMPEG/Guacenc,2,[],https://github.com/glyptodon/guacamole-server/pull/135,https://github.com/derks,1,https://github.com/glyptodon/guacamole-server/pull/135,"The current docker image guacd does not include the guacenc utility.  Installing ffmpeg allows this to build and be included.
I imagine there are licensing issues that might prevent this pull from being accepted, but wanted to pass along how we're using it just in case it is useful.  Is there a better way to ensure guacenc is included in the build, and or is there a way we can get this into the official image?","The current docker image guacd does not include the guacenc utility.  Installing ffmpeg allows this to build and be included.
I imagine there are licensing issues that might prevent this pull from being accepted, but wanted to pass along how we're using it just in case it is useful.  Is there a better way to ensure guacenc is included in the build, and or is there a way we can get this into the official image?",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,135,2017-03-28T15:41:10Z,2017-03-28T15:51:08Z,2017-03-28T15:51:08Z,CLOSED,False,5,0,1,https://github.com/derks,Include FFMPEG/Guacenc,2,[],https://github.com/glyptodon/guacamole-server/pull/135,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/135#issuecomment-289815052,"The current docker image guacd does not include the guacenc utility.  Installing ffmpeg allows this to build and be included.
I imagine there are licensing issues that might prevent this pull from being accepted, but wanted to pass along how we're using it just in case it is useful.  Is there a better way to ensure guacenc is included in the build, and or is there a way we can get this into the official image?","The Guacamole project has moved to the Apache Incubator, as have the repositories, and the Docker images have been merged into the repositories for guacamole-client and guacamole-server. In this case, the relevant repository would be:
https://github.com/apache/incubator-guacamole-server
That said:
guacenc is intentionally excluded. The intent of the guacd Docker image is to provide guacd and only guacd. The guacenc utility, if required, is expected would need to be installed and run outside the container. Besides separation of concerns, running guacenc on a separate server helps prevent using up resources with video encoding, part of the reason that functionality was kept as a standalone utility.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/136,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92","This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/136#issuecomment-310944916,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92",Going to see if maybe there's a better merging model which doesn't require cherry picking.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,3,https://github.com/glyptodon/guacamole-server/pull/136#issuecomment-310948619,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92","OK, it seems this really is the best way to go. There are three options overall:

Merge upstream normally, reverting any undesired commits individually via additional commits from git revert.
Rebase the upstream commits onto the divergent downstream branch.
Cherry-pick the upstream merge commit, resulting in a single non-merge commit containing the squashed upstream changes (git cherry-pick -x -m1 UPSTREAM_MERGE_COMMIT).

Option 1 would become rapidly unmaintainable as the number of undesired commits grows, and would make things awkward when previously-reverted commits are accepted later. The git history would be crazy.
Option 2 would work decently, but would be difficult in practice for larger changes or for sufficiently-divergent bases. Rather than dealing with merge conflicts on the overall merge result, conflicts would need to be dealt with every step of the way, even when the associated commits are ultimately immaterial to the final result or irrelevant to the diverged base.
That leaves option 3, which works absolutely fine with the exception of the loss of underlying history, but that may just be a fact we need to accept. When changes are backported in this manner, they really are separate and new changes, and thus warrant fresh commits.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,4,https://github.com/glyptodon/guacamole-server/pull/136#issuecomment-311131827,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92",Hold please - rebasing things such that the same cherry-pick methodology is used for all changes since 0.9.12.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,5,https://github.com/glyptodon/guacamole-server/pull/136#issuecomment-311133699,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92",OK - things look better on the main branch now. Need to reopen prior to pushing the rebase...,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,136,2017-06-25T04:53:47Z,2017-06-27T03:33:08Z,2017-06-27T03:43:24Z,MERGED,True,802,199,10,https://github.com/mike-jumper,GLYP-31: Merge 256-color terminal changes from GUACAMOLE-278 and GUACAMOLE-280.,4,[],https://github.com/glyptodon/guacamole-server/pull/136,https://github.com/mike-jumper,6,https://github.com/glyptodon/guacamole-server/pull/136#issuecomment-311134428,"This should be identical to the changes introduced via GUACAMOLE-278 and GUACAMOLE-80:
$ git log --pretty=oneline --merges incubator/master | grep 'GUACAMOLE-280\>\|GUACAMOLE-278\>'
9ee224f2ca3a57bb8212574f78171cfc76196adf GUACAMOLE-280: Merge low intensity SGR option.
04205a9b979077580f2e2a10746797a6bab4c4e7 GUACAMOLE-278: Merge counter fix for SGR parser.
0e5498fc83a05aebbc9558a4503af8c92abfdac6 GUACAMOLE-278: Merge SGR bright color support for terminal.
d88b5d1011e7d9dd0ce201ad1fabda7394a1287c GUACAMOLE-278: Merge 256-color support for terminal.
$ 

The above merges should correspond to the following upstream pull requests:

apache/guacamole-server#86
apache/guacamole-server#88
apache/guacamole-server#90
apache/guacamole-server#92",OK. Good to go.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,137,2017-07-11T21:40:54Z,2017-07-12T06:57:44Z,2017-07-13T15:08:14Z,MERGED,True,4,0,1,https://github.com/mike-jumper,GLYP-36: Ignore Windows' alternative streams.,1,[],https://github.com/glyptodon/guacamole-server/pull/137,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/137,,,True,{}
