glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,121,2016-03-09T02:42:37Z,2016-03-09T03:37:44Z,2016-03-09T03:37:46Z,MERGED,True,84,63,4,https://github.com/mike-jumper,GUAC-1389: Stretch RDP and VNC frames until client has caught up.,1,[],https://github.com/glyptodon/guacamole-server/pull/121,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/121,"This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.","This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,138,2017-10-24T13:51:25Z,2017-10-24T15:06:56Z,2017-10-24T15:06:56Z,CLOSED,False,4,0,1,https://github.com/itsankoff,GUACAMOLE-424: Fix a crash if vnc password does not match remote password,1,[],https://github.com/glyptodon/guacamole-server/pull/138,https://github.com/itsankoff,1,https://github.com/glyptodon/guacamole-server/pull/138,"Introduce an easy patch which prevents a null pointer dereference when client can't connect to the remote server over VNC protocol due to VNC password mismatch. Actually there are other places where it is possible to hit the same problem, but an improvements for them may be introduced in future PRs.","Introduce an easy patch which prevents a null pointer dereference when client can't connect to the remote server over VNC protocol due to VNC password mismatch. Actually there are other places where it is possible to hit the same problem, but an improvements for them may be introduced in future PRs.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,138,2017-10-24T13:51:25Z,2017-10-24T15:06:56Z,2017-10-24T15:06:56Z,CLOSED,False,4,0,1,https://github.com/itsankoff,GUACAMOLE-424: Fix a crash if vnc password does not match remote password,1,[],https://github.com/glyptodon/guacamole-server/pull/138,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/138#issuecomment-339022734,"Introduce an easy patch which prevents a null pointer dereference when client can't connect to the remote server over VNC protocol due to VNC password mismatch. Actually there are other places where it is possible to hit the same problem, but an improvements for them may be introduced in future PRs.","@itsankoff the Guacamole project has moved to the Apache Incubator, so that is the place to open new pull requests:
https://github.com/apache/incubator-guacamole-server
Please open your pull request against the upstream repository instead.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,139,2018-01-04T04:58:53Z,2018-01-04T05:03:14Z,2018-01-04T05:05:25Z,MERGED,True,11,11,2,https://github.com/mike-jumper,GLEN-115: Backport build changes supporting out-of-tree builds,1,[],https://github.com/glyptodon/guacamole-server/pull/139,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/139,"Upstream has recently modified the guacamole-server build such that it correctly builds out-of-tree. This is nice, but results in merge conflicts for all backports after that point in history.
For the sake of any future backports, including those slated for 1.6, this change should be backported as well.","Upstream has recently modified the guacamole-server build such that it correctly builds out-of-tree. This is nice, but results in merge conflicts for all backports after that point in history.
For the sake of any future backports, including those slated for 1.6, this change should be backported as well.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,140,2018-01-04T05:07:14Z,2018-01-04T05:25:01Z,2018-01-04T05:46:00Z,MERGED,True,115,0,3,https://github.com/mike-jumper,GLEN-109: Backport RDP support for Brazilian and UK English keyboards.,2,[],https://github.com/glyptodon/guacamole-server/pull/140,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/140,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,141,2018-01-04T05:18:56Z,2018-01-04T05:32:34Z,2018-01-04T05:32:55Z,MERGED,True,12,14,1,https://github.com/mike-jumper,GLEN-113: Backport IPv6 support for SSH.,1,[],https://github.com/glyptodon/guacamole-server/pull/141,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/141,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,142,2018-01-04T05:35:16Z,2018-01-04T05:45:41Z,2018-01-04T05:47:44Z,MERGED,True,37,5,3,https://github.com/mike-jumper,GLEN-111: Backport fix for VNC segfault upon disconnect.,1,[],https://github.com/glyptodon/guacamole-server/pull/142,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/142,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,143,2018-01-04T06:07:51Z,2018-01-04T06:13:03Z,2018-01-04T06:23:33Z,MERGED,True,6,0,4,https://github.com/mike-jumper,GLEN-110: Backport fixes for low-impact memory leaks addressed upstream.,3,[],https://github.com/glyptodon/guacamole-server/pull/143,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/143,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,144,2018-01-04T06:18:11Z,2018-01-04T06:21:27Z,2018-01-04T06:23:45Z,MERGED,True,6,1,1,https://github.com/mike-jumper,GLEN-114: Backport fix for segfault due to invalid private key.,1,[],https://github.com/glyptodon/guacamole-server/pull/144,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/144,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,145,2018-01-04T06:23:08Z,2018-01-04T06:27:25Z,2018-01-04T06:36:10Z,MERGED,True,1037,4,6,https://github.com/mike-jumper,GLEN-112: Backport support for mutable terminal palette.,1,[],https://github.com/glyptodon/guacamole-server/pull/145,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/145,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,146,2018-01-04T06:48:43Z,2018-01-04T06:52:02Z,2018-01-04T06:52:07Z,MERGED,True,138,32,7,https://github.com/mike-jumper,GLEN-112: Add support for modification of terminal palette.,1,[],https://github.com/glyptodon/guacamole-server/pull/146,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/146,"PR #145 added support for console codes that modify the terminal, but was missing backported code from the other half of GUACAMOLE-279 which added core support for terminal mutability. This PR backports those changes, as well.","PR #145 added support for console codes that modify the terminal, but was missing backported code from the other half of GUACAMOLE-279 which added core support for terminal mutability. This PR backports those changes, as well.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,147,2018-01-30T20:39:07Z,2018-01-30T23:19:52Z,2018-01-30T23:29:27Z,MERGED,True,135,1,3,https://github.com/mike-jumper,GLEN-109: Additionally backport RDP keymaps for Turkish-Q and Spanish keyboards.,2,[],https://github.com/glyptodon/guacamole-server/pull/147,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/147,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,148,2018-04-25T21:33:57Z,2018-04-25T21:38:13Z,2018-04-25T21:41:36Z,MERGED,True,47,6,4,https://github.com/mike-jumper,GLEN-123: Add support for changing SSH/telnet window title,2,[],https://github.com/glyptodon/guacamole-server/pull/148,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/148,"These changes, combining upstream GUACAMOLE-265 and GUACAMOLE-502, are the server-side changes required by glyptodon/guacamole-client#365.
GUACAMOLE-265 adds the base support for sending the ""name"" instruction in response to the terminal code used to change window title, while GUACAMOLE-502 fixes the behavioral regression in the handling of connection name/title for VNC and RDP which resulted from those changes. Together, these changes add the necessary support in a stable manner.","These changes, combining upstream GUACAMOLE-265 and GUACAMOLE-502, are the server-side changes required by glyptodon/guacamole-client#365.
GUACAMOLE-265 adds the base support for sending the ""name"" instruction in response to the terminal code used to change window title, while GUACAMOLE-502 fixes the behavioral regression in the handling of connection name/title for VNC and RDP which resulted from those changes. Together, these changes add the necessary support in a stable manner.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,149,2018-04-25T22:47:55Z,2018-04-25T23:01:40Z,2018-04-25T23:03:50Z,MERGED,True,40,3,4,https://github.com/mike-jumper,GLEN-121: Address potential segfault during SSH disconnect.,1,[],https://github.com/glyptodon/guacamole-server/pull/149,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/149,"From upstream GUACAMOLE-384:

Looks like the terminal is being freed during normal connection cleanup, but prior to the SSH client thread finishing. Depending on timing, attempts to write to the terminal by the SSH client thread segfault since the terminal was already freed.
This needs to be fixed, but will not affect the stability of connections in practice, as the segfault is occurring during normal disconnect.
...
Yes, that's what I meant by the comment above.
The thread in this case is the SSH client thread, created to handle the underlying SSH connection after the first user joins:
https://github.com/apache/incubator-guacamole-server/blob/d35cc7a83e8dfdaa44cbd3b02c70e9407197155a/src/protocols/ssh/user.c#L56-L70
If you look at the free handler for the guac_client created for the SSH connection, you can see that the terminal is freed prior to waiting for the thread to finish:
https://github.com/apache/incubator-guacamole-server/blob/d35cc7a83e8dfdaa44cbd3b02c70e9407197155a/src/protocols/ssh/client.c#L73-L74
This creates a race condition which could result in data being written by the client thread to the freed terminal, causing a segfault. The fix may be as simple as switching the order of those lines, but such a change will need to be carefully verified. The SSH client thread depends on certain conditions for the thread to terminate. If switching those lines results in a chance of those conditions not occurring, then we'll be replacing a low-impact segfault with high-impact deadlock.
The SSH client and input threads should probably take the client running state into account (the value manipulated by guac_client_stop()), to ensure they will terminate regardless of the current state of the terminal or underlying SSH connection.","From upstream GUACAMOLE-384:

Looks like the terminal is being freed during normal connection cleanup, but prior to the SSH client thread finishing. Depending on timing, attempts to write to the terminal by the SSH client thread segfault since the terminal was already freed.
This needs to be fixed, but will not affect the stability of connections in practice, as the segfault is occurring during normal disconnect.
...
Yes, that's what I meant by the comment above.
The thread in this case is the SSH client thread, created to handle the underlying SSH connection after the first user joins:
https://github.com/apache/incubator-guacamole-server/blob/d35cc7a83e8dfdaa44cbd3b02c70e9407197155a/src/protocols/ssh/user.c#L56-L70
If you look at the free handler for the guac_client created for the SSH connection, you can see that the terminal is freed prior to waiting for the thread to finish:
https://github.com/apache/incubator-guacamole-server/blob/d35cc7a83e8dfdaa44cbd3b02c70e9407197155a/src/protocols/ssh/client.c#L73-L74
This creates a race condition which could result in data being written by the client thread to the freed terminal, causing a segfault. The fix may be as simple as switching the order of those lines, but such a change will need to be carefully verified. The SSH client thread depends on certain conditions for the thread to terminate. If switching those lines results in a chance of those conditions not occurring, then we'll be replacing a low-impact segfault with high-impact deadlock.
The SSH client and input threads should probably take the client running state into account (the value manipulated by guac_client_stop()), to ensure they will terminate regardless of the current state of the terminal or underlying SSH connection.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,150,2018-04-25T23:02:12Z,2018-04-26T00:02:41Z,2018-04-26T00:05:05Z,MERGED,True,207,10,2,https://github.com/mike-jumper,GLEN-128: Backport support for automatic cleanup of wayward guacd processes.,1,[],https://github.com/glyptodon/guacamole-server/pull/150,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/150,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,151,2018-04-25T23:12:47Z,2018-04-26T00:06:00Z,2018-04-26T00:06:18Z,MERGED,True,8,6,3,https://github.com/mike-jumper,GLEN-122: Backport fixes for buffer handling and threadsafety,3,[],https://github.com/glyptodon/guacamole-server/pull/151,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/151,"Relevant issues:

GUACAMOLE-324 - ""Incorrect buffer used in socket write""
GUACAMOLE-411 - ""guacd_send_fd call's sendmsg with uninitialized buffer""
GUACAMOLE-489 - ""Secondary socket of ""tee"" socket is not threadsafe""","Relevant issues:

GUACAMOLE-324 - ""Incorrect buffer used in socket write""
GUACAMOLE-411 - ""guacd_send_fd call's sendmsg with uninitialized buffer""
GUACAMOLE-489 - ""Secondary socket of ""tee"" socket is not threadsafe""",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,152,2018-04-25T23:18:07Z,2018-04-26T00:03:31Z,2018-04-26T00:05:13Z,MERGED,True,1,0,1,https://github.com/mike-jumper,"GLEN-124: Add missing RDP key mapping for ""Print Screen""",1,[],https://github.com/glyptodon/guacamole-server/pull/152,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/152,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,153,2018-07-31T21:45:35Z,2018-08-01T03:02:19Z,2018-08-01T03:02:30Z,MERGED,True,20,19,8,https://github.com/mike-jumper,GLEN-139: Add Glyptodon Enterprise version number suffix.,2,[],https://github.com/glyptodon/guacamole-server/pull/153,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/153,"Note that this change also includes a commit which cherry-picks the following upstream commits:

76a6e41 GUACAMOLE-423: Automatically populate package version within manpages.
139251e GUACAMOLE-492: Remove guaclog binary erroneously added to source tree.

This has been done so that the version numbers within the documentation (man pages) are also updated.","Note that this change also includes a commit which cherry-picks the following upstream commits:

76a6e41 GUACAMOLE-423: Automatically populate package version within manpages.
139251e GUACAMOLE-492: Remove guaclog binary erroneously added to source tree.

This has been done so that the version numbers within the documentation (man pages) are also updated.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,154,2018-08-01T05:12:43Z,2018-08-01T05:17:12Z,2018-08-01T05:17:14Z,MERGED,True,107,50,9,https://github.com/mike-jumper,"GLEN-137: Backport ""-v"" parameter.",1,[],https://github.com/glyptodon/guacamole-server/pull/154,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/154,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,155,2018-08-01T05:18:25Z,2018-08-01T05:21:08Z,2018-08-01T05:26:57Z,MERGED,True,3,2,2,https://github.com/mike-jumper,GLEN-138: Use client name by default for RDPDR devices.,1,[],https://github.com/glyptodon/guacamole-server/pull/155,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/155,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,156,2018-08-02T03:35:36Z,2018-08-02T04:15:13Z,2018-08-02T17:18:11Z,MERGED,True,87,38,14,https://github.com/mike-jumper,GLEN-141: Address race condition in receipt of clipboard data within terminal.,1,[],https://github.com/glyptodon/guacamole-server/pull/156,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/156,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,157,2018-08-02T03:42:08Z,2018-08-02T04:12:09Z,2018-08-02T04:13:35Z,MERGED,True,707,322,9,https://github.com/mike-jumper,GLEN-145: Add support for selecting text within terminal while scrolling,2,[],https://github.com/glyptodon/guacamole-server/pull/157,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/157,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,158,2018-11-04T19:57:18Z,2018-11-04T23:27:35Z,2018-11-04T23:32:39Z,MERGED,True,267,8,11,https://github.com/mike-jumper,GLEN-151: Add SSH/telnet parameters for controlling terminal behavior.,2,[],https://github.com/glyptodon/guacamole-server/pull/158,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/158,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,159,2018-11-04T20:10:37Z,2018-11-04T23:39:15Z,2018-11-04T23:39:51Z,MERGED,True,157,82,11,https://github.com/mike-jumper,GLEN-150: Allow RDP devices to be renamed.,2,[],https://github.com/glyptodon/guacamole-server/pull/159,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/159,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,160,2018-11-04T20:15:57Z,2018-11-04T23:32:57Z,2018-11-04T23:33:02Z,MERGED,True,32,16,1,https://github.com/mike-jumper,GLEN-148: Dynamically adjust JPEG/WebP quality.,1,[],https://github.com/glyptodon/guacamole-server/pull/160,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/160,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,161,2018-11-04T20:17:46Z,2018-11-04T23:30:24Z,2018-11-04T23:33:52Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-149: Correct RDP mapping of right control key.,1,[],https://github.com/glyptodon/guacamole-server/pull/161,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/161,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,162,2018-11-04T20:20:10Z,2018-11-04T23:23:20Z,2018-11-04T23:30:18Z,MERGED,True,31,0,2,https://github.com/mike-jumper,GLEN-153: Ignore APC escape sequences.,1,[],https://github.com/glyptodon/guacamole-server/pull/162,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/162,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,163,2018-11-04T20:54:19Z,2018-11-04T23:28:33Z,2018-11-04T23:33:34Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-154: Bump GLEN-specific version suffix to 1.9.,1,[],https://github.com/glyptodon/guacamole-server/pull/163,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/163,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,164,2019-02-09T20:29:54Z,2019-02-09T23:46:42Z,2019-02-09T23:57:47Z,MERGED,True,2,2,2,https://github.com/mike-jumper,GLEN-131: Add Glyptodon Enterprise 2.x version suffix to build artifacts.,1,[],https://github.com/glyptodon/guacamole-server/pull/164,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/164,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,165,2019-04-03T07:33:02Z,2019-04-03T07:57:30Z,2019-04-03T07:57:30Z,CLOSED,False,5,0,1,https://github.com/gitren,Update README,1,[],https://github.com/glyptodon/guacamole-server/pull/165,https://github.com/gitren,1,https://github.com/glyptodon/guacamole-server/pull/165,add autoreconf,add autoreconf,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,165,2019-04-03T07:33:02Z,2019-04-03T07:57:30Z,2019-04-03T07:57:30Z,CLOSED,False,5,0,1,https://github.com/gitren,Update README,1,[],https://github.com/glyptodon/guacamole-server/pull/165,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/165#issuecomment-479381357,add autoreconf,"@gitren - the Guacamole project has moved to the ASF, so that is the place to open new pull requests:
https://github.com/apache/guacamole-server
Please first read the contribution guidelines:
https://github.com/apache/guacamole-server/blob/master/CONTRIBUTING",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,166,2019-05-02T04:20:54Z,2019-05-02T04:28:12Z,2019-05-02T04:46:25Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-170: Bump GLEN-specific version suffix to 1.10.,1,[],https://github.com/glyptodon/guacamole-server/pull/166,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/166,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,167,2019-05-03T20:51:22Z,2019-05-08T02:54:30Z,2019-05-08T03:39:04Z,MERGED,True,277,35,24,https://github.com/mike-jumper,GLEN-158: Allow clipboard access to be disabled,1,[],https://github.com/glyptodon/guacamole-server/pull/167,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/167,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,168,2019-05-03T20:53:21Z,2019-05-08T02:56:06Z,2020-03-11T03:37:21Z,MERGED,True,102,8,11,https://github.com/mike-jumper,"GLEN-172: Add support for SSH session keep-alive (""ServerAliveInterval"")",1,[],https://github.com/glyptodon/guacamole-server/pull/168,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/168,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,169,2019-05-03T21:02:09Z,2019-05-08T04:20:12Z,2019-05-08T04:21:41Z,MERGED,True,514,9,12,https://github.com/mike-jumper,GLEN-173: Allow terminal input to be read from an inbound pipe stream,1,[],https://github.com/glyptodon/guacamole-server/pull/169,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/169,These changes depend on #168. The merge base will need to be updated to glyptodon/1.x once #168 is merged.,These changes depend on #168. The merge base will need to be updated to glyptodon/1.x once #168 is merged.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,170,2019-05-03T21:06:18Z,2019-05-08T04:24:49Z,2020-03-11T03:36:45Z,MERGED,True,314,22,11,https://github.com/mike-jumper,GLEN-160: Allow scrollback buffer size to be configured,1,[],https://github.com/glyptodon/guacamole-server/pull/170,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/170,These changes depend on #169. The merge base will need to be updated to glyptodon/1.x once #169 is merged.,These changes depend on #169. The merge base will need to be updated to glyptodon/1.x once #169 is merged.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,171,2019-05-03T21:09:27Z,2019-05-08T04:30:27Z,2019-05-08T04:42:24Z,MERGED,True,339,87,7,https://github.com/mike-jumper,GLEN-159: Withhold first SSH/telnet frame until connection is verified,1,[],https://github.com/glyptodon/guacamole-server/pull/171,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/171,These changes depend on #170. The merge base will need to be updated to glyptodon/1.x once #170 is merged.,These changes depend on #170. The merge base will need to be updated to glyptodon/1.x once #170 is merged.,True,{}
