glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,121,2016-03-09T02:42:37Z,2016-03-09T03:37:44Z,2016-03-09T03:37:46Z,MERGED,True,84,63,4,https://github.com/mike-jumper,GUAC-1389: Stretch RDP and VNC frames until client has caught up.,1,[],https://github.com/glyptodon/guacamole-server/pull/121,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/121,"This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.","This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,172,2019-05-03T21:12:20Z,2019-05-08T04:55:21Z,2019-05-08T04:56:57Z,MERGED,True,33,0,3,https://github.com/mike-jumper,GLEN-161: Allow SSH locale to be explicitly set,1,[],https://github.com/glyptodon/guacamole-server/pull/172,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/172,These changes depend on #171. The merge base will need to be updated to glyptodon/1.x once #171 is merged.,These changes depend on #171. The merge base will need to be updated to glyptodon/1.x once #171 is merged.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,173,2019-05-03T21:14:25Z,2019-05-08T04:59:29Z,2020-03-11T03:37:05Z,MERGED,True,73,3,6,https://github.com/mike-jumper,GLEN-162: Add support for timezone redirection,1,[],https://github.com/glyptodon/guacamole-server/pull/173,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/173,These changes depend on #172. The merge base will need to be updated to glyptodon/1.x once #172 is merged.,These changes depend on #172. The merge base will need to be updated to glyptodon/1.x once #172 is merged.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,174,2019-05-03T21:16:59Z,2019-05-08T05:05:06Z,2019-05-11T04:05:06Z,MERGED,True,229,30,20,https://github.com/mike-jumper,GLEN-158: Allow clipboard access to be disabled within GLEN 1.x,1,[],https://github.com/glyptodon/guacamole-server/pull/174,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/174,"These changes depend on #173. The merge base will need to be updated to glyptodon/1.x once #173 is merged.
NOTE: These changes are also being backported to GLEN 2.x via #167.","These changes depend on #173. The merge base will need to be updated to glyptodon/1.x once #173 is merged.
NOTE: These changes are also being backported to GLEN 2.x via #167.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,175,2019-08-12T17:07:29Z,2019-08-14T02:09:45Z,2019-08-14T02:17:23Z,MERGED,True,2848,757,95,https://github.com/mike-jumper,GLEN-194: Bring GLEN 2.x base up-to-date with upstream staging/1.1.0.,80,[],https://github.com/glyptodon/guacamole-server/pull/175,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/175,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,176,2019-09-26T00:08:26Z,2019-09-26T00:29:46Z,2019-09-26T01:23:55Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-209: Bump GLEN-specific version suffix to 1.11.,1,[],https://github.com/glyptodon/guacamole-server/pull/176,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/176,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,177,2020-01-30T03:54:28Z,2020-02-09T04:14:23Z,2020-03-11T03:36:16Z,MERGED,True,7042,7032,128,https://github.com/mike-jumper,GLEN-215: Merge guacamole-server of upstream 1.1.0 release to Glyptodon Enterprise 2.x.,133,[],https://github.com/glyptodon/guacamole-server/pull/177,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/177,"This change merges the remaining changes to guacamole-server from the Apache Guacamole 1.1.0 release to the Glyptodon Enterprise 2.x branch, which has thus far been tracking upstream staging/1.1.0. The upstream 1.1.0 release and the glyptodon/2.x branches should be identical after this merge, with the exception of changes from upstream master (beyond the 1.1.0 release) which we have already backported.","This change merges the remaining changes to guacamole-server from the Apache Guacamole 1.1.0 release to the Glyptodon Enterprise 2.x branch, which has thus far been tracking upstream staging/1.1.0. The upstream 1.1.0 release and the glyptodon/2.x branches should be identical after this merge, with the exception of changes from upstream master (beyond the 1.1.0 release) which we have already backported.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,178,2020-03-08T23:26:44Z,2020-03-11T02:51:19Z,2020-03-11T02:52:48Z,MERGED,True,124,0,3,https://github.com/mike-jumper,GLEN-219: Backport keymaps from upstream 1.1.0 release to GLEN 1.x.,2,[],https://github.com/glyptodon/guacamole-server/pull/178,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/178,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,179,2020-03-08T23:32:47Z,2020-03-11T02:54:37Z,2020-03-11T03:05:02Z,MERGED,True,75,13,3,https://github.com/mike-jumper,GLEN-224: Backport support for fine-grained control of terminal output redirection.,1,[],https://github.com/glyptodon/guacamole-server/pull/179,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/179,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,180,2020-03-08T23:38:29Z,2020-03-11T02:55:13Z,2020-03-11T03:06:37Z,MERGED,True,5,6,1,https://github.com/mike-jumper,GLEN-230: Backport fix for missing SFTP directory entries to GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/180,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/180,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,181,2020-03-08T23:38:32Z,2020-03-11T02:55:38Z,2020-03-11T03:06:38Z,MERGED,True,5,6,1,https://github.com/mike-jumper,GLEN-230: Backport fix for missing SFTP directory entries to GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/181,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/181,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,182,2020-03-08T23:41:34Z,2020-03-11T02:56:20Z,2020-03-11T03:07:00Z,MERGED,True,1,0,1,https://github.com/mike-jumper,GLEN-226: Map non-dead tilde within German RDP keymap of GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/182,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/182,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,183,2020-03-08T23:41:36Z,2020-03-11T02:56:48Z,2020-03-11T03:07:03Z,MERGED,True,1,0,1,https://github.com/mike-jumper,GLEN-226: Map non-dead tilde within German RDP keymap of GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/183,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/183,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,184,2020-03-08T23:44:47Z,2020-03-11T02:57:34Z,2020-03-11T03:07:15Z,MERGED,True,10,10,1,https://github.com/mike-jumper,GLEN-228: Backport fix for potential race condition in guacd connection cleanup to GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/184,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/184,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,185,2020-03-08T23:44:53Z,2020-03-11T02:58:01Z,2020-03-11T03:07:17Z,MERGED,True,10,10,1,https://github.com/mike-jumper,GLEN-228: Backport fix for potential race condition in guacd connection cleanup to GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/185,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/185,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,186,2020-03-11T02:12:52Z,2020-03-11T02:53:36Z,2020-03-11T03:05:09Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-236: Bump GLEN-specific version suffix to 1.12.,1,[],https://github.com/glyptodon/guacamole-server/pull/186,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/186,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,187,2020-03-11T03:03:53Z,2020-03-11T03:56:26Z,2020-03-11T03:57:39Z,MERGED,True,230,15,4,https://github.com/mike-jumper,GLEN-218: Backport keymaps from pending upstream 1.2.0 release to GLEN 2.x.,4,[],https://github.com/glyptodon/guacamole-server/pull/187,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/187,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,188,2020-03-11T03:04:02Z,2020-03-11T03:55:46Z,2020-03-11T03:57:33Z,MERGED,True,230,15,4,https://github.com/mike-jumper,GLEN-218: Backport keymaps from pending upstream 1.2.0 release to GLEN 1.x.,4,[],https://github.com/glyptodon/guacamole-server/pull/188,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/188,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,189,2020-03-24T00:18:06Z,2020-03-24T15:17:28Z,2020-03-24T21:16:57Z,MERGED,True,215,24,8,https://github.com/mike-jumper,GLEN-235: Backport fixes for known regressions related to the FreeRDP 2.0.0 migration.,5,[],https://github.com/glyptodon/guacamole-server/pull/189,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/189,"This change backports the fixes for all known regressions from the Apache Guacamole 1.1.0 migration to FreeRDP 2.0.0 which have been accepted and merged upstream for the 1.2.0 release.
Except for these specific issues, there have been no other regressions encountered which were not due to FreeRDP 2.0.0-rc0 as packaged by Ubuntu 18.04.","This change backports the fixes for all known regressions from the Apache Guacamole 1.1.0 migration to FreeRDP 2.0.0 which have been accepted and merged upstream for the 1.2.0 release.
Except for these specific issues, there have been no other regressions encountered which were not due to FreeRDP 2.0.0-rc0 as packaged by Ubuntu 18.04.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,190,2020-06-30T00:18:20Z,2020-06-30T00:54:53Z,2020-06-30T23:57:13Z,MERGED,True,334,20,12,https://github.com/mike-jumper,GLEN-249: Backport support for configuring SFTP root directory.,2,[],https://github.com/glyptodon/guacamole-server/pull/190,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/190,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,191,2020-06-30T00:20:09Z,2020-06-30T01:02:49Z,2020-06-30T23:57:00Z,MERGED,True,233,8,13,https://github.com/mike-jumper,GLEN-250: Backport support for verifying SSH host keys.,2,[],https://github.com/glyptodon/guacamole-server/pull/191,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/191,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,191,2020-06-30T00:20:09Z,2020-06-30T01:02:49Z,2020-06-30T23:57:00Z,MERGED,True,233,8,13,https://github.com/mike-jumper,GLEN-250: Backport support for verifying SSH host keys.,2,[],https://github.com/glyptodon/guacamole-server/pull/191,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/191#issuecomment-651438472,,Opening as a draft as the proximity of the new parameter makes this dependent on #190.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,192,2020-06-30T00:36:00Z,2020-06-30T02:18:04Z,2020-06-30T23:56:20Z,MERGED,True,7661,6945,120,https://github.com/mike-jumper,GLEN-216: Backport migration to FreeRDP 2.0.0.,7,[],https://github.com/glyptodon/guacamole-server/pull/192,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/192,"This backporting effort is significantly more complex than others due to the size of the changes involved and the way those changes have been built on the various other changes made since 0.9.12-incubating.
To manage to backport things successfully, this set of changes takes the following approach:

Backport features that would both be beneficial and would reduce the amount of manual changes required to make the FreeRDP 2.0.0 changes compatible:

Support for configuring the SFTP root directory (#190)
Support for configuring SSH host key checking (#191)


Backport known dependencies through the usual ""cherry-pick"" method:

Migration to the new unit test tooling (#193)
Additional string utility functions within libguac (#194).


Copy over the RDP support from the glyptodon/2.x branch verbatim.
Make as minimal changes as possible to bring that support back into compatibility with glyptodon/1.x:

Use the common session recording API that was part of 0.9.12 guacamole-server (no recording of input events)
Remove trace-level logging (not part of 0.9.12 libguac)
Remove use of Guacamole protocol error codes that were not part of the 0.9.12 version of the protocol
Correct calls to the common SSH utility functions.
Remove reliance on the user timezone handshake (not part of the Guacamole protocol until way after 0.9.12)
Remove any settings not already part of glyptodon/1.x, #190, or #191.



With these changes made, glyptodon/1.x builds against FreeRDP 2.0.0 just as glyptodon/2.x but remains completely compatible.","This backporting effort is significantly more complex than others due to the size of the changes involved and the way those changes have been built on the various other changes made since 0.9.12-incubating.
To manage to backport things successfully, this set of changes takes the following approach:

Backport features that would both be beneficial and would reduce the amount of manual changes required to make the FreeRDP 2.0.0 changes compatible:

Support for configuring the SFTP root directory (#190)
Support for configuring SSH host key checking (#191)


Backport known dependencies through the usual ""cherry-pick"" method:

Migration to the new unit test tooling (#193)
Additional string utility functions within libguac (#194).


Copy over the RDP support from the glyptodon/2.x branch verbatim.
Make as minimal changes as possible to bring that support back into compatibility with glyptodon/1.x:

Use the common session recording API that was part of 0.9.12 guacamole-server (no recording of input events)
Remove trace-level logging (not part of 0.9.12 libguac)
Remove use of Guacamole protocol error codes that were not part of the 0.9.12 version of the protocol
Correct calls to the common SSH utility functions.
Remove reliance on the user timezone handshake (not part of the Guacamole protocol until way after 0.9.12)
Remove any settings not already part of glyptodon/1.x, #190, or #191.



With these changes made, glyptodon/1.x builds against FreeRDP 2.0.0 just as glyptodon/2.x but remains completely compatible.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,192,2020-06-30T00:36:00Z,2020-06-30T02:18:04Z,2020-06-30T23:56:20Z,MERGED,True,7661,6945,120,https://github.com/mike-jumper,GLEN-216: Backport migration to FreeRDP 2.0.0.,7,[],https://github.com/glyptodon/guacamole-server/pull/192,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/192#issuecomment-651468495,"This backporting effort is significantly more complex than others due to the size of the changes involved and the way those changes have been built on the various other changes made since 0.9.12-incubating.
To manage to backport things successfully, this set of changes takes the following approach:

Backport features that would both be beneficial and would reduce the amount of manual changes required to make the FreeRDP 2.0.0 changes compatible:

Support for configuring the SFTP root directory (#190)
Support for configuring SSH host key checking (#191)


Backport known dependencies through the usual ""cherry-pick"" method:

Migration to the new unit test tooling (#193)
Additional string utility functions within libguac (#194).


Copy over the RDP support from the glyptodon/2.x branch verbatim.
Make as minimal changes as possible to bring that support back into compatibility with glyptodon/1.x:

Use the common session recording API that was part of 0.9.12 guacamole-server (no recording of input events)
Remove trace-level logging (not part of 0.9.12 libguac)
Remove use of Guacamole protocol error codes that were not part of the 0.9.12 version of the protocol
Correct calls to the common SSH utility functions.
Remove reliance on the user timezone handshake (not part of the Guacamole protocol until way after 0.9.12)
Remove any settings not already part of glyptodon/1.x, #190, or #191.



With these changes made, glyptodon/1.x builds against FreeRDP 2.0.0 just as glyptodon/2.x but remains completely compatible.",So ... effectively only 716 lines! Tiny diff!,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,192,2020-06-30T00:36:00Z,2020-06-30T02:18:04Z,2020-06-30T23:56:20Z,MERGED,True,7661,6945,120,https://github.com/mike-jumper,GLEN-216: Backport migration to FreeRDP 2.0.0.,7,[],https://github.com/glyptodon/guacamole-server/pull/192,https://github.com/jmuehlner,3,https://github.com/glyptodon/guacamole-server/pull/192#issuecomment-651470074,"This backporting effort is significantly more complex than others due to the size of the changes involved and the way those changes have been built on the various other changes made since 0.9.12-incubating.
To manage to backport things successfully, this set of changes takes the following approach:

Backport features that would both be beneficial and would reduce the amount of manual changes required to make the FreeRDP 2.0.0 changes compatible:

Support for configuring the SFTP root directory (#190)
Support for configuring SSH host key checking (#191)


Backport known dependencies through the usual ""cherry-pick"" method:

Migration to the new unit test tooling (#193)
Additional string utility functions within libguac (#194).


Copy over the RDP support from the glyptodon/2.x branch verbatim.
Make as minimal changes as possible to bring that support back into compatibility with glyptodon/1.x:

Use the common session recording API that was part of 0.9.12 guacamole-server (no recording of input events)
Remove trace-level logging (not part of 0.9.12 libguac)
Remove use of Guacamole protocol error codes that were not part of the 0.9.12 version of the protocol
Correct calls to the common SSH utility functions.
Remove reliance on the user timezone handshake (not part of the Guacamole protocol until way after 0.9.12)
Remove any settings not already part of glyptodon/1.x, #190, or #191.



With these changes made, glyptodon/1.x builds against FreeRDP 2.0.0 just as glyptodon/2.x but remains completely compatible.",,True,{'ROCKET': ['https://github.com/mike-jumper']}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,193,2020-06-30T01:06:21Z,2020-06-30T01:25:27Z,2020-06-30T01:26:22Z,MERGED,True,1765,1252,41,https://github.com/mike-jumper,GLEN-216: Backport new unit test tooling.,2,[],https://github.com/glyptodon/guacamole-server/pull/193,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/193,"A dependency of the FreeRDP 2.0.0 support, this change brings the recent improvements to guacamole-server's unit testing to the glyptodon/1.x branch.","A dependency of the FreeRDP 2.0.0 support, this change brings the recent improvements to guacamole-server's unit testing to the glyptodon/1.x branch.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,194,2020-06-30T01:09:54Z,2020-06-30T01:39:42Z,2020-06-30T23:56:29Z,MERGED,True,1636,494,63,https://github.com/mike-jumper,GLEN-216: Backport new string utility functions from newer libguac.,3,[],https://github.com/glyptodon/guacamole-server/pull/194,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/194,"Another dependency of the FreeRDP 2.0.0 support, this change backports the new string utility functions provided by newer versions of libguac.
As the new functions are not present in the 0.9.12 version of libguac, and this might result in downstream usage of the library being incompatible with the intended base version, this change also guards those functions behind a GLEN_SOURCE macro. The GLEN_SOURCE macro must be explicitly defined if these functions are to be available.","Another dependency of the FreeRDP 2.0.0 support, this change backports the new string utility functions provided by newer versions of libguac.
As the new functions are not present in the 0.9.12 version of libguac, and this might result in downstream usage of the library being incompatible with the intended base version, this change also guards those functions behind a GLEN_SOURCE macro. The GLEN_SOURCE macro must be explicitly defined if these functions are to be available.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,195,2020-06-30T23:25:47Z,2020-07-01T00:41:12Z,2020-07-01T06:28:05Z,MERGED,True,47,6,1,https://github.com/mike-jumper,GLEN-251: Correct regressions in RemoteApp support for GLEN 2.x related to the FreeRDP 2.0.0 migration.,1,[],https://github.com/glyptodon/guacamole-server/pull/195,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/195,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,196,2020-06-30T23:25:50Z,2020-07-01T00:41:44Z,2020-07-01T06:28:14Z,MERGED,True,47,6,1,https://github.com/mike-jumper,GLEN-251: Correct regressions in RemoteApp support for GLEN 1.x related to the FreeRDP 2.0.0 migration.,1,[],https://github.com/glyptodon/guacamole-server/pull/196,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/196,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,197,2020-06-30T23:28:59Z,2020-07-01T00:43:58Z,2020-07-01T06:28:22Z,MERGED,True,332,12,10,https://github.com/mike-jumper,GLEN-251: Correct regressions in GLEN 2.x RDP protocol violation tolerance related to the FreeRDP 2.0.0 migration.,3,[],https://github.com/glyptodon/guacamole-server/pull/197,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/197,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,198,2020-06-30T23:29:03Z,2020-07-01T00:44:57Z,2020-07-01T06:28:31Z,MERGED,True,332,12,10,https://github.com/mike-jumper,GLEN-251: Correct regressions in GLEN 1.x RDP protocol violation tolerance related to the FreeRDP 2.0.0 migration.,3,[],https://github.com/glyptodon/guacamole-server/pull/198,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/198,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,199,2020-06-30T23:33:31Z,2020-07-01T00:47:02Z,2020-07-01T06:28:48Z,MERGED,True,1014,491,25,https://github.com/mike-jumper,GLEN-252: Backport improvements to RDP keyboard behavior from upstream 1.2.0 to GLEN 2.x.,3,[],https://github.com/glyptodon/guacamole-server/pull/199,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/199,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,200,2020-06-30T23:33:37Z,2020-07-01T00:46:30Z,2020-07-01T06:28:40Z,MERGED,True,1014,491,25,https://github.com/mike-jumper,GLEN-252: Backport improvements to RDP keyboard behavior from upstream 1.2.0 to GLEN 1.x.,3,[],https://github.com/glyptodon/guacamole-server/pull/200,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/200,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,201,2020-07-01T04:39:18Z,2020-07-01T04:56:03Z,2020-07-01T04:56:07Z,CLOSED,False,0,3,1,https://github.com/mike-jumper,GLEN-252: Remove reference to non-existent lock.,1,[],https://github.com/glyptodon/guacamole-server/pull/201,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/201,Whoops.,Whoops.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,201,2020-07-01T04:39:18Z,2020-07-01T04:56:03Z,2020-07-01T04:56:07Z,CLOSED,False,0,3,1,https://github.com/mike-jumper,GLEN-252: Remove reference to non-existent lock.,1,[],https://github.com/glyptodon/guacamole-server/pull/201,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/201#issuecomment-652189959,Whoops.,Will instead backport the lock.,True,{}
