glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,121,2016-03-09T02:42:37Z,2016-03-09T03:37:44Z,2016-03-09T03:37:46Z,MERGED,True,84,63,4,https://github.com/mike-jumper,GUAC-1389: Stretch RDP and VNC frames until client has caught up.,1,[],https://github.com/glyptodon/guacamole-server/pull/121,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/121,"This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.","This change also sets the frame timeouts to zero, relying instead on the automatic duration adjustment.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,202,2020-07-01T05:23:10Z,2020-07-01T05:30:30Z,2020-07-01T05:31:21Z,MERGED,True,46,5,4,https://github.com/mike-jumper,GLEN-251: Backport addition of proper locking around RDP structures to GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/202,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/202,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,203,2020-07-01T05:23:55Z,2020-07-01T05:31:08Z,2020-07-01T05:31:25Z,MERGED,True,46,5,4,https://github.com/mike-jumper,GLEN-251: Backport addition of proper locking around RDP structures to GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/203,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/203,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,204,2020-07-01T06:13:47Z,2020-07-01T22:44:04Z,2020-07-01T22:44:04Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-253: Bump GLEN-specific version suffix to 1.13.,1,[],https://github.com/glyptodon/guacamole-server/pull/204,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/204,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,205,2020-07-01T06:14:00Z,2020-07-01T22:44:39Z,2020-07-01T22:44:39Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-254: Bump GLEN-specific version suffix to 2.1.,1,[],https://github.com/glyptodon/guacamole-server/pull/205,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/205,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,206,2020-12-03T06:47:50Z,2020-12-04T05:57:28Z,2020-12-04T05:57:28Z,MERGED,True,3561,762,92,https://github.com/mike-jumper,GLEN-259: Bring 2.x source tree for guacamole-server up-to-date with current upstream staging/1.3.0.,276,[],https://github.com/glyptodon/guacamole-server/pull/206,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/206,"These changes merge absolutely everything from the current upstream staging/1.3.0 branch, bringing the guacamole-server portion of the GLEN 2.x source tree up-to-date with the latest changes pending upstream release.
Naturally, this changeset is huge. I've intentionally kept things isolated to a single merge commit which establishes what exactly has been merged (upstream commit 7fcddef). Comparing the source tree against that commit, the only differences should be version number suffixes.","These changes merge absolutely everything from the current upstream staging/1.3.0 branch, bringing the guacamole-server portion of the GLEN 2.x source tree up-to-date with the latest changes pending upstream release.
Naturally, this changeset is huge. I've intentionally kept things isolated to a single merge commit which establishes what exactly has been merged (upstream commit 7fcddef). Comparing the source tree against that commit, the only differences should be version number suffixes.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,207,2020-12-04T21:10:12Z,2021-01-01T00:46:43Z,2021-01-01T01:19:55Z,MERGED,True,34,0,4,https://github.com/mike-jumper,GLEN-259: Backport fix for VNC build on EL6.,1,[],https://github.com/glyptodon/guacamole-server/pull/207,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/207,"The version of libvncclient packaged by CentOS / RHEL 6 lacks the GetCredential callback. The guacamole-server source leverages this callback for the VNC support since GUACAMOLE-514 (part of Apache Guacamole 1.2.0), resulting in a build failure. With the upcoming GLEN 2.2 release intended to be based off upcoming Apache Guacamole 1.3.0, our builds for the EL6 platform are also currently failing.
This change backports the build fix introduced by GUACAMOLE-1227, making the relevant code conditional and correcting the build.","The version of libvncclient packaged by CentOS / RHEL 6 lacks the GetCredential callback. The guacamole-server source leverages this callback for the VNC support since GUACAMOLE-514 (part of Apache Guacamole 1.2.0), resulting in a build failure. With the upcoming GLEN 2.2 release intended to be based off upcoming Apache Guacamole 1.3.0, our builds for the EL6 platform are also currently failing.
This change backports the build fix introduced by GUACAMOLE-1227, making the relevant code conditional and correcting the build.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,208,2020-12-31T04:51:37Z,2020-12-31T05:16:58Z,2020-12-31T05:16:58Z,MERGED,True,71,21,4,https://github.com/mike-jumper,GLEN-259: Merge changes from first RC for 1.3.0.,8,[],https://github.com/glyptodon/guacamole-server/pull/208,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/208,"As with #206 (from prior to the first RC), this change beings the Glyptodon source tree up-to-date with all changes for the pending upstream 1.3.0 release. Except for version numbers, the code here should be identical to 1.3.0-RC1, and should ultimately be identical to the 1.3.0 release unless there is an RC2.","As with #206 (from prior to the first RC), this change beings the Glyptodon source tree up-to-date with all changes for the pending upstream 1.3.0 release. Except for version numbers, the code here should be identical to 1.3.0-RC1, and should ultimately be identical to the 1.3.0 release unless there is an RC2.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,209,2021-01-07T20:04:20Z,2021-01-15T03:00:26Z,2021-01-15T23:05:06Z,MERGED,True,165,26,4,https://github.com/mike-jumper,GLEN-261: Backport support for libuuid to GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/209,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/209,"RHEL 6 does not include a uuid-devel package (the OSSP UUID library). It does provide a libuuid-devel package (the library from util-linux). For our builds to leverage RHEL rather than CentOS (see comment on GLEN-261), the recent upstream support for libuuid needs to be backported.","RHEL 6 does not include a uuid-devel package (the OSSP UUID library). It does provide a libuuid-devel package (the library from util-linux). For our builds to leverage RHEL rather than CentOS (see comment on GLEN-261), the recent upstream support for libuuid needs to be backported.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,210,2021-01-07T20:06:06Z,2021-01-15T02:58:19Z,2021-01-15T23:05:14Z,MERGED,True,165,26,4,https://github.com/mike-jumper,GLEN-261: Backport support for libuuid to GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/210,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/210,"RHEL 6 does not include a uuid-devel package (the OSSP UUID library). It does provide a libuuid-devel package (the library from util-linux). For our builds to leverage RHEL rather than CentOS (see comment on GLEN-261), the recent upstream support for libuuid needs to be backported.","RHEL 6 does not include a uuid-devel package (the OSSP UUID library). It does provide a libuuid-devel package (the library from util-linux). For our builds to leverage RHEL rather than CentOS (see comment on GLEN-261), the recent upstream support for libuuid needs to be backported.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,211,2021-01-13T21:35:45Z,2021-01-13T22:57:39Z,2021-01-15T23:06:24Z,MERGED,True,6,0,1,https://github.com/mike-jumper,GLEN-265: Correct handling of RDP SFTP upload directory.,1,[],https://github.com/glyptodon/guacamole-server/pull/211,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/211,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,212,2021-01-13T21:36:51Z,2021-01-15T02:55:00Z,2021-01-15T23:05:21Z,MERGED,True,12,0,1,https://github.com/mike-jumper," GLEN-264: Correct handling of RDP ""disable-copy"" flag.",1,[],https://github.com/glyptodon/guacamole-server/pull/212,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/212,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,213,2021-01-13T21:49:50Z,2021-01-13T22:35:04Z,2021-01-13T22:35:05Z,CLOSED,False,20,0,2,https://github.com/mike-jumper,GLEN-266: Allow misbehaving RDP servers to use OpaqueRect and PatBlt.,1,[],https://github.com/glyptodon/guacamole-server/pull/213,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/213,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,213,2021-01-13T21:49:50Z,2021-01-13T22:35:04Z,2021-01-13T22:35:05Z,CLOSED,False,20,0,2,https://github.com/mike-jumper,GLEN-266: Allow misbehaving RDP servers to use OpaqueRect and PatBlt.,1,[],https://github.com/glyptodon/guacamole-server/pull/213,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/213#issuecomment-759781584,,This is already resolved and merged on 1.x.,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,214,2021-01-14T01:30:34Z,2021-01-14T03:01:42Z,2021-01-15T23:06:17Z,MERGED,True,4,4,2,https://github.com/mike-jumper,GLEN-267: Use 64-bit offsets for RDPDR file I/O.,1,[],https://github.com/glyptodon/guacamole-server/pull/214,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/214,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,215,2021-01-14T01:34:52Z,2021-01-14T03:02:26Z,2021-01-15T23:06:10Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-268: Correct RDPDR file timestamp conversion calculation.,1,[],https://github.com/glyptodon/guacamole-server/pull/215,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/215,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,216,2021-01-14T01:50:17Z,2021-01-14T03:18:25Z,2021-01-15T23:05:41Z,MERGED,True,79,10,4,https://github.com/mike-jumper,GLEN-261: Correct handling of outbound wStream memory.,4,[],https://github.com/glyptodon/guacamole-server/pull/216,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/216,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,217,2021-01-14T01:57:05Z,2021-01-14T03:06:50Z,2021-01-15T23:06:03Z,MERGED,True,9,4,1,https://github.com/mike-jumper,GLEN-261: Always disable RDP glyph caching within GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/217,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/217,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,218,2021-01-14T01:57:33Z,2021-01-14T03:08:08Z,2021-01-15T23:05:55Z,MERGED,True,18,3,1,https://github.com/mike-jumper,GLEN-261: Always disable RDP glyph caching within GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/218,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/218,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,219,2021-01-14T02:01:43Z,2021-01-14T03:09:45Z,2021-01-15T23:05:48Z,MERGED,True,1,0,1,https://github.com/mike-jumper,GLEN-261: Ensure macros defining FreeRDP memory behavior are present in SVC handling.,1,[],https://github.com/glyptodon/guacamole-server/pull/219,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/219,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,220,2021-01-15T03:32:51Z,2021-01-15T03:49:49Z,2021-01-15T03:56:11Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-269: Bump GLEN version suffix to 1.14.,1,[],https://github.com/glyptodon/guacamole-server/pull/220,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/220,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,221,2021-01-15T19:58:57Z,2021-01-16T02:24:50Z,2021-01-16T02:46:50Z,MERGED,True,20,5,1,https://github.com/mike-jumper,GLEN-274: Ensure memory is not double-freed upon VNC disconnect in GLEN 1.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/221,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/221,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,222,2021-01-15T19:59:09Z,2021-01-16T02:24:25Z,2021-01-16T02:46:40Z,MERGED,True,20,5,1,https://github.com/mike-jumper,GLEN-274: Ensure memory is not double-freed upon VNC disconnect in GLEN 2.x.,1,[],https://github.com/glyptodon/guacamole-server/pull/222,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/222,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,223,2021-01-24T03:10:12Z,2021-02-12T05:09:57Z,2021-02-12T05:29:15Z,MERGED,True,313,24,11,https://github.com/mike-jumper,GLEN-182: Backport support for OpenSSL 1.1.,1,[],https://github.com/glyptodon/guacamole-server/pull/223,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/223,"While the Glyptodon Enterprise 2.x build works fine against RHEL 8, the Glyptodon Enterprise 1.x build fails due to the use of the older OpenSSL API.","While the Glyptodon Enterprise 2.x build works fine against RHEL 8, the Glyptodon Enterprise 1.x build fails due to the use of the older OpenSSL API.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,224,2021-02-12T05:09:47Z,2021-02-12T05:11:07Z,2021-02-12T05:11:07Z,MERGED,True,763,2,26,https://github.com/mike-jumper,GLEN-276: Backport server-side support for multi-touch.,1,[],https://github.com/glyptodon/guacamole-server/pull/224,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/224,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,225,2021-02-13T18:42:11Z,2021-03-04T03:14:17Z,2021-03-04T03:14:18Z,MERGED,True,7,2,1,https://github.com/mike-jumper,GLEN-182: Correct GCC 7 sprintf() warning resulting in GLEN 1.x build failure on RHEL 8.,1,[],https://github.com/glyptodon/guacamole-server/pull/225,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/225,"A warning regarding sprintf() specific to GCC 7 was corrected upstream via GUACAMOLE-500 for 1.0.0 and later. As the base version of Guacamole packaged by Glyptodon Enterprise 1.x is earlier than this (0.9.12-incubating), the build fails with a warning on RHEL 8.","A warning regarding sprintf() specific to GCC 7 was corrected upstream via GUACAMOLE-500 for 1.0.0 and later. As the base version of Guacamole packaged by Glyptodon Enterprise 1.x is earlier than this (0.9.12-incubating), the build fails with a warning on RHEL 8.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,226,2021-03-04T03:37:40Z,2021-03-04T03:39:51Z,2021-03-04T03:39:51Z,MERGED,True,148,1,11,https://github.com/mike-jumper,GLEN-277: Backport support for forcing lossless compression.,1,[],https://github.com/glyptodon/guacamole-server/pull/226,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/226,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,227,2021-03-18T22:26:41Z,2021-03-19T02:14:12Z,2021-03-19T02:14:12Z,MERGED,True,2,2,2,https://github.com/mike-jumper,GLEN-294: Bump GLEN version suffix to 2.4.,1,[],https://github.com/glyptodon/guacamole-server/pull/227,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/227,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,228,2021-03-18T22:28:37Z,2021-03-19T02:12:25Z,2021-03-19T02:12:25Z,MERGED,True,1,1,1,https://github.com/mike-jumper,GLEN-293: Bump GLEN version suffix to 1.15.,1,[],https://github.com/glyptodon/guacamole-server/pull/228,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/228,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,229,2021-06-16T00:46:10Z,2021-06-16T02:39:54Z,2021-06-16T04:53:16Z,MERGED,True,563,101,15,https://github.com/mike-jumper,GLEN-242: Automatically throttle RDP audio input transmission rate.,2,[],https://github.com/glyptodon/guacamole-server/pull/229,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/229,"The RDP specification for the AUDIO_INPUT channel requires that all audio be sent in packets of a specific size. Guacamole does correctly limit itself to sending packets of this size to the RDP server, but will send quite a few of these packets all at once if it has received more audio data than the RDP packet size. This is OK in principle (the Guacamole client should be able to send audio in packets of whatever size it chooses), but may overwhelm the software running within the RDP server if the amount of data received exceeds the available buffer space, resulting in dropped samples.
As there is no way to know the size of the remote audio buffer, we need to instead ensure that audio is streamed as close to real time as possible, with each audio packet of N bytes not being sent until roughly the amount of time represented by those N bytes has elapsed since the last packet. This throttling ensures that software expecting to process audio in real time should never run out of buffer space.","The RDP specification for the AUDIO_INPUT channel requires that all audio be sent in packets of a specific size. Guacamole does correctly limit itself to sending packets of this size to the RDP server, but will send quite a few of these packets all at once if it has received more audio data than the RDP packet size. This is OK in principle (the Guacamole client should be able to send audio in packets of whatever size it chooses), but may overwhelm the software running within the RDP server if the amount of data received exceeds the available buffer space, resulting in dropped samples.
As there is no way to know the size of the remote audio buffer, we need to instead ensure that audio is streamed as close to real time as possible, with each audio packet of N bytes not being sent until roughly the amount of time represented by those N bytes has elapsed since the last packet. This throttling ensures that software expecting to process audio in real time should never run out of buffer space.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,246,2021-07-28T21:26:01Z,2021-07-29T17:40:54Z,2021-07-29T17:40:54Z,MERGED,True,2,0,1,https://github.com/mike-jumper,"GLEN-307: Add proper definition of ""Meta"" key for RDP.",1,[],https://github.com/glyptodon/guacamole-server/pull/246,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/246,,,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,247,2021-07-30T00:39:37Z,2021-08-01T05:29:03Z,2021-08-01T05:29:04Z,CLOSED,False,137,12,4,https://github.com/mike-jumper,GLEN-171: Correct management of resources allocated during (re)connect.,1,[],https://github.com/glyptodon/guacamole-server/pull/247,https://github.com/mike-jumper,1,https://github.com/glyptodon/guacamole-server/pull/247,"Compared to all other supported protocols, the ""Reconnect"" resize method of Guacamole's RDP support uniquely requires that the underlying RDP connection be torn down and reinstated, and thus requires that associated resources are properly freed and reallocated when associated only with that session.
Current handling of those resources is incorrect:

Pointers to channel resources from the previous RDP connection remain, resulting in assertion failures and disconnects if the features provided by those channels happen to be used before the new instances of those channels are connected.
Session recordings are allocated within each RDP connection, rather than the single logical Guacamole connection managing those RDP connections. This results in new recordings being created for each reconnect, rather than a single continuous recording representing the overall connection.

These changes correct the above.","Compared to all other supported protocols, the ""Reconnect"" resize method of Guacamole's RDP support uniquely requires that the underlying RDP connection be torn down and reinstated, and thus requires that associated resources are properly freed and reallocated when associated only with that session.
Current handling of those resources is incorrect:

Pointers to channel resources from the previous RDP connection remain, resulting in assertion failures and disconnects if the features provided by those channels happen to be used before the new instances of those channels are connected.
Session recordings are allocated within each RDP connection, rather than the single logical Guacamole connection managing those RDP connections. This results in new recordings being created for each reconnect, rather than a single continuous recording representing the overall connection.

These changes correct the above.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,247,2021-07-30T00:39:37Z,2021-08-01T05:29:03Z,2021-08-01T05:29:04Z,CLOSED,False,137,12,4,https://github.com/mike-jumper,GLEN-171: Correct management of resources allocated during (re)connect.,1,[],https://github.com/glyptodon/guacamole-server/pull/247,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/247#issuecomment-890453880,"Compared to all other supported protocols, the ""Reconnect"" resize method of Guacamole's RDP support uniquely requires that the underlying RDP connection be torn down and reinstated, and thus requires that associated resources are properly freed and reallocated when associated only with that session.
Current handling of those resources is incorrect:

Pointers to channel resources from the previous RDP connection remain, resulting in assertion failures and disconnects if the features provided by those channels happen to be used before the new instances of those channels are connected.
Session recordings are allocated within each RDP connection, rather than the single logical Guacamole connection managing those RDP connections. This results in new recordings being created for each reconnect, rather than a single continuous recording representing the overall connection.

These changes correct the above.",Closing in favor of patch-based maintenance (see glyptodon/glyptodon-enterprise#104).,True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,248,2021-11-02T13:56:49Z,2021-11-02T20:08:35Z,2021-11-02T20:08:36Z,CLOSED,False,18,0,1,https://github.com/Noor-glyp,Added support for functions keys f1-f12 with SHIFT key.,1,[],https://github.com/glyptodon/guacamole-server/pull/248,https://github.com/Noor-glyp,1,https://github.com/glyptodon/guacamole-server/pull/248,"Added support for the shift+function key functionality at terminal.c file in both SSH and telnet.
Tested using the showkey -a by deploying it on the ssh server and checking the sent key commands.","Added support for the shift+function key functionality at terminal.c file in both SSH and telnet.
Tested using the showkey -a by deploying it on the ssh server and checking the sent key commands.",True,{}
glyptodon/guacamole-server,https://github.com/glyptodon/guacamole-server,248,2021-11-02T13:56:49Z,2021-11-02T20:08:35Z,2021-11-02T20:08:36Z,CLOSED,False,18,0,1,https://github.com/Noor-glyp,Added support for functions keys f1-f12 with SHIFT key.,1,[],https://github.com/glyptodon/guacamole-server/pull/248,https://github.com/mike-jumper,2,https://github.com/glyptodon/guacamole-server/pull/248#issuecomment-958128468,"Added support for the shift+function key functionality at terminal.c file in both SSH and telnet.
Tested using the showkey -a by deploying it on the ssh server and checking the sent key commands.","Thanks, @Noor-glyp! Please open your pull request against the relevant upstream GitHub repository rather than the Glyptodon fork: https://github.com/apache/guacamole-server",True,{}
