piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,34,2016-03-02T17:29:37Z,2016-03-03T10:53:56Z,2016-03-03T10:53:56Z,MERGED,True,192,29,4,https://github.com/amanjong,MonoH Changes Manjon,1,[],https://github.com/piedraj/AnalysisCMS/pull/34,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/34,Cambios en referentes al análisis MonoH,Cambios en referentes al análisis MonoH,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,35,2016-03-10T13:48:04Z,2016-03-10T13:48:23Z,2016-03-10T13:48:23Z,CLOSED,False,22,11,3,https://github.com/NTrevisani,"btgag WP corrected, merger modified for monoH",1,[],https://github.com/piedraj/AnalysisCMS/pull/35,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/35,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,36,2016-03-10T13:48:40Z,2016-03-10T17:07:05Z,2016-03-10T17:07:05Z,MERGED,True,22,11,3,https://github.com/NTrevisani,"btgag WP corrected, merger modified for monoH",1,[],https://github.com/piedraj/AnalysisCMS/pull/36,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/36,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,37,2016-03-14T11:50:03Z,2016-03-14T12:34:20Z,2016-03-14T12:34:20Z,MERGED,True,373,64,7,https://github.com/NTrevisani,mpmet and some plots for monoH,3,[],https://github.com/piedraj/AnalysisCMS/pull/37,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/37,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,38,2016-03-15T09:08:53Z,2016-03-15T09:21:12Z,2016-03-15T09:21:12Z,MERGED,True,76,35,5,https://github.com/NTrevisani,a pair of razor variables and nll weight applied to WW,4,[],https://github.com/piedraj/AnalysisCMS/pull/38,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/38,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,39,2016-03-15T15:47:19Z,2016-03-15T17:41:06Z,2016-03-15T17:41:06Z,MERGED,True,9,6,3,https://github.com/NTrevisani,other fixes,3,[],https://github.com/piedraj/AnalysisCMS/pull/39,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/39,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,40,2016-03-17T15:33:07Z,2016-03-17T15:34:33Z,2016-03-17T15:34:33Z,MERGED,True,12,2,2,https://github.com/NTrevisani,monoH variables for minitree,1,[],https://github.com/piedraj/AnalysisCMS/pull/40,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/40,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,41,2016-03-18T08:41:36Z,2016-03-18T16:55:51Z,2016-03-18T16:56:40Z,CLOSED,False,125,3,7,https://github.com/cedricpri,Master,26,[],https://github.com/piedraj/AnalysisCMS/pull/41,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/41,Para que tengas el error de la luminosidad y la primera version del cálculo de sección eficaz.,Para que tengas el error de la luminosidad y la primera version del cálculo de sección eficaz.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,41,2016-03-18T08:41:36Z,2016-03-18T16:55:51Z,2016-03-18T16:56:40Z,CLOSED,False,125,3,7,https://github.com/cedricpri,Master,26,[],https://github.com/piedraj/AnalysisCMS/pull/41,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/41#issuecomment-198452711,Para que tengas el error de la luminosidad y la primera version del cálculo de sección eficaz.,A few files need to be removed.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,42,2016-03-19T11:39:19Z,2016-03-21T08:31:54Z,2016-03-21T08:31:54Z,MERGED,True,124,3,4,https://github.com/cedricpri,Add first attempt of cross section calculation,30,[],https://github.com/piedraj/AnalysisCMS/pull/42,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/42,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,43,2016-03-21T11:02:04Z,2016-03-21T12:17:16Z,2016-03-21T12:17:16Z,CLOSED,False,241,67,12,https://github.com/chazinb,towards electron tag,18,[],https://github.com/piedraj/AnalysisCMS/pull/43,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/43,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,44,2016-03-21T16:28:02Z,2016-03-21T17:19:59Z,2016-03-21T17:19:59Z,MERGED,True,66,99,3,https://github.com/NTrevisani,fixing monoH,3,[],https://github.com/piedraj/AnalysisCMS/pull/44,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/44,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,45,2016-03-22T13:47:39Z,2016-03-23T08:38:49Z,2016-03-23T08:38:49Z,MERGED,True,5,3,3,https://github.com/NTrevisani,small fixes,1,[],https://github.com/piedraj/AnalysisCMS/pull/45,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/45,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,46,2016-03-23T14:30:56Z,2016-03-23T14:34:20Z,2016-03-23T14:34:20Z,MERGED,True,49,32,2,https://github.com/NTrevisani,new soft muon veto,3,[],https://github.com/piedraj/AnalysisCMS/pull/46,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/46,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,47,2016-03-28T12:26:37Z,2016-03-28T12:31:28Z,2016-03-28T12:31:28Z,MERGED,True,218,45,10,https://github.com/chazinb,Top analysis,22,[],https://github.com/piedraj/AnalysisCMS/pull/47,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/47,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,48,2016-03-29T15:14:36Z,2016-03-29T15:17:46Z,2016-03-29T15:17:46Z,MERGED,True,176,95,4,https://github.com/NTrevisani,for Guillelmo's sake,1,[],https://github.com/piedraj/AnalysisCMS/pull/48,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/48,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,49,2016-03-30T09:23:11Z,2016-03-30T09:31:30Z,2016-03-30T09:31:30Z,MERGED,True,2,2,1,https://github.com/NTrevisani,tpyo,3,[],https://github.com/piedraj/AnalysisCMS/pull/49,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/49,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,50,2016-04-01T10:33:02Z,2016-04-14T08:59:02Z,2016-04-14T08:59:02Z,MERGED,True,231,8,3,https://github.com/NTrevisani,first yields upload,7,[],https://github.com/piedraj/AnalysisCMS/pull/50,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/50,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,50,2016-04-01T10:33:02Z,2016-04-14T08:59:02Z,2016-04-14T08:59:02Z,MERGED,True,231,8,3,https://github.com/NTrevisani,first yields upload,7,[],https://github.com/piedraj/AnalysisCMS/pull/50,https://github.com/NTrevisani,2,https://github.com/piedraj/AnalysisCMS/pull/50#issuecomment-209833913,,¿llega?,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,51,2016-04-06T12:22:34Z,2016-04-06T12:30:31Z,2016-04-06T12:32:18Z,CLOSED,False,215,11,7,https://github.com/cedricpri,Master,8,[],https://github.com/piedraj/AnalysisCMS/pull/51,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/51,First version of AnalysisFR to calculate the fake rate within this framework. The code compiles but the runAnalysis part doesn’t work for now.,First version of AnalysisFR to calculate the fake rate within this framework. The code compiles but the runAnalysis part doesn’t work for now.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,51,2016-04-06T12:22:34Z,2016-04-06T12:30:31Z,2016-04-06T12:32:18Z,CLOSED,False,215,11,7,https://github.com/cedricpri,Master,8,[],https://github.com/piedraj/AnalysisCMS/pull/51,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/51#issuecomment-206349611,First version of AnalysisFR to calculate the fake rate within this framework. The code compiles but the runAnalysis part doesn’t work for now.,"Remove changes in HistogramReader.
Test with AnalysisWZ if the new channels {e, m, l} don't break anything.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,52,2016-04-08T10:40:52Z,2016-04-08T11:08:57Z,2016-04-08T11:11:02Z,CLOSED,False,653,0,3,https://github.com/amanjong,DeltaR variables in MonoH,1,[],https://github.com/piedraj/AnalysisCMS/pull/52,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/52,Changes to include some DeltaR variables in AnalysisMonoH,Changes to include some DeltaR variables in AnalysisMonoH,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,52,2016-04-08T10:40:52Z,2016-04-08T11:08:57Z,2016-04-08T11:11:02Z,CLOSED,False,653,0,3,https://github.com/amanjong,DeltaR variables in MonoH,1,[],https://github.com/piedraj/AnalysisCMS/pull/52,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/52#issuecomment-207381472,Changes to include some DeltaR variables in AnalysisMonoH,Update AnalysisMonoH with GetDeltaR().,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,53,2016-04-11T15:08:12Z,2016-04-11T15:13:15Z,2016-04-11T15:13:16Z,MERGED,True,62,43,4,https://github.com/chazinb,"""11_abril_2016""",9,[],https://github.com/piedraj/AnalysisCMS/pull/53,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/53,"If Top:  scale = LinY and common htjets, htnojets histograms in runPlotter.C","If Top:  scale = LinY and common htjets, htnojets histograms in runPlotter.C",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,54,2016-04-12T11:21:03Z,2016-04-12T14:46:14Z,2016-04-12T14:46:14Z,MERGED,True,135,47,3,https://github.com/amanjong,DeltaR Jets Variables,1,[],https://github.com/piedraj/AnalysisCMS/pull/54,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/54,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,55,2016-05-04T17:04:13Z,2016-05-04T17:08:04Z,2016-05-04T17:08:04Z,MERGED,True,1128,0,5,https://github.com/scodella,Adding code for stop analysis,8,[],https://github.com/piedraj/AnalysisCMS/pull/55,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/55,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,56,2016-05-10T10:49:36Z,2016-05-10T10:55:19Z,2016-05-10T10:55:19Z,MERGED,True,1088,45,15,https://github.com/cedricpri,Master,53,[],https://github.com/piedraj/AnalysisCMS/pull/56,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/56,Muon and electron FR almost synchronized,Muon and electron FR almost synchronized,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,57,2016-05-11T11:57:50Z,2016-05-11T12:33:44Z,2016-05-11T12:33:44Z,MERGED,True,62,0,1,https://github.com/jgferrero,ttdm samples extension,1,[],https://github.com/piedraj/AnalysisCMS/pull/57,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/57,*.txt containing the new bigger ttdm samples,*.txt containing the new bigger ttdm samples,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,58,2016-05-12T08:23:55Z,2016-05-12T08:24:43Z,2016-05-12T08:24:43Z,MERGED,True,5,1,1,https://github.com/cedricpri,Master,2,[],https://github.com/piedraj/AnalysisCMS/pull/58,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/58,Updated Readme,Updated Readme,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,59,2016-05-20T14:12:52Z,2016-05-20T14:14:15Z,2016-05-20T14:14:15Z,MERGED,True,28,2,1,https://github.com/scodella,Adding FastSim CFs to AnalysisStop,1,[],https://github.com/piedraj/AnalysisCMS/pull/59,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/59,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,60,2016-05-26T10:59:58Z,2016-05-26T11:57:37Z,2016-05-26T11:57:37Z,MERGED,True,685,103,5,https://github.com/jgferrero,DatacardComposer,4,[],https://github.com/piedraj/AnalysisCMS/pull/60,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/60,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,61,2016-05-26T16:40:56Z,2016-05-27T07:18:09Z,2016-05-27T07:18:09Z,MERGED,True,6,9,1,https://github.com/scodella,Add instructions to get BTagSFUtil,1,[],https://github.com/piedraj/AnalysisCMS/pull/61,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/61,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,62,2016-05-30T14:19:52Z,2016-05-30T14:27:27Z,2016-05-30T14:27:27Z,MERGED,True,642,53,12,https://github.com/scodella,Changes to run on 74X trees,4,[],https://github.com/piedraj/AnalysisCMS/pull/62,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/62,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,63,2016-06-06T15:36:55Z,2016-06-06T15:39:50Z,2016-06-06T15:39:50Z,MERGED,True,622,153,7,https://github.com/scodella,Updating list of 74X trees + adding new variables for stop analysis,2,[],https://github.com/piedraj/AnalysisCMS/pull/63,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/63,"MC tree names does not always match the one in 76X, some MC samples is also missing but should not be relevant for stop
some new histograms have been added to AnalysisStop only as they relate mainly to studies of association between the leptons and the b jets
added some stop variables to mini trees too
I change GetHT to make it independent of the pseudorapiduty cut in the analysis, change should be transparent for analyses not using any cut","MC tree names does not always match the one in 76X, some MC samples is also missing but should not be relevant for stop
some new histograms have been added to AnalysisStop only as they relate mainly to studies of association between the leptons and the b jets
added some stop variables to mini trees too
I change GetHT to make it independent of the pseudorapiduty cut in the analysis, change should be transparent for analyses not using any cut",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,64,2016-06-09T07:20:26Z,2016-06-09T07:43:11Z,2016-06-09T07:43:12Z,MERGED,True,577,185,10,https://github.com/cedricpri,Master,30,[],https://github.com/piedraj/AnalysisCMS/pull/64,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/64,Pull request so that you can have in your git repository the last version of the code I’m using.,Pull request so that you can have in your git repository the last version of the code I’m using.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,65,2016-06-09T17:39:11Z,2016-06-10T07:25:13Z,2016-06-10T07:25:13Z,CLOSED,False,1258,85,25,https://github.com/chazinb,to Stop,25,[],https://github.com/piedraj/AnalysisCMS/pull/65,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/65,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,65,2016-06-09T17:39:11Z,2016-06-10T07:25:13Z,2016-06-10T07:25:13Z,CLOSED,False,1258,85,25,https://github.com/chazinb,to Stop,25,[],https://github.com/piedraj/AnalysisCMS/pull/65,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/65#issuecomment-225111793,,"Hola Bárbara, este merge tiene conflictos. Si quieres lo miramos hoy por la tarde.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,66,2016-06-10T08:42:53Z,2016-06-10T09:09:03Z,2016-06-10T09:09:27Z,CLOSED,False,5,4,1,https://github.com/scodella,fix for met histograms,2,[],https://github.com/piedraj/AnalysisCMS/pull/66,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/66,"I  fixed the usage of the met variables in 74X trees so that not it's used also for filling the met histogram and not only the vector MET. The change should be straightforward, but note that I didn't test it because of the issue with the queue in gridui
The change in AnalysisStop is only to correct an unintentional previous commit","I  fixed the usage of the met variables in 74X trees so that not it's used also for filling the met histogram and not only the vector MET. The change should be straightforward, but note that I didn't test it because of the issue with the queue in gridui
The change in AnalysisStop is only to correct an unintentional previous commit",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,66,2016-06-10T08:42:53Z,2016-06-10T09:09:03Z,2016-06-10T09:09:27Z,CLOSED,False,5,4,1,https://github.com/scodella,fix for met histograms,2,[],https://github.com/piedraj/AnalysisCMS/pull/66,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/66#issuecomment-225131247,"I  fixed the usage of the met variables in 74X trees so that not it's used also for filling the met histogram and not only the vector MET. The change should be straightforward, but note that I didn't test it because of the issue with the queue in gridui
The change in AnalysisStop is only to correct an unintentional previous commit",Changed inside the Fill of the histograms.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,67,2016-06-10T14:01:12Z,2016-06-10T14:11:17Z,2016-06-10T14:11:17Z,MERGED,True,222,0,5,https://github.com/scodella,codes to run jobs in lxplus,6,[],https://github.com/piedraj/AnalysisCMS/pull/67,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/67,"Contains:

submit-jobs-lxplus.sh
settings.lsf
samples/samples_data_2015D_74X_eos.txt
samples/samples_mc_74X_eos.txt
samples/samples_stop_74X_eos.txt","Contains:

submit-jobs-lxplus.sh
settings.lsf
samples/samples_data_2015D_74X_eos.txt
samples/samples_mc_74X_eos.txt
samples/samples_stop_74X_eos.txt",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,68,2016-06-10T16:13:27Z,2016-06-13T09:00:46Z,2016-06-13T09:00:46Z,CLOSED,False,916,78,12,https://github.com/chazinb,simple pull request,29,[],https://github.com/piedraj/AnalysisCMS/pull/68,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/68,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,68,2016-06-10T16:13:27Z,2016-06-13T09:00:46Z,2016-06-13T09:00:46Z,CLOSED,False,916,78,12,https://github.com/chazinb,simple pull request,29,[],https://github.com/piedraj/AnalysisCMS/pull/68,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/68#issuecomment-225525349,,"Hola Bárbara, este pull request tiene conflictos. Has de arreglarlos antes de hacer un commit.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,69,2016-06-13T09:42:10Z,2016-06-13T09:48:32Z,2016-06-13T09:48:32Z,MERGED,True,914,79,12,https://github.com/chazinb,again the simple request,30,[],https://github.com/piedraj/AnalysisCMS/pull/69,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/69,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,70,2016-06-14T11:32:19Z,2016-06-14T11:36:12Z,2016-06-14T11:36:12Z,CLOSED,False,785,213,11,https://github.com/cedricpri,Master,5,[],https://github.com/piedraj/AnalysisCMS/pull/70,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/70,Added a loop over different values of inputjetet and first version of getLumiEff.C,Added a loop over different values of inputjetet and first version of getLumiEff.C,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,70,2016-06-14T11:32:19Z,2016-06-14T11:36:12Z,2016-06-14T11:36:12Z,CLOSED,False,785,213,11,https://github.com/cedricpri,Master,5,[],https://github.com/piedraj/AnalysisCMS/pull/70,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/70#issuecomment-225855146,Added a loop over different values of inputjetet and first version of getLumiEff.C,Needs some cleanup first.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,71,2016-06-21T16:15:06Z,2016-06-21T16:18:20Z,2016-06-21T16:18:20Z,MERGED,True,777,15,11,https://github.com/chazinb,21Jun,4,[],https://github.com/piedraj/AnalysisCMS/pull/71,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/71,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,72,2016-06-22T08:09:13Z,2016-06-22T14:31:27Z,2016-06-22T14:31:27Z,CLOSED,False,443,168,11,https://github.com/NTrevisani,roc curve,9,[],https://github.com/piedraj/AnalysisCMS/pull/72,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/72,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,73,2016-06-22T15:20:55Z,2016-06-22T15:28:48Z,2016-06-22T15:28:48Z,MERGED,True,416,162,11,https://github.com/NTrevisani,roc curve,12,[],https://github.com/piedraj/AnalysisCMS/pull/73,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/73,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,74,2016-06-23T10:17:43Z,2016-06-23T10:38:37Z,2016-06-23T10:38:37Z,MERGED,True,1195,536,17,https://github.com/cedricpri,Master,20,[],https://github.com/piedraj/AnalysisCMS/pull/74,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/74,"Updated getLumiEff and getFakeRate macros, with bash submission of the latino jobs added","Updated getLumiEff and getFakeRate macros, with bash submission of the latino jobs added",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,75,2016-07-06T15:04:47Z,2016-07-06T15:15:17Z,2016-07-06T15:15:17Z,MERGED,True,8,1,2,https://github.com/NTrevisani,don't change Y axis rangeuser in case of 'nostack',2,[],https://github.com/piedraj/AnalysisCMS/pull/75,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/75,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,76,2016-07-08T08:52:08Z,2016-07-08T08:57:48Z,2016-07-08T08:57:48Z,MERGED,True,362,278,13,https://github.com/cedricpri,Master,8,[],https://github.com/piedraj/AnalysisCMS/pull/76,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/76,Updated FR analysis and documentation,Updated FR analysis and documentation,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,77,2016-07-14T16:18:23Z,2016-07-18T10:42:54Z,2016-07-18T10:42:54Z,CLOSED,False,83,64,7,https://github.com/chazinb,updated merge.sh  ,6,[],https://github.com/piedraj/AnalysisCMS/pull/77,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/77,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,77,2016-07-14T16:18:23Z,2016-07-18T10:42:54Z,2016-07-18T10:42:54Z,CLOSED,False,83,64,7,https://github.com/chazinb,updated merge.sh  ,6,[],https://github.com/piedraj/AnalysisCMS/pull/77,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/77#issuecomment-233297049,,"""This branch has conflicts that must be resolved""",True,{}
