piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,34,2016-03-02T17:29:37Z,2016-03-03T10:53:56Z,2016-03-03T10:53:56Z,MERGED,True,192,29,4,https://github.com/amanjong,MonoH Changes Manjon,1,[],https://github.com/piedraj/AnalysisCMS/pull/34,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/34,Cambios en referentes al análisis MonoH,Cambios en referentes al análisis MonoH,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,78,2016-07-16T05:34:31Z,2016-07-16T05:34:41Z,2016-07-16T05:34:41Z,CLOSED,False,0,0,0,https://github.com/rociovilar,Merge pull request #1 from piedraj/master,1,[],https://github.com/piedraj/AnalysisCMS/pull/78,https://github.com/rociovilar,1,https://github.com/piedraj/AnalysisCMS/pull/78,update from the original,update from the original,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,79,2016-07-16T05:37:30Z,2016-07-16T09:22:58Z,2016-07-16T09:22:58Z,CLOSED,False,0,0,0,https://github.com/rociovilar,Merge pull request #1 from piedraj/master,1,[],https://github.com/piedraj/AnalysisCMS/pull/79,https://github.com/rociovilar,1,https://github.com/piedraj/AnalysisCMS/pull/79,update from the original,update from the original,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,80,2016-07-18T14:55:11Z,2016-07-21T15:08:18Z,2016-07-21T15:09:45Z,CLOSED,False,110,59,8,https://github.com/chazinb,new merge ,9,[],https://github.com/piedraj/AnalysisCMS/pull/80,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/80,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,80,2016-07-18T14:55:11Z,2016-07-21T15:08:18Z,2016-07-21T15:09:45Z,CLOSED,False,110,59,8,https://github.com/chazinb,new merge ,9,[],https://github.com/piedraj/AnalysisCMS/pull/80,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/80#issuecomment-234284108,,Due to the fast changes in data and MC versions we move the analyses to lxplus.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,81,2016-07-22T08:06:57Z,2016-07-22T08:51:55Z,2016-07-22T08:51:55Z,MERGED,True,332,21,8,https://github.com/NTrevisani,80X,5,[],https://github.com/piedraj/AnalysisCMS/pull/81,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/81,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,82,2016-07-22T08:46:39Z,2016-07-22T09:10:16Z,2016-07-22T09:10:16Z,MERGED,True,96,37,2,https://github.com/jgferrero,TTDM cuts updated,1,[],https://github.com/piedraj/AnalysisCMS/pull/82,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/82,"Jónatan, he actualizado los cambios en la secuencia de cortes TTDM. ¿Puedes autorizarlos, por favor? Gracias, J.","Jónatan, he actualizado los cambios en la secuencia de cortes TTDM. ¿Puedes autorizarlos, por favor? Gracias, J.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,83,2016-07-27T13:09:47Z,2016-07-27T13:20:30Z,2016-07-27T13:20:31Z,MERGED,True,159,303,6,https://github.com/NTrevisani,lxplus,2,[],https://github.com/piedraj/AnalysisCMS/pull/83,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/83,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,84,2016-08-01T07:28:17Z,2016-08-01T08:51:56Z,2016-08-01T08:51:56Z,MERGED,True,94,44,6,https://github.com/NTrevisani,now everything should work on lxplus,1,[],https://github.com/piedraj/AnalysisCMS/pull/84,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/84,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,85,2016-08-02T10:18:36Z,2016-08-02T10:19:51Z,2016-08-02T10:19:51Z,CLOSED,False,0,0,0,https://github.com/rociovilar,Merge pull request #1 from piedraj/master,1,[],https://github.com/piedraj/AnalysisCMS/pull/85,https://github.com/rociovilar,1,https://github.com/piedraj/AnalysisCMS/pull/85,update from the original,update from the original,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,86,2016-08-02T10:22:45Z,2016-08-02T13:58:07Z,2016-08-02T13:58:07Z,CLOSED,False,0,0,0,https://github.com/rociovilar,Merge pull request #1 from piedraj/master,2,[],https://github.com/piedraj/AnalysisCMS/pull/86,https://github.com/rociovilar,1,https://github.com/piedraj/AnalysisCMS/pull/86,update from the original,update from the original,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,87,2016-08-03T09:43:57Z,2016-08-03T11:18:21Z,2016-08-03T11:18:21Z,MERGED,True,18,1,2,https://github.com/scodella,"b-tag working points for 80X (as 76X, anyway)",1,[],https://github.com/piedraj/AnalysisCMS/pull/87,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/87,Cloned include/BTagWorkingPoints76X.h to include/BTagWorkingPoints80X.h,Cloned include/BTagWorkingPoints76X.h to include/BTagWorkingPoints80X.h,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,88,2016-08-06T15:31:38Z,2016-08-06T16:09:30Z,2016-08-06T16:09:31Z,MERGED,True,34,0,1,https://github.com/jgferrero,ttDM for lxplus,1,[],https://github.com/piedraj/AnalysisCMS/pull/88,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/88,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,89,2016-08-08T09:36:45Z,2016-08-08T12:26:29Z,2016-08-08T12:26:29Z,MERGED,True,4,0,1,https://github.com/scodella,80X T2tt stop mass scans,1,[],https://github.com/piedraj/AnalysisCMS/pull/89,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/89,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,90,2016-08-23T09:51:40Z,2016-08-23T10:34:39Z,2016-08-23T10:34:39Z,CLOSED,False,47,46,5,https://github.com/jgferrero,ttDM samples file: corregido,2,[],https://github.com/piedraj/AnalysisCMS/pull/90,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/90,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,90,2016-08-23T09:51:40Z,2016-08-23T10:34:39Z,2016-08-23T10:34:39Z,CLOSED,False,47,46,5,https://github.com/jgferrero,ttDM samples file: corregido,2,[],https://github.com/piedraj/AnalysisCMS/pull/90,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/90#issuecomment-241691992,,"Juan, tu pull request aparece como ""This branch has conflicts that must be resolved"". Bájate la última versión del repositorio y aplica ahí tus cambios.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,91,2016-09-05T15:21:45Z,2016-09-05T15:53:36Z,2016-09-05T15:53:36Z,MERGED,True,38,32,4,https://github.com/NTrevisani,fixing monoH,3,[],https://github.com/piedraj/AnalysisCMS/pull/91,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/91,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,92,2016-09-16T11:05:09Z,2016-09-16T12:00:16Z,2016-09-16T12:00:16Z,MERGED,True,1,1,1,https://github.com/NTrevisani,data samples,3,[],https://github.com/piedraj/AnalysisCMS/pull/92,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/92,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,93,2016-09-19T09:36:10Z,2016-09-19T10:09:10Z,2016-09-19T10:09:10Z,CLOSED,False,2246,117,22,https://github.com/jgferrero,top gen variables and tt reconstruction from ETH ,15,[],https://github.com/piedraj/AnalysisCMS/pull/93,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/93,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,93,2016-09-19T09:36:10Z,2016-09-19T10:09:10Z,2016-09-19T10:09:10Z,CLOSED,False,2246,117,22,https://github.com/jgferrero,top gen variables and tt reconstruction from ETH ,15,[],https://github.com/piedraj/AnalysisCMS/pull/93,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/93#issuecomment-247955514,,"Even if this pull request doesn't have conflicts, it modifies basic code in an undesired way.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,94,2016-09-19T10:17:27Z,2016-09-19T13:27:13Z,2016-09-19T13:27:13Z,CLOSED,False,1532,79,22,https://github.com/jgferrero,top gen variables and tt reconstruction from ETH - 2,18,[],https://github.com/piedraj/AnalysisCMS/pull/94,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/94,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,94,2016-09-19T10:17:27Z,2016-09-19T13:27:13Z,2016-09-19T13:27:13Z,CLOSED,False,1532,79,22,https://github.com/jgferrero,top gen variables and tt reconstruction from ETH - 2,18,[],https://github.com/piedraj/AnalysisCMS/pull/94,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/94#issuecomment-247992448,,Needs to be fixed so it works also on data.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,95,2016-09-19T13:18:27Z,2016-09-19T13:27:27Z,2016-09-19T13:27:27Z,MERGED,True,111,3,4,https://github.com/NTrevisani,dytt,2,[],https://github.com/piedraj/AnalysisCMS/pull/95,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/95,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,96,2016-09-19T14:11:08Z,2016-09-19T15:29:13Z,2016-09-19T15:29:13Z,MERGED,True,1251,79,16,https://github.com/jgferrero,top gen variables and tt reconstruction from ETH - 3,23,[],https://github.com/piedraj/AnalysisCMS/pull/96,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/96,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,97,2016-09-20T08:43:32Z,2016-09-21T09:13:43Z,2016-09-21T09:13:43Z,MERGED,True,137,5,3,https://github.com/jgferrero,mc and ttdm topSel samples,1,[],https://github.com/piedraj/AnalysisCMS/pull/97,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/97,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,98,2016-09-21T09:08:47Z,2016-09-21T09:13:09Z,2016-09-21T09:13:09Z,MERGED,True,6,0,1,https://github.com/scodella,Adding more stop samples,1,[],https://github.com/piedraj/AnalysisCMS/pull/98,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/98,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,99,2016-09-21T18:46:11Z,2016-09-22T08:53:26Z,2016-09-22T08:53:26Z,MERGED,True,87,54,5,https://github.com/jgferrero,"regular pull request, not so many news except for a new preselection for the ttDM analysis",7,[],https://github.com/piedraj/AnalysisCMS/pull/99,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/99,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,100,2016-09-23T08:14:04Z,2016-09-23T08:18:20Z,2016-09-23T08:18:20Z,CLOSED,False,744,301,18,https://github.com/cedricpri,Master,28,[],https://github.com/piedraj/AnalysisCMS/pull/100,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/100,Updated 12fb fakes analysis,Updated 12fb fakes analysis,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,100,2016-09-23T08:14:04Z,2016-09-23T08:18:20Z,2016-09-23T08:18:20Z,CLOSED,False,744,301,18,https://github.com/cedricpri,Master,28,[],https://github.com/piedraj/AnalysisCMS/pull/100,https://github.com/cedricpri,2,https://github.com/piedraj/AnalysisCMS/pull/100#issuecomment-249131237,Updated 12fb fakes analysis,"Some errors still present, new pull request in a few minutes.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,101,2016-09-23T08:23:38Z,2016-09-23T09:03:53Z,2016-09-23T09:03:53Z,MERGED,True,469,299,13,https://github.com/cedricpri,Master,29,[],https://github.com/piedraj/AnalysisCMS/pull/101,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/101,Updated 12fb fakes analysis with corrections,Updated 12fb fakes analysis with corrections,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,102,2016-09-26T08:29:10Z,2016-09-26T08:35:33Z,2016-09-26T08:55:54Z,CLOSED,False,3,0,1,https://github.com/NTrevisani,minor changes,2,[],https://github.com/piedraj/AnalysisCMS/pull/102,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/102,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,102,2016-09-26T08:29:10Z,2016-09-26T08:35:33Z,2016-09-26T08:55:54Z,CLOSED,False,3,0,1,https://github.com/NTrevisani,minor changes,2,[],https://github.com/piedraj/AnalysisCMS/pull/102,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/102#issuecomment-249511066,,"Hola Nicolò, he quitado esas líneas porque hay gente que me lo ha pedido así... Dichas líneas (rm -rf rootfiles; rm -rf jobs) no son estrictamente obligatorias.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,102,2016-09-26T08:29:10Z,2016-09-26T08:35:33Z,2016-09-26T08:55:54Z,CLOSED,False,3,0,1,https://github.com/NTrevisani,minor changes,2,[],https://github.com/piedraj/AnalysisCMS/pull/102,https://github.com/NTrevisani,3,https://github.com/piedraj/AnalysisCMS/pull/102#issuecomment-249515215,,"Vale, perdón. Pensé que se me había olvidado hacer el commit.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,103,2016-09-27T07:36:05Z,2016-09-27T07:43:52Z,2016-09-27T07:43:52Z,MERGED,True,594,7,6,https://github.com/fmanteca,AnalysisDY,6,[],https://github.com/piedraj/AnalysisCMS/pull/103,https://github.com/fmanteca,1,https://github.com/piedraj/AnalysisCMS/pull/103,"Archivo AnalysisDY.C, por fin","Archivo AnalysisDY.C, por fin",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,104,2016-09-27T09:02:25Z,2016-09-27T09:03:19Z,2016-09-27T09:03:30Z,CLOSED,False,93,0,1,https://github.com/fmanteca,Master,5,[],https://github.com/piedraj/AnalysisCMS/pull/104,https://github.com/fmanteca,1,https://github.com/piedraj/AnalysisCMS/pull/104,AnalysisDY.h y CutsDY.h,AnalysisDY.h y CutsDY.h,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,104,2016-09-27T09:02:25Z,2016-09-27T09:03:19Z,2016-09-27T09:03:30Z,CLOSED,False,93,0,1,https://github.com/fmanteca,Master,5,[],https://github.com/piedraj/AnalysisCMS/pull/104,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/104#issuecomment-249808139,AnalysisDY.h y CutsDY.h,No acepto CutsPedro.h,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,105,2016-09-28T09:26:53Z,2016-09-28T10:01:16Z,2016-09-28T10:01:35Z,CLOSED,False,103,119,10,https://github.com/chazinb,Updating AnalysisStop stuff,17,[],https://github.com/piedraj/AnalysisCMS/pull/105,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/105,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,105,2016-09-28T09:26:53Z,2016-09-28T10:01:16Z,2016-09-28T10:01:35Z,CLOSED,False,103,119,10,https://github.com/chazinb,Updating AnalysisStop stuff,17,[],https://github.com/piedraj/AnalysisCMS/pull/105,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/105#issuecomment-250124913,,Please fix first the conflicts. Thanks!,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,106,2016-09-28T12:32:37Z,2016-09-28T14:22:33Z,2016-09-28T14:22:33Z,MERGED,True,101,122,9,https://github.com/chazinb,Updating AnalysisStop stuff II,18,[],https://github.com/piedraj/AnalysisCMS/pull/106,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/106,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,107,2016-09-28T17:33:58Z,2016-09-29T07:54:38Z,2016-09-29T07:54:38Z,MERGED,True,71,48,3,https://github.com/jgferrero,regular,8,[],https://github.com/piedraj/AnalysisCMS/pull/107,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/107,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,108,2016-09-29T09:05:05Z,2016-09-29T09:49:27Z,2016-09-29T09:49:28Z,MERGED,True,36,5,3,https://github.com/NTrevisani,bug fix in Significance and ROC calculation,4,[],https://github.com/piedraj/AnalysisCMS/pull/108,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/108,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,109,2016-09-30T14:52:09Z,2016-10-03T12:32:23Z,2016-10-03T12:32:23Z,MERGED,True,211,28,5,https://github.com/jgferrero,tt reco enters in minitrees,5,[],https://github.com/piedraj/AnalysisCMS/pull/109,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/109,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,110,2016-10-06T09:15:15Z,2016-10-06T09:47:09Z,2016-10-06T09:47:09Z,MERGED,True,8,3,4,https://github.com/NTrevisani,metPuppi added,1,[],https://github.com/piedraj/AnalysisCMS/pull/110,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/110,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,111,2016-10-07T13:55:37Z,2016-10-07T14:00:20Z,2016-10-07T14:00:20Z,MERGED,True,91,0,2,https://github.com/NTrevisani,monoh l2tight,3,[],https://github.com/piedraj/AnalysisCMS/pull/111,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/111,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,112,2016-10-13T08:46:29Z,2016-10-13T08:56:20Z,2016-10-13T08:56:20Z,MERGED,True,1,0,1,https://github.com/NTrevisani,missing mass point added,1,[],https://github.com/piedraj/AnalysisCMS/pull/112,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/112,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,113,2016-10-13T11:37:17Z,2016-10-13T14:48:49Z,2016-10-13T14:48:49Z,MERGED,True,284,20,10,https://github.com/cedricpri,Master,16,[],https://github.com/piedraj/AnalysisCMS/pull/113,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/113,"Added AnalysisShape and the first version of the combine instructions (more details coming soon…),  added mtw cut in AnalysisFR and better looking fake plots.","Added AnalysisShape and the first version of the combine instructions (more details coming soon…),  added mtw cut in AnalysisFR and better looking fake plots.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,114,2016-10-17T12:49:29Z,2016-10-17T12:53:27Z,2016-10-17T12:53:27Z,MERGED,True,2411,394,2,https://github.com/scodella,Adding proper weights for stop events,1,[],https://github.com/piedraj/AnalysisCMS/pull/114,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/114,Still missing few mass points below 250 GeV,Still missing few mass points below 250 GeV,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,115,2016-10-17T12:54:31Z,2016-10-17T12:55:56Z,2016-10-17T12:55:56Z,MERGED,True,1,1,1,https://github.com/scodella,Removing default baseW for latino trees,1,[],https://github.com/piedraj/AnalysisCMS/pull/115,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/115,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,116,2016-10-31T12:57:58Z,2016-11-07T13:49:47Z,2016-11-07T13:49:47Z,MERGED,True,7,7,4,https://github.com/NTrevisani,new ggZH and qqZH samples,2,[],https://github.com/piedraj/AnalysisCMS/pull/116,https://github.com/NTrevisani,1,https://github.com/piedraj/AnalysisCMS/pull/116,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,117,2016-11-01T10:29:28Z,2016-11-07T14:28:14Z,2016-11-07T14:29:33Z,CLOSED,False,849,260,11,https://github.com/jgferrero,adding new variables to the minitree,18,[],https://github.com/piedraj/AnalysisCMS/pull/117,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/117,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,117,2016-11-01T10:29:28Z,2016-11-07T14:28:14Z,2016-11-07T14:29:33Z,CLOSED,False,849,260,11,https://github.com/jgferrero,adding new variables to the minitree,18,[],https://github.com/piedraj/AnalysisCMS/pull/117,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/117#issuecomment-258849661,,"Due to the fact that there were three pull requests submitted roughly at the same time, this one has conflicts once I have accepted the other two. Please update and resubmit... sorry for the inconvenience.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,118,2016-11-01T14:42:36Z,2016-11-07T13:59:00Z,2016-11-07T13:59:00Z,MERGED,True,255,58,6,https://github.com/scodella,protexion against DY warnings,15,[],https://github.com/piedraj/AnalysisCMS/pull/118,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/118,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,119,2016-11-08T10:26:11Z,2016-11-08T10:36:29Z,2016-11-08T10:36:29Z,MERGED,True,816,193,11,https://github.com/jgferrero,hoping today it was approved,20,[],https://github.com/piedraj/AnalysisCMS/pull/119,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/119,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,120,2016-11-08T10:52:00Z,2016-11-08T11:34:02Z,2016-11-08T11:34:28Z,CLOSED,False,340,228,10,https://github.com/cedricpri,Added new minitrees variables,14,[],https://github.com/piedraj/AnalysisCMS/pull/120,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/120,"Pull request containing mainly two new variables (centrality and ST, as suggested by Rocio and Pablo).","Pull request containing mainly two new variables (centrality and ST, as suggested by Rocio and Pablo).",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,120,2016-11-08T10:52:00Z,2016-11-08T11:34:02Z,2016-11-08T11:34:28Z,CLOSED,False,340,228,10,https://github.com/cedricpri,Added new minitrees variables,14,[],https://github.com/piedraj/AnalysisCMS/pull/120,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/120#issuecomment-259114162,"Pull request containing mainly two new variables (centrality and ST, as suggested by Rocio and Pablo).","Hi Cédric, it seems your pull request has come right after my updates. Can you please try again? Thanks.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,121,2016-11-09T18:13:15Z,2016-11-10T13:09:47Z,2016-11-10T13:09:47Z,MERGED,True,88,18,3,https://github.com/jgferrero,"function ""GetDark"" added ",2,[],https://github.com/piedraj/AnalysisCMS/pull/121,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/121,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,122,2016-11-15T11:43:06Z,2016-11-15T11:44:51Z,2016-11-15T11:44:51Z,MERGED,True,262,189,6,https://github.com/fmanteca,Added getTopScale,1,[],https://github.com/piedraj/AnalysisCMS/pull/122,https://github.com/fmanteca,1,https://github.com/piedraj/AnalysisCMS/pull/122,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,123,2016-11-30T09:49:57Z,2016-12-01T09:29:09Z,2016-12-01T09:29:09Z,MERGED,True,736,62,7,https://github.com/jgferrero,some updates including side bands bkg estimation ,5,[],https://github.com/piedraj/AnalysisCMS/pull/123,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/123,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,124,2016-12-05T22:14:51Z,2016-12-06T14:23:36Z,2016-12-06T14:23:37Z,MERGED,True,630,67,9,https://github.com/juangferrero,creating histograms for shape-datacard,5,[],https://github.com/piedraj/AnalysisCMS/pull/124,https://github.com/juangferrero,1,https://github.com/piedraj/AnalysisCMS/pull/124,,,True,{}
