piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,34,2016-03-02T17:29:37Z,2016-03-03T10:53:56Z,2016-03-03T10:53:56Z,MERGED,True,192,29,4,https://github.com/amanjong,MonoH Changes Manjon,1,[],https://github.com/piedraj/AnalysisCMS/pull/34,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/34,Cambios en referentes al análisis MonoH,Cambios en referentes al análisis MonoH,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,124,2016-12-05T22:14:51Z,2016-12-06T14:23:36Z,2016-12-06T14:23:37Z,MERGED,True,630,67,9,https://github.com/juangferrero,creating histograms for shape-datacard,5,[],https://github.com/piedraj/AnalysisCMS/pull/124,https://github.com/juangferrero,2,https://github.com/piedraj/AnalysisCMS/pull/124#issuecomment-265130826,,sistematicos en forma de weights entran como branches 'eventW_this-systematic'  a los minitrees,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,124,2016-12-05T22:14:51Z,2016-12-06T14:23:36Z,2016-12-06T14:23:37Z,MERGED,True,630,67,9,https://github.com/juangferrero,creating histograms for shape-datacard,5,[],https://github.com/piedraj/AnalysisCMS/pull/124,https://github.com/juangferrero,3,https://github.com/piedraj/AnalysisCMS/pull/124#issuecomment-265142676,,repro and systematic samples txt files added,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,125,2016-12-06T19:10:00Z,2016-12-07T11:15:10Z,2016-12-07T11:15:11Z,MERGED,True,649,169,8,https://github.com/scodella,Adding razor + allow AnalysisStop to run on minitrees,4,[],https://github.com/piedraj/AnalysisCMS/pull/125,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/125,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,126,2016-12-07T11:41:32Z,2016-12-07T15:13:58Z,2016-12-07T15:13:58Z,MERGED,True,10,1,2,https://github.com/scodella,"adding sf_fastim to event_weight, and also defining up and down varia…",1,[],https://github.com/piedraj/AnalysisCMS/pull/126,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/126,…btion,…btion,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,127,2016-12-12T17:31:10Z,2016-12-13T08:22:52Z,2016-12-13T08:25:32Z,CLOSED,False,12,1,2,https://github.com/jgferrero,intended to transfer list_vectors_weights from latino to minitree,1,[],https://github.com/piedraj/AnalysisCMS/pull/127,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/127,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,127,2016-12-12T17:31:10Z,2016-12-13T08:22:52Z,2016-12-13T08:25:32Z,CLOSED,False,12,1,2,https://github.com/jgferrero,intended to transfer list_vectors_weights from latino to minitree,1,[],https://github.com/piedraj/AnalysisCMS/pull/127,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/127#issuecomment-266675978,,Fixed.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,128,2016-12-14T15:16:30Z,2016-12-14T18:32:05Z,2016-12-14T18:32:05Z,CLOSED,False,644,583,19,https://github.com/chazinb,Updated 14 Dic 2016,2,[],https://github.com/piedraj/AnalysisCMS/pull/128,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/128,"stop samples added + DY estimation cuts + 2 security lines* ( prevention from loose lepton rejection in AnalysisCMS.C )
When we use the line 572 in AnalysisCMS.C ( if (!std_vector_lepton_isLooseLepton->at(i)) continue;) on our object selection, it makes us to accept events with only one lepton. Solution:
a) if (! _analysis.EqualTo(""Stop"")){ if (!std_vector_lepton_isLooseLepton->at(i)) continue;}
b) Emphasis in AnalysisStop.C if ( ! _nlepton == 2) continue; // 2 and only 2 leptons","stop samples added + DY estimation cuts + 2 security lines* ( prevention from loose lepton rejection in AnalysisCMS.C )
When we use the line 572 in AnalysisCMS.C ( if (!std_vector_lepton_isLooseLepton->at(i)) continue;) on our object selection, it makes us to accept events with only one lepton. Solution:
a) if (! _analysis.EqualTo(""Stop"")){ if (!std_vector_lepton_isLooseLepton->at(i)) continue;}
b) Emphasis in AnalysisStop.C if ( ! _nlepton == 2) continue; // 2 and only 2 leptons",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,128,2016-12-14T15:16:30Z,2016-12-14T18:32:05Z,2016-12-14T18:32:05Z,CLOSED,False,644,583,19,https://github.com/chazinb,Updated 14 Dic 2016,2,[],https://github.com/piedraj/AnalysisCMS/pull/128,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/128#issuecomment-267115947,"stop samples added + DY estimation cuts + 2 security lines* ( prevention from loose lepton rejection in AnalysisCMS.C )
When we use the line 572 in AnalysisCMS.C ( if (!std_vector_lepton_isLooseLepton->at(i)) continue;) on our object selection, it makes us to accept events with only one lepton. Solution:
a) if (! _analysis.EqualTo(""Stop"")){ if (!std_vector_lepton_isLooseLepton->at(i)) continue;}
b) Emphasis in AnalysisStop.C if ( ! _nlepton == 2) continue; // 2 and only 2 leptons",No puedo aceptar este pull request porque todos los ficheros samples.txt apuntan a las muestras antiguas. Las nuevas tienen todas corregida la electron isolation.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,129,2016-12-15T10:33:38Z,2016-12-15T11:13:28Z,2016-12-15T11:13:28Z,MERGED,True,204,40,9,https://github.com/chazinb,updated samples folder,4,[],https://github.com/piedraj/AnalysisCMS/pull/129,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/129,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,130,2016-12-15T17:07:30Z,2016-12-16T11:37:58Z,2016-12-16T11:37:58Z,MERGED,True,14,9,3,https://github.com/chazinb,filename_suffix added in Setup,2,[],https://github.com/piedraj/AnalysisCMS/pull/130,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/130,"Due to the new function GetGenWeightsLHE() and the new name we want for our TFile created in (*) by Setup function, we need a suffix for the _sample string (**). This new parameter is initializated to """" in AnalysisCMS.h
(*) root_output = new TFile(prefix + ""rootfiles/"" + _systematic + ""/"" + _analysis + ""/"" + _isdatadriven + _sample +  _dataperiod + "".root"", ""recreate"");
(**)  root_output = new TFile(prefix + ""rootfiles/"" + _systematic + ""/"" + _analysis + ""/"" + _isdatadriven + _sample + filename_suffix + _dataperiod + "".root"", ""recreate"");","Due to the new function GetGenWeightsLHE() and the new name we want for our TFile created in (*) by Setup function, we need a suffix for the _sample string (**). This new parameter is initializated to """" in AnalysisCMS.h
(*) root_output = new TFile(prefix + ""rootfiles/"" + _systematic + ""/"" + _analysis + ""/"" + _isdatadriven + _sample +  _dataperiod + "".root"", ""recreate"");
(**)  root_output = new TFile(prefix + ""rootfiles/"" + _systematic + ""/"" + _analysis + ""/"" + _isdatadriven + _sample + filename_suffix + _dataperiod + "".root"", ""recreate"");",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,131,2016-12-19T13:38:18Z,2016-12-19T14:49:49Z,2016-12-19T14:49:49Z,MERGED,True,99,68,5,https://github.com/scodella,Adding scripts for submitting jobs on minitrees + updating signal regions for Stop + reading event weight according to chosen systematic flag when running on minitrees,6,[],https://github.com/piedraj/AnalysisCMS/pull/131,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/131,Adding scripts for submitting jobs on minitrees + updating signal regions for Stop + reading event weight according to chosen systematic flag when running on minitrees,Adding scripts for submitting jobs on minitrees + updating signal regions for Stop + reading event weight according to chosen systematic flag when running on minitrees,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,132,2016-12-19T17:14:03Z,2016-12-21T10:49:11Z,2016-12-21T10:49:11Z,MERGED,True,6347,522,65,https://github.com/jgferrero,"some updates, in particular, th unc computed from minitrees",19,[],https://github.com/piedraj/AnalysisCMS/pull/132,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/132,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,132,2016-12-19T17:14:03Z,2016-12-21T10:49:11Z,2016-12-21T10:49:11Z,MERGED,True,6347,522,65,https://github.com/jgferrero,"some updates, in particular, th unc computed from minitrees",19,[],https://github.com/piedraj/AnalysisCMS/pull/132,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/132#issuecomment-268045618,,ttreco added,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,132,2016-12-19T17:14:03Z,2016-12-21T10:49:11Z,2016-12-21T10:49:11Z,MERGED,True,6347,522,65,https://github.com/jgferrero,"some updates, in particular, th unc computed from minitrees",19,[],https://github.com/piedraj/AnalysisCMS/pull/132,https://github.com/jgferrero,3,https://github.com/piedraj/AnalysisCMS/pull/132#issuecomment-268227465,,lower vs upper case discrepancy on the branches corresponding to CSV-medium-WP btagger at least,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,132,2016-12-19T17:14:03Z,2016-12-21T10:49:11Z,2016-12-21T10:49:11Z,MERGED,True,6347,522,65,https://github.com/jgferrero,"some updates, in particular, th unc computed from minitrees",19,[],https://github.com/piedraj/AnalysisCMS/pull/132,https://github.com/jgferrero,4,https://github.com/piedraj/AnalysisCMS/pull/132#issuecomment-268237800,,"systematics 'topSel' samples are uncompleted (wrt 'nominal' samples file), so those not matching have been removed",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,133,2017-01-13T13:13:14Z,2017-01-17T10:58:13Z,2017-01-17T10:58:13Z,MERGED,True,490,207,8,https://github.com/jgferrero,several common and particular additions,13,[],https://github.com/piedraj/AnalysisCMS/pull/133,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/133,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,133,2017-01-13T13:13:14Z,2017-01-17T10:58:13Z,2017-01-17T10:58:13Z,MERGED,True,490,207,8,https://github.com/jgferrero,several common and particular additions,13,[],https://github.com/piedraj/AnalysisCMS/pull/133,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/133#issuecomment-272523459,,also MET-Gen to minitrees,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,134,2017-01-15T19:01:02Z,2017-01-17T11:40:12Z,2017-01-17T11:40:12Z,MERGED,True,130,52,8,https://github.com/scodella,Added option to save only analysis histograms when running on minitrees + correct systematics weights for btag SFs on the flight ,2,[],https://github.com/piedraj/AnalysisCMS/pull/134,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/134,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,135,2017-01-18T12:14:27Z,2017-01-19T11:35:41Z,2017-01-19T11:35:41Z,MERGED,True,133,66,7,https://github.com/chazinb,met filters for Stop,7,[],https://github.com/piedraj/AnalysisCMS/pull/135,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/135,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,136,2017-01-19T16:22:37Z,2017-01-19T16:48:08Z,2017-01-19T16:48:08Z,MERGED,True,47,19,4,https://github.com/scodella,Some change to be able to run jobs on ReReco data and Spring16 MC,6,[],https://github.com/piedraj/AnalysisCMS/pull/136,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/136,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,137,2017-01-20T10:38:22Z,2017-01-20T10:40:48Z,2017-01-20T10:40:48Z,MERGED,True,2,1,1,https://github.com/jgferrero,TTZ improved,1,[],https://github.com/piedraj/AnalysisCMS/pull/137,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/137,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,138,2017-01-20T10:53:58Z,2017-01-20T10:55:15Z,2017-01-20T10:55:15Z,MERGED,True,8,6,2,https://github.com/scodella,Some fixes,1,[],https://github.com/piedraj/AnalysisCMS/pull/138,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/138,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,139,2017-01-23T10:21:43Z,2017-01-23T11:25:14Z,2017-01-23T11:25:14Z,MERGED,True,10,1,4,https://github.com/jgferrero,minitrees with gen jets info,5,[],https://github.com/piedraj/AnalysisCMS/pull/139,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/139,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,140,2017-02-01T13:28:02Z,2017-02-01T14:18:07Z,2017-02-01T14:18:07Z,MERGED,True,186,11,4,https://github.com/scodella,Tools to allow AnalysisStop to save specific analysis histograms for each systematic at one time,2,[],https://github.com/piedraj/AnalysisCMS/pull/140,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/140,"Running AnalysisCMS for each systematic to have all the systematic variations is tedious. For the systematics for which we compute a weight this can be avoided. I introduces a parameter in AnalysisStop, called SaveHistograms, to tell the code what histograms to fill and save. Its value can be:
0 - to make all the histograms specified in AnalysisCMS and  the analysis specific ones added in AnalysisStop (using the systematic flag passed by submit-jobs.sh)
1 - to make only the analysis specific histograms (using the systematic flag passed by submit-jobs.sh)
2 - to make the analysis specific histograms (using the systematic flag passed by submit-jobs.sh)  and a set of systematic histograms (in the present implementation just one, a subset of 1) for the other systematics for which we compute a weight.
When running on full latinos trees, SaveHistograms is set to 0 for ""nominal"" and to 1 for the other systematics. When running on minitrees, it can be set thorught the sample list.","Running AnalysisCMS for each systematic to have all the systematic variations is tedious. For the systematics for which we compute a weight this can be avoided. I introduces a parameter in AnalysisStop, called SaveHistograms, to tell the code what histograms to fill and save. Its value can be:
0 - to make all the histograms specified in AnalysisCMS and  the analysis specific ones added in AnalysisStop (using the systematic flag passed by submit-jobs.sh)
1 - to make only the analysis specific histograms (using the systematic flag passed by submit-jobs.sh)
2 - to make the analysis specific histograms (using the systematic flag passed by submit-jobs.sh)  and a set of systematic histograms (in the present implementation just one, a subset of 1) for the other systematics for which we compute a weight.
When running on full latinos trees, SaveHistograms is set to 0 for ""nominal"" and to 1 for the other systematics. When running on minitrees, it can be set thorught the sample list.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,141,2017-02-01T16:06:40Z,2017-02-02T16:30:23Z,2017-02-02T16:30:24Z,MERGED,True,532,383,10,https://github.com/jgferrero,including gen dark pt,5,[],https://github.com/piedraj/AnalysisCMS/pull/141,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/141,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,142,2017-02-01T16:13:50Z,2017-02-01T16:17:47Z,2017-02-01T16:17:47Z,MERGED,True,6,1,1,https://github.com/scodella,Protection against one event with metPfType1 = nan,1,[],https://github.com/piedraj/AnalysisCMS/pull/142,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/142,"This event cause MT2 calculation to stuck (a part to generate several warning on DeltaPhi/R computation such as ""Error in TROOT::TVector2::Phi_mpi_pi: function called with NaN"")","This event cause MT2 calculation to stuck (a part to generate several warning on DeltaPhi/R computation such as ""Error in TROOT::TVector2::Phi_mpi_pi: function called with NaN"")",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,143,2017-02-02T11:40:35Z,2017-02-02T16:39:12Z,2017-02-02T16:39:12Z,MERGED,True,475,0,8,https://github.com/scodella,Stop trees/minitrees file lists for ReReco/Spring16 analysis,2,[],https://github.com/piedraj/AnalysisCMS/pull/143,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/143,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,144,2017-02-03T10:50:55Z,2017-02-08T11:28:00Z,2017-02-08T11:28:00Z,CLOSED,False,466,165,7,https://github.com/jgferrero,entran los sistemáticos a los plots habituales,4,[],https://github.com/piedraj/AnalysisCMS/pull/144,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/144,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,144,2017-02-03T10:50:55Z,2017-02-08T11:28:00Z,2017-02-08T11:28:00Z,CLOSED,False,466,165,7,https://github.com/jgferrero,entran los sistemáticos a los plots habituales,4,[],https://github.com/piedraj/AnalysisCMS/pull/144,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/144#issuecomment-278302546,,ultimos cambios en ''ttdm'',True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,145,2017-02-08T11:28:29Z,2017-02-17T11:33:19Z,2017-02-17T11:33:19Z,MERGED,True,481,169,7,https://github.com/jgferrero,ultimos cambios en ''ttdm'',5,[],https://github.com/piedraj/AnalysisCMS/pull/145,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/145,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,146,2017-02-15T10:24:02Z,2017-02-15T10:26:32Z,2017-02-15T10:26:32Z,CLOSED,False,211,0,7,https://github.com/chazinb,instructions,4,[],https://github.com/piedraj/AnalysisCMS/pull/146,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/146,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,147,2017-02-21T10:19:36Z,2017-02-21T11:19:36Z,2017-02-21T11:19:36Z,MERGED,True,384,40,8,https://github.com/scodella,Some stuff for stop,5,[],https://github.com/piedraj/AnalysisCMS/pull/147,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/147,"fix for identification of non-W leptons + analysis histos for fake and truth leptons


b-tag for 03Feb2017 data


adding sample list for new lepton selection and ReMiniAOD Run2016B","fix for identification of non-W leptons + analysis histos for fake and truth leptons


b-tag for 03Feb2017 data


adding sample list for new lepton selection and ReMiniAOD Run2016B",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,148,2017-02-21T14:36:08Z,2017-02-22T09:53:26Z,2017-02-22T09:53:26Z,MERGED,True,54,1,2,https://github.com/scodella,Implementing Moriond17 MET filter recommendtions,2,[],https://github.com/piedraj/AnalysisCMS/pull/148,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/148,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,149,2017-02-22T15:21:59Z,2017-02-22T15:57:40Z,2017-02-22T15:57:40Z,MERGED,True,68,0,3,https://github.com/scodella,Minitrees list for Feb2017 with Ghent leptons,1,[],https://github.com/piedraj/AnalysisCMS/pull/149,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/149,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,150,2017-02-23T11:06:44Z,2017-02-23T11:08:01Z,2017-02-23T11:08:01Z,MERGED,True,81,6,5,https://github.com/scodella,More stop minitrees + updated luminosities,3,[],https://github.com/piedraj/AnalysisCMS/pull/150,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/150,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,151,2017-02-23T12:29:10Z,2017-02-23T17:13:11Z,2017-02-23T17:13:11Z,MERGED,True,3872,412,64,https://github.com/chazinb,combine scripts + instructions added,27,[],https://github.com/piedraj/AnalysisCMS/pull/151,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/151,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,152,2017-02-23T16:38:27Z,2017-02-23T17:25:07Z,2017-02-23T17:25:08Z,MERGED,True,3,1,2,https://github.com/scodella,fix two bugs,1,[],https://github.com/piedraj/AnalysisCMS/pull/152,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/152,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,153,2017-03-07T14:55:07Z,2017-03-07T16:43:34Z,2017-03-07T16:43:34Z,MERGED,True,2,2,2,https://github.com/scodella,fix bug on third lepton veto + update MET filter recommendations,2,[],https://github.com/piedraj/AnalysisCMS/pull/153,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/153,"!_nlepton==2 is not the same as _nlepton!=2


Now MET recommends to apply the ""ICHEP additional"" filters: https://twiki.cern.ch/twiki/bin/view/CMS/MissingETOptionalFiltersRun2#Moriond_2017","!_nlepton==2 is not the same as _nlepton!=2


Now MET recommends to apply the ""ICHEP additional"" filters: https://twiki.cern.ch/twiki/bin/view/CMS/MissingETOptionalFiltersRun2#Moriond_2017",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,154,2017-03-12T18:09:23Z,2017-03-13T11:11:22Z,2017-03-13T11:11:22Z,MERGED,True,413,63,11,https://github.com/scodella,Various things to run on reminiaod and summer16,6,[],https://github.com/piedraj/AnalysisCMS/pull/154,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/154,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,155,2017-03-17T12:57:15Z,2017-03-17T16:22:15Z,2017-03-17T16:22:15Z,MERGED,True,91,43,7,https://github.com/jgferrero,'varios' short and important/ 'march update': unimportant,2,[],https://github.com/piedraj/AnalysisCMS/pull/155,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/155,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,158,2017-03-20T11:55:57Z,2017-03-20T13:55:34Z,2017-03-20T13:55:34Z,MERGED,True,123,0,2,https://github.com/jgferrero,nuevas muestras,3,[],https://github.com/piedraj/AnalysisCMS/pull/158,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/158,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,161,2017-03-21T11:55:49Z,2017-03-21T12:02:12Z,2017-03-21T12:02:12Z,MERGED,True,224,77,7,https://github.com/scodella,Various,6,[],https://github.com/piedraj/AnalysisCMS/pull/161,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/161,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,162,2017-03-21T16:38:32Z,2017-03-22T09:57:33Z,2017-03-22T09:57:33Z,MERGED,True,245,10,8,https://github.com/jgferrero,for MET Scale & Resolution,4,[],https://github.com/piedraj/AnalysisCMS/pull/162,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/162,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,162,2017-03-21T16:38:32Z,2017-03-22T09:57:33Z,2017-03-22T09:57:33Z,MERGED,True,245,10,8,https://github.com/jgferrero,for MET Scale & Resolution,4,[],https://github.com/piedraj/AnalysisCMS/pull/162,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/162#issuecomment-288332911,,function GetScaleAndResolution included,True,{}
