piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,34,2016-03-02T17:29:37Z,2016-03-03T10:53:56Z,2016-03-03T10:53:56Z,MERGED,True,192,29,4,https://github.com/amanjong,MonoH Changes Manjon,1,[],https://github.com/piedraj/AnalysisCMS/pull/34,https://github.com/amanjong,1,https://github.com/piedraj/AnalysisCMS/pull/34,Cambios en referentes al análisis MonoH,Cambios en referentes al análisis MonoH,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,162,2017-03-21T16:38:32Z,2017-03-22T09:57:33Z,2017-03-22T09:57:33Z,MERGED,True,245,10,8,https://github.com/jgferrero,for MET Scale & Resolution,4,[],https://github.com/piedraj/AnalysisCMS/pull/162,https://github.com/jgferrero,3,https://github.com/piedraj/AnalysisCMS/pull/162#issuecomment-288342474,,txt files with samples used for MET Performance sub-group,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,162,2017-03-21T16:38:32Z,2017-03-22T09:57:33Z,2017-03-22T09:57:33Z,MERGED,True,245,10,8,https://github.com/jgferrero,for MET Scale & Resolution,4,[],https://github.com/piedraj/AnalysisCMS/pull/162,https://github.com/jgferrero,4,https://github.com/piedraj/AnalysisCMS/pull/162#issuecomment-288346616,,some typos fixed in new data sample txt-file,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,163,2017-03-22T09:46:09Z,2017-03-22T09:55:26Z,2017-03-22T09:55:27Z,MERGED,True,358,0,10,https://github.com/scodella,Stop sample lists in lxplus,2,[],https://github.com/piedraj/AnalysisCMS/pull/163,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/163,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,164,2017-03-22T10:06:49Z,2017-03-22T10:36:27Z,2017-03-22T10:36:27Z,MERGED,True,4,0,2,https://github.com/jgferrero,nGoodVtx added,1,[],https://github.com/piedraj/AnalysisCMS/pull/164,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/164,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,165,2017-03-22T15:50:27Z,2017-03-22T15:51:18Z,2017-03-22T15:51:54Z,CLOSED,False,62,41,6,https://github.com/jgferrero,all data in txt files,3,[],https://github.com/piedraj/AnalysisCMS/pull/165,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/165,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,165,2017-03-22T15:50:27Z,2017-03-22T15:51:18Z,2017-03-22T15:51:54Z,CLOSED,False,62,41,6,https://github.com/jgferrero,all data in txt files,3,[],https://github.com/piedraj/AnalysisCMS/pull/165,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/165#issuecomment-288444358,,"Juan, can you update the names of the samples.txt files?",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,166,2017-03-22T16:04:01Z,2017-03-22T16:12:28Z,2017-03-22T16:12:28Z,MERGED,True,62,41,6,https://github.com/jgferrero,ahora?,4,[],https://github.com/piedraj/AnalysisCMS/pull/166,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/166,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,167,2017-03-28T09:03:46Z,2017-03-28T09:07:34Z,2017-03-28T09:07:34Z,CLOSED,False,5132,211,24,https://github.com/chazinb,28 march update,13,[],https://github.com/piedraj/AnalysisCMS/pull/167,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/167,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,168,2017-03-28T09:27:34Z,2017-03-28T11:03:52Z,2017-03-28T11:03:52Z,CLOSED,False,7625,292,65,https://github.com/chazinb,28 march 2017 Update :) ,19,[],https://github.com/piedraj/AnalysisCMS/pull/168,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/168,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,169,2017-03-28T12:52:04Z,2017-03-28T15:18:24Z,2017-03-28T15:18:24Z,MERGED,True,5609,246,54,https://github.com/chazinb,Total update -> fixed: some files removed and minor compatibility changes,20,[],https://github.com/piedraj/AnalysisCMS/pull/169,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/169,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,170,2017-03-28T16:48:51Z,2017-03-28T16:50:57Z,2017-03-28T16:50:57Z,MERGED,True,50,3,5,https://github.com/scodella,Synchronize + adding info for mt2ll gen,5,[],https://github.com/piedraj/AnalysisCMS/pull/170,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/170,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,171,2017-03-29T16:03:11Z,2017-03-29T16:08:24Z,2017-03-29T16:08:24Z,MERGED,True,286,4,5,https://github.com/scodella,Some fix + uploading stop specific runPlotter,5,[],https://github.com/piedraj/AnalysisCMS/pull/171,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/171,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,172,2017-03-29T17:08:31Z,2017-03-29T17:09:51Z,2017-03-29T17:09:51Z,MERGED,True,5,1,2,https://github.com/scodella,More fixes,2,[],https://github.com/piedraj/AnalysisCMS/pull/172,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/172,Please try to compile your code before committing it!,Please try to compile your code before committing it!,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,173,2017-03-30T08:53:53Z,2017-03-30T09:15:03Z,2017-03-30T09:15:03Z,MERGED,True,12,6,1,https://github.com/scodella,Lepton SFs in stop post-processing have different names than in latino standard post-processing,2,[],https://github.com/piedraj/AnalysisCMS/pull/173,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/173,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,174,2017-04-04T10:24:23Z,2017-04-04T10:32:08Z,2017-04-04T10:54:41Z,CLOSED,False,108,48,8,https://github.com/chazinb,4 April 2017,1,[],https://github.com/piedraj/AnalysisCMS/pull/174,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/174,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,174,2017-04-04T10:24:23Z,2017-04-04T10:32:08Z,2017-04-04T10:54:41Z,CLOSED,False,108,48,8,https://github.com/chazinb,4 April 2017,1,[],https://github.com/piedraj/AnalysisCMS/pull/174,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/174#issuecomment-291460393,,"No entiendo los cambios en check-jobs.sh
Has borrado test/.htaccess",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,174,2017-04-04T10:24:23Z,2017-04-04T10:32:08Z,2017-04-04T10:54:41Z,CLOSED,False,108,48,8,https://github.com/chazinb,4 April 2017,1,[],https://github.com/piedraj/AnalysisCMS/pull/174,https://github.com/chazinb,3,https://github.com/piedraj/AnalysisCMS/pull/174#issuecomment-291465506,,"* el cambio en check-jobs.sh simplemente imprime el filename del job
que ha fallado en la opción 0. En el futuro, estaría bien imprimir
también el mensaje de error. También está comentado el rm -rf $fn de la
opción 1, esto es de ayer, no es un cambio en realidad.

  * He borrado test/.htaccess porque no sé para qué sirve ¿?


El 04/04/17 a las 12:32, piedraj escribió:
…

   * No entiendo los cambios en check-jobs.sh
   * Has borrado test/.htaccess

 —
 You are receiving this because you authored the thread.
 Reply to this email directly, view it on GitHub
 <#174 (comment)>,
 or mute the thread
 <https://github.com/notifications/unsubscribe-auth/ANicJqEYKhVPZ5mUkx6bxH7QMqe6J5dfks5rshwpgaJpZM4MyqVe>.",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,175,2017-04-04T11:43:20Z,2017-04-04T12:17:50Z,2017-04-04T12:17:50Z,MERGED,True,2942,48,10,https://github.com/jgferrero,MET Sale and Resolution (MSR) adapted to 'latino' n-tuples,2,[],https://github.com/piedraj/AnalysisCMS/pull/175,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/175,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,176,2017-04-05T11:51:16Z,2017-04-05T13:50:32Z,2017-04-05T13:50:32Z,MERGED,True,111,40,7,https://github.com/chazinb,Done request !,4,[],https://github.com/piedraj/AnalysisCMS/pull/176,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/176,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,177,2017-04-11T11:51:37Z,2017-04-12T09:13:31Z,2017-04-12T09:13:31Z,MERGED,True,479,325,27,https://github.com/cedricpri,Updated fake analysis for 36fb-1,71,[],https://github.com/piedraj/AnalysisCMS/pull/177,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/177,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,178,2017-04-20T15:44:11Z,2017-04-25T12:04:48Z,2017-04-25T12:04:48Z,MERGED,True,15,10,3,https://github.com/chazinb,A flag is needed !!,2,[],https://github.com/piedraj/AnalysisCMS/pull/178,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/178,"These lines can make troubles
https://github.com/chazinb/AnalysisCMS/blob/master/src/AnalysisCMS.C#L494-L496
Please put any warning. I give a suggestion of presentation :)","These lines can make troubles
https://github.com/chazinb/AnalysisCMS/blob/master/src/AnalysisCMS.C#L494-L496
Please put any warning. I give a suggestion of presentation :)",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,179,2017-04-23T14:36:41Z,2017-04-25T12:11:22Z,2017-04-25T12:11:22Z,MERGED,True,720,50,7,https://github.com/scodella,Stuff for various sytematics,10,[],https://github.com/piedraj/AnalysisCMS/pull/179,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/179,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,180,2017-04-25T10:01:21Z,2017-04-25T12:21:26Z,2017-04-25T12:22:17Z,CLOSED,False,281,154,7,https://github.com/jgferrero,ttdm updates,4,[],https://github.com/piedraj/AnalysisCMS/pull/180,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/180,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,180,2017-04-25T10:01:21Z,2017-04-25T12:21:26Z,2017-04-25T12:22:17Z,CLOSED,False,281,154,7,https://github.com/jgferrero,ttdm updates,4,[],https://github.com/piedraj/AnalysisCMS/pull/180,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/180#issuecomment-297012863,,"Los cambios propuestos presentan conflictos en ttdm/CreateHistograms.C. Por ejemplo,
+<<<<<<< HEAD

TFile* myfile;

myfile = new TFile( ""/afs/cern.ch/work/j/jgarciaf/public/ttdm-april/"" + processID[process] + "".root"", ""read"" );
//myfile = new TFile( ""../minitrees/"" + inputdir + ""/"" + processID[process] + "".root"", ""read"" );
+=======
//TFile* myfile = new TFile( ""../minitrees/"" + inputdir + ""/"" + processID[process] + "".root"", ""read"" );
TFile* myfile = new TFile( inputdir + processID[process] + "".root"", ""read"" );
+>>>>>>> 72d163f",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,181,2017-05-02T15:18:44Z,2017-05-02T15:23:58Z,2017-05-02T15:23:58Z,MERGED,True,1518,76,10,https://github.com/scodella,Updating ISR stuff for stop,3,[],https://github.com/piedraj/AnalysisCMS/pull/181,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/181,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,182,2017-05-02T15:27:33Z,2017-05-02T15:31:10Z,2017-05-02T15:31:26Z,CLOSED,False,2,1,1,https://github.com/scodella,protection for new isFRomISR variable,1,[],https://github.com/piedraj/AnalysisCMS/pull/182,https://github.com/scodella,1,https://github.com/piedraj/AnalysisCMS/pull/182,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,182,2017-05-02T15:27:33Z,2017-05-02T15:31:10Z,2017-05-02T15:31:26Z,CLOSED,False,2,1,1,https://github.com/scodella,protection for new isFRomISR variable,1,[],https://github.com/piedraj/AnalysisCMS/pull/182,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/182#issuecomment-298670744,,Already protected :),True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,183,2017-05-05T14:09:43Z,2017-05-11T10:20:53Z,2017-05-11T10:20:54Z,CLOSED,False,133,25,4,https://github.com/chazinb,First try with the new stop plot,3,[],https://github.com/piedraj/AnalysisCMS/pull/183,https://github.com/chazinb,1,https://github.com/piedraj/AnalysisCMS/pull/183,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,183,2017-05-05T14:09:43Z,2017-05-11T10:20:53Z,2017-05-11T10:20:54Z,CLOSED,False,133,25,4,https://github.com/chazinb,First try with the new stop plot,3,[],https://github.com/piedraj/AnalysisCMS/pull/183,https://github.com/piedraj,2,https://github.com/piedraj/AnalysisCMS/pull/183#issuecomment-300747912,,I have prepared HistogramReader.C for the new significance histograms by Barbara,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,184,2017-05-11T08:09:47Z,2017-05-11T09:41:43Z,2017-05-11T09:41:43Z,MERGED,True,936,230,27,https://github.com/jgferrero,large update,18,[],https://github.com/piedraj/AnalysisCMS/pull/184,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/184,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,185,2017-05-11T14:23:40Z,2017-05-23T10:00:08Z,2017-05-23T10:00:08Z,MERGED,True,406,271,17,https://github.com/jgferrero,systematics to plots,8,[],https://github.com/piedraj/AnalysisCMS/pull/185,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/185,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,185,2017-05-11T14:23:40Z,2017-05-23T10:00:08Z,2017-05-23T10:00:08Z,MERGED,True,406,271,17,https://github.com/jgferrero,systematics to plots,8,[],https://github.com/piedraj/AnalysisCMS/pull/185,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/185#issuecomment-301415078,,saving minitrees in a bigger store,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,186,2017-05-30T17:21:35Z,2017-05-31T14:05:41Z,2017-05-31T14:05:41Z,MERGED,True,314,259,9,https://github.com/jgferrero,extracting info to analyze the fakes double-counting issue,4,[],https://github.com/piedraj/AnalysisCMS/pull/186,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/186,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,187,2017-05-31T15:42:26Z,2017-05-31T16:38:11Z,2017-05-31T16:38:12Z,MERGED,True,143,0,3,https://github.com/jgferrero,topSel ttDM,1,[],https://github.com/piedraj/AnalysisCMS/pull/187,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/187,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,188,2017-06-06T16:09:24Z,2017-06-07T08:30:36Z,2017-06-07T08:30:36Z,MERGED,True,908,175,27,https://github.com/jgferrero,leptonGen_isPrompt && leptonGen_isDirectPromptTauDecayProduct,9,[],https://github.com/piedraj/AnalysisCMS/pull/188,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/188,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,189,2017-06-07T10:18:32Z,2017-06-07T10:37:22Z,2017-06-07T10:37:22Z,MERGED,True,80,20,5,https://github.com/jgferrero,true GEN lepton is retrieved,3,[],https://github.com/piedraj/AnalysisCMS/pull/189,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/189,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,190,2017-06-13T17:07:47Z,2017-06-14T08:59:11Z,2017-06-14T08:59:11Z,MERGED,True,200,63,9,https://github.com/jgferrero,Axis label offset + dark pt GEN vs RECO + regular updates,4,[],https://github.com/piedraj/AnalysisCMS/pull/190,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/190,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,191,2017-06-14T10:46:20Z,2017-06-14T12:47:32Z,2017-06-14T12:47:32Z,MERGED,True,68,65,5,https://github.com/jgferrero,adjusting TTDM to last global changes,5,[],https://github.com/piedraj/AnalysisCMS/pull/191,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/191,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,192,2017-06-14T17:46:03Z,2017-06-14T20:42:05Z,2017-06-14T20:42:05Z,MERGED,True,259,344,4,https://github.com/jgferrero,TTDM code optimization,1,[],https://github.com/piedraj/AnalysisCMS/pull/192,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/192,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,193,2017-06-15T18:23:12Z,2017-06-15T19:23:22Z,2017-06-15T19:23:22Z,MERGED,True,218,34,6,https://github.com/jgferrero,systematics for ANN distributions,1,[],https://github.com/piedraj/AnalysisCMS/pull/193,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/193,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,194,2017-06-27T11:35:05Z,2017-06-28T10:09:38Z,2017-06-28T10:09:38Z,MERGED,True,276,122,28,https://github.com/cedricpri,"Updated TTDM, FR and PR analysis",27,[],https://github.com/piedraj/AnalysisCMS/pull/194,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/194,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,195,2017-06-30T09:44:41Z,2017-07-03T14:31:46Z,2017-07-03T14:31:46Z,MERGED,True,64,5,4,https://github.com/cedricpri,AnalysisBase updated for the fake rate calculation,6,[],https://github.com/piedraj/AnalysisCMS/pull/195,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/195,All the 6 different working points have now been included in AnalysisBase.,All the 6 different working points have now been included in AnalysisBase.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,196,2017-07-04T08:15:22Z,2017-07-04T08:19:08Z,2017-07-04T08:19:08Z,MERGED,True,108,96,7,https://github.com/jgferrero,just ttDM affected,4,[],https://github.com/piedraj/AnalysisCMS/pull/196,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/196,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,197,2017-07-06T14:01:58Z,2017-07-07T13:37:37Z,2017-07-07T13:37:37Z,MERGED,True,52,19,1,https://github.com/jgferrero,adding syst to plots: gross mistake + medium-level modifications,5,[],https://github.com/piedraj/AnalysisCMS/pull/197,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/197,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,198,2017-07-10T10:36:58Z,2017-07-10T10:50:55Z,2017-07-10T10:50:55Z,MERGED,True,24,12,9,https://github.com/jgferrero,minor additions to systematics samples txt files,10,[],https://github.com/piedraj/AnalysisCMS/pull/198,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/198,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,200,2017-07-31T09:36:46Z,2017-07-31T09:47:31Z,2017-07-31T09:47:32Z,MERGED,True,316,321,7,https://github.com/jgferrero,Update samples_ttdm_l2tight_summer16_LepElepTCutdo_topSel.txt,4,[],https://github.com/piedraj/AnalysisCMS/pull/200,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/200,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,200,2017-07-31T09:36:46Z,2017-07-31T09:47:31Z,2017-07-31T09:47:32Z,MERGED,True,316,321,7,https://github.com/jgferrero,Update samples_ttdm_l2tight_summer16_LepElepTCutdo_topSel.txt,4,[],https://github.com/piedraj/AnalysisCMS/pull/200,https://github.com/jgferrero,2,https://github.com/piedraj/AnalysisCMS/pull/200#issuecomment-319017968,,minor,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,200,2017-07-31T09:36:46Z,2017-07-31T09:47:31Z,2017-07-31T09:47:32Z,MERGED,True,316,321,7,https://github.com/jgferrero,Update samples_ttdm_l2tight_summer16_LepElepTCutdo_topSel.txt,4,[],https://github.com/piedraj/AnalysisCMS/pull/200,https://github.com/jgferrero,3,https://github.com/piedraj/AnalysisCMS/pull/200#issuecomment-319018433,,exclusively ttDM code modified,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,201,2017-09-02T07:43:48Z,2017-09-02T08:29:10Z,2017-09-02T08:29:10Z,MERGED,True,20,10,4,https://github.com/cedricpri,Corrected darkest calculation,7,[],https://github.com/piedraj/AnalysisCMS/pull/201,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/201,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,202,2017-09-08T07:01:50Z,2017-09-08T07:29:41Z,2017-09-08T07:29:41Z,MERGED,True,3101,362,41,https://github.com/jgferrero,update for Cedric,16,[],https://github.com/piedraj/AnalysisCMS/pull/202,https://github.com/jgferrero,1,https://github.com/piedraj/AnalysisCMS/pull/202,,,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,203,2017-11-13T15:32:25Z,2017-11-20T07:25:10Z,2017-11-20T07:25:10Z,MERGED,True,15,88,3,https://github.com/cedricpri,Fake rate calculation correction,1,[],https://github.com/piedraj/AnalysisCMS/pull/203,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/203,Fake rate calculation corrected to take into account cases when AnalysisLeptons and std_vector are not equal.,Fake rate calculation corrected to take into account cases when AnalysisLeptons and std_vector are not equal.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,204,2018-06-22T08:52:04Z,2018-06-22T09:05:42Z,2018-06-22T09:05:42Z,MERGED,True,23,2,1,https://github.com/cedricpri,Updated README.md,1,[],https://github.com/piedraj/AnalysisCMS/pull/204,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/204,Brilcalc instructions updated for the 2017 data taking period.,Brilcalc instructions updated for the 2017 data taking period.,True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,205,2018-07-05T09:29:58Z,2018-07-05T09:32:45Z,2018-07-05T09:32:46Z,MERGED,True,1485,0,2,https://github.com/cedricpri,Added first analyzer based on MakeSelector,1,[],https://github.com/piedraj/AnalysisCMS/pull/205,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/205,"Added first analyzer based on MakeSelector.
To run it, simply open a MC file (such as /eos/cms/store/group/phys_higgs/cmshww/amassiro/HWWNano/Fall2017_nAOD_v1_Study2017/MCl1loose2017__baseW/nanoLatino_ZZZ__part0.root) and run the following command:
Events->Process(""testNano.C++"")
The loop over all the elements in the tree is automatic but can be limited by changing the value of maxentries in the file testNano.C","Added first analyzer based on MakeSelector.
To run it, simply open a MC file (such as /eos/cms/store/group/phys_higgs/cmshww/amassiro/HWWNano/Fall2017_nAOD_v1_Study2017/MCl1loose2017__baseW/nanoLatino_ZZZ__part0.root) and run the following command:
Events->Process(""testNano.C++"")
The loop over all the elements in the tree is automatic but can be limited by changing the value of maxentries in the file testNano.C",True,{}
piedraj/AnalysisCMS,https://github.com/piedraj/AnalysisCMS,206,2018-07-24T10:00:33Z,2018-08-01T14:17:05Z,2018-08-01T14:17:05Z,MERGED,True,1466,0,3,https://github.com/cedricpri,Added first version of nanoFakes,1,[],https://github.com/piedraj/AnalysisCMS/pull/206,https://github.com/cedricpri,1,https://github.com/piedraj/AnalysisCMS/pull/206,"First and simplified version of the new code to calculate the fakes, running on the nanoAOD latino trees. Known issues to be fixed: the MakeSelector function does not allow us to run on the Run2018B so far, the PR calculation is missing along with the electron triggers to be used.","First and simplified version of the new code to calculate the fakes, running on the nanoAOD latino trees. Known issues to be fixed: the MakeSelector function does not allow us to run on the Run2018B so far, the PR calculation is missing along with the electron triggers to be used.",True,{}
