rhomobile/rhodes,https://github.com/rhomobile/rhodes,810,2016-02-26T06:59:39Z,2016-02-26T13:14:10Z,2018-03-02T18:02:00Z,CLOSED,False,2,1,1,https://github.com/qwjn67,[SPR28983] autofocusing the cursor to the input field does not work a…,1,[],https://github.com/rhomobile/rhodes/pull/810,https://github.com/qwjn67,1,https://github.com/rhomobile/rhodes/pull/810,"@abhineetagarwal
…after device wake up from suspend in CE devices.
autofocusing the cursor to the input field does not work after device wake up from suspend in CE devices.
I need your permission to merge.","@abhineetagarwal
…after device wake up from suspend in CE devices.
autofocusing the cursor to the input field does not work after device wake up from suspend in CE devices.
I need your permission to merge.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,810,2016-02-26T06:59:39Z,2016-02-26T13:14:10Z,2018-03-02T18:02:00Z,CLOSED,False,2,1,1,https://github.com/qwjn67,[SPR28983] autofocusing the cursor to the input field does not work a…,1,[],https://github.com/rhomobile/rhodes/pull/810,https://github.com/abhineetagarwal,2,https://github.com/rhomobile/rhodes/pull/810#issuecomment-189188884,"@abhineetagarwal
…after device wake up from suspend in CE devices.
autofocusing the cursor to the input field does not work after device wake up from suspend in CE devices.
I need your permission to merge.",Looks good to me. You can merge the same...,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,813,2016-05-12T02:13:41Z,2016-05-14T17:12:47Z,2016-05-14T17:12:47Z,MERGED,True,6,1,2,https://github.com/robroberts,Issue 812: Fix RhoContact crash on iOS,2,[],https://github.com/rhomobile/rhodes/pull/813,https://github.com/robroberts,1,https://github.com/rhomobile/rhodes/pull/813,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,815,2016-06-26T22:03:52Z,2016-06-26T22:07:03Z,2016-06-26T22:07:03Z,CLOSED,False,1687529,901235,12289,https://github.com/dmitrys,merge Tau into Rhodes,10000,[],https://github.com/rhomobile/rhodes/pull/815,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/815,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,816,2016-06-26T22:31:33Z,2016-06-26T23:44:51Z,2016-06-26T23:52:59Z,CLOSED,False,60300,135696,708,https://github.com/dmitrys,Tau preparing 5 5,45,[],https://github.com/rhomobile/rhodes/pull/816,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/816,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,817,2016-07-06T20:59:58Z,2016-07-06T21:00:40Z,2017-12-01T21:02:35Z,MERGED,True,71820,58,817,https://github.com/alex-epifanoff,Android support new build tools,20,[],https://github.com/rhomobile/rhodes/pull/817,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/817,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,819,2016-07-19T05:15:03Z,2016-07-19T05:15:27Z,2016-07-19T05:15:27Z,MERGED,True,91287,1025,929,https://github.com/dmitrys,Tau preparing 5 5,52,[],https://github.com/rhomobile/rhodes/pull/819,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/819,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,823,2016-09-04T15:21:00Z,2016-11-14T17:54:33Z,2016-11-14T17:54:33Z,CLOSED,False,1,0,1,https://github.com/amalarichu,Create OnlineAttendance,1,[],https://github.com/rhomobile/rhodes/pull/823,https://github.com/amalarichu,1,https://github.com/rhomobile/rhodes/pull/823,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,823,2016-09-04T15:21:00Z,2016-11-14T17:54:33Z,2016-11-14T17:54:33Z,CLOSED,False,1,0,1,https://github.com/amalarichu,Create OnlineAttendance,1,[],https://github.com/rhomobile/rhodes/pull/823,https://github.com/amalarichu,2,https://github.com/rhomobile/rhodes/pull/823#issuecomment-244609506,,OnlineAttendace.zip,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,823,2016-09-04T15:21:00Z,2016-11-14T17:54:33Z,2016-11-14T17:54:33Z,CLOSED,False,1,0,1,https://github.com/amalarichu,Create OnlineAttendance,1,[],https://github.com/rhomobile/rhodes/pull/823,https://github.com/amalarichu,3,https://github.com/rhomobile/rhodes/pull/823#issuecomment-244609590,,Uploading RhoMobileApplication1.zip…,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,823,2016-09-04T15:21:00Z,2016-11-14T17:54:33Z,2016-11-14T17:54:33Z,CLOSED,False,1,0,1,https://github.com/amalarichu,Create OnlineAttendance,1,[],https://github.com/rhomobile/rhodes/pull/823,https://github.com/rognar,4,https://github.com/rhomobile/rhodes/pull/823#issuecomment-244645943,,"Hi,
What your commit about?",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,824,2016-09-16T12:49:05Z,2016-09-16T12:50:50Z,2016-09-16T12:50:50Z,MERGED,True,8522,464,39,https://github.com/rognar,Tau webkit,14,[],https://github.com/rhomobile/rhodes/pull/824,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/824,WM/CE support,WM/CE support,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,826,2016-10-06T15:39:40Z,2016-10-06T17:03:28Z,2016-10-13T09:50:32Z,MERGED,True,13,3,3,https://github.com/louisatome,Implement Rho::WebView.save for iOS devices,1,[],https://github.com/rhomobile/rhodes/pull/826,https://github.com/louisatome,1,https://github.com/rhomobile/rhodes/pull/826,"Don't know if it covers all the cases, but it works for me on my test devices (iPad Mini + iPhone 4)","Don't know if it covers all the cases, but it works for me on my test devices (iPad Mini + iPhone 4)",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,826,2016-10-06T15:39:40Z,2016-10-06T17:03:28Z,2016-10-13T09:50:32Z,MERGED,True,13,3,3,https://github.com/louisatome,Implement Rho::WebView.save for iOS devices,1,[],https://github.com/rhomobile/rhodes/pull/826,https://github.com/dmitrys,2,https://github.com/rhomobile/rhodes/pull/826#issuecomment-252025768,"Don't know if it covers all the cases, but it works for me on my test devices (iPad Mini + iPhone 4)",Thank you for cooperation !,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,827,2016-10-10T13:34:51Z,2016-10-19T19:20:32Z,2016-10-19T19:20:32Z,MERGED,True,24,2,1,https://github.com/ThomasAtome,Fix bad ppi on ipad mini retina,2,[],https://github.com/rhomobile/rhodes/pull/827,https://github.com/ThomasAtome,1,https://github.com/rhomobile/rhodes/pull/827,"Hi,
Actually, rhodes return bad ppi for some devices on iOS. It's the case for all the ipad mini, because they don't have the same ppi than ipad pro or iphone.
You can easly check ppi with this great wiki that listed all the ppi for each device :
https://www.theiphonewiki.com/wiki/Models
More over, I don't try for the moment, but it seems that for iphone 6 plus, 6s plus and 7 plus, the correct ppi is 401 and rhodes don't manage it like for the ipad mini.
Thanks :)","Hi,
Actually, rhodes return bad ppi for some devices on iOS. It's the case for all the ipad mini, because they don't have the same ppi than ipad pro or iphone.
You can easly check ppi with this great wiki that listed all the ppi for each device :
https://www.theiphonewiki.com/wiki/Models
More over, I don't try for the moment, but it seems that for iphone 6 plus, 6s plus and 7 plus, the correct ppi is 401 and rhodes don't manage it like for the ipad mini.
Thanks :)",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,828,2016-10-10T16:23:10Z,2016-10-14T08:50:54Z,2016-10-14T08:50:58Z,MERGED,True,38,24,12,https://github.com/vmusulainen,JQM: v.1.3.1 has been replaced with 1.4.5,1,[],https://github.com/rhomobile/rhodes/pull/828,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/828,the issue with incorrect height of ui-content element at generated app by default,the issue with incorrect height of ui-content element at generated app by default,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,829,2016-10-11T13:01:01Z,2016-10-19T19:16:20Z,2016-10-19T19:16:20Z,MERGED,True,20,3,3,https://github.com/ThomasAtome,Generate unique identifier for iOS,1,[],https://github.com/rhomobile/rhodes/pull/829,https://github.com/ThomasAtome,1,https://github.com/rhomobile/rhodes/pull/829,"Hi,
We find a workaround in order to generate an unique identifier for iOS devices.
We use the identifierForVendor method in order to generate this unique identifier per app and per vendor. This identifierForVendor is only available for iOS 6.0+ but before this version we generate an identifier and store it in the default storage.
Full doc here : https://developer.apple.com/reference/uikit/uidevice/1620059-identifierforvendor
Thanks :)","Hi,
We find a workaround in order to generate an unique identifier for iOS devices.
We use the identifierForVendor method in order to generate this unique identifier per app and per vendor. This identifierForVendor is only available for iOS 6.0+ but before this version we generate an identifier and store it in the default storage.
Full doc here : https://developer.apple.com/reference/uikit/uidevice/1620059-identifierforvendor
Thanks :)",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,829,2016-10-11T13:01:01Z,2016-10-19T19:16:20Z,2016-10-19T19:16:20Z,MERGED,True,20,3,3,https://github.com/ThomasAtome,Generate unique identifier for iOS,1,[],https://github.com/rhomobile/rhodes/pull/829,https://github.com/louisatome,2,https://github.com/rhomobile/rhodes/pull/829#issuecomment-252910274,"Hi,
We find a workaround in order to generate an unique identifier for iOS devices.
We use the identifierForVendor method in order to generate this unique identifier per app and per vendor. This identifierForVendor is only available for iOS 6.0+ but before this version we generate an identifier and store it in the default storage.
Full doc here : https://developer.apple.com/reference/uikit/uidevice/1620059-identifierforvendor
Thanks :)",This PR should fix #699,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,832,2016-10-24T21:24:30Z,2016-10-24T21:25:51Z,2016-10-24T21:25:51Z,MERGED,True,10382,3991,54,https://github.com/vmusulainen,Rhodes bootstrap,7,[],https://github.com/rhomobile/rhodes/pull/832,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/832,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,835,2016-11-01T18:16:38Z,2016-11-01T18:16:50Z,2016-11-01T18:16:51Z,MERGED,True,1323,34,21,https://github.com/vmusulainen,Javascript app generator,9,[],https://github.com/rhomobile/rhodes/pull/835,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/835,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,836,2016-11-08T06:12:23Z,2016-11-14T02:25:21Z,2016-11-14T02:25:21Z,CLOSED,False,14,1,1,https://github.com/pslgoh,Fix for Android Audio Notifications in Android Marshmallow,5,[],https://github.com/rhomobile/rhodes/pull/836,https://github.com/pslgoh,1,https://github.com/rhomobile/rhodes/pull/836,"Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..","Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,836,2016-11-08T06:12:23Z,2016-11-14T02:25:21Z,2016-11-14T02:25:21Z,CLOSED,False,14,1,1,https://github.com/pslgoh,Fix for Android Audio Notifications in Android Marshmallow,5,[],https://github.com/rhomobile/rhodes/pull/836,https://github.com/rognar,2,https://github.com/rhomobile/rhodes/pull/836#issuecomment-259956022,"Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..","Thanks.
We will merge your changes on next week.
Regards,
Konstantin",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,836,2016-11-08T06:12:23Z,2016-11-14T02:25:21Z,2016-11-14T02:25:21Z,CLOSED,False,14,1,1,https://github.com/pslgoh,Fix for Android Audio Notifications in Android Marshmallow,5,[],https://github.com/rhomobile/rhodes/pull/836,https://github.com/alex-epifanoff,3,https://github.com/rhomobile/rhodes/pull/836#issuecomment-259980018,"Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..","Hello, we've tested notification API on Android 6 and it seems to work OK.
Can you please submit a support ticket on tautechnologies.zendesk.com and provide more details on the specific case you have issues with.

Path to the file you play.
Provide build.yml of your app
Provide rhoconfig.txt of your app
Provide sample code.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,836,2016-11-08T06:12:23Z,2016-11-14T02:25:21Z,2016-11-14T02:25:21Z,CLOSED,False,14,1,1,https://github.com/pslgoh,Fix for Android Audio Notifications in Android Marshmallow,5,[],https://github.com/rhomobile/rhodes/pull/836,https://github.com/rognar,4,https://github.com/rhomobile/rhodes/pull/836#issuecomment-259982851,"Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..",Alex means that we've tested Rho 5.5.0.4 and it works fine.,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,836,2016-11-08T06:12:23Z,2016-11-14T02:25:21Z,2016-11-14T02:25:21Z,CLOSED,False,14,1,1,https://github.com/pslgoh,Fix for Android Audio Notifications in Android Marshmallow,5,[],https://github.com/rhomobile/rhodes/pull/836,https://github.com/pslgoh,5,https://github.com/rhomobile/rhodes/pull/836#issuecomment-260234393,"Our RhoMobile app would not be able to play audio notifications in Android 6.0, but would work for older OS versions (Android 5.x or older).
Our app made use of the Javascript API Rho.Notification.playFile method. Debugging in ADB traced issue back to the NotificationSingleton.java class.
This update to NotificationSingleton.java class fixed the playfile problem we were experiencing with Android 6.0, and maintained compatibility with older Android OS (API Lvl < 23)
Please consider this pull request to be merged back into origin..","We were having this issue with rhodes 5.4.0, I have retested our application with v5.5.0.4, and can confirm the issue we were having with audio notifications is fixed.
I will cancel this pull request. Sorry for the trouble, and thank you both for your time.
Regards,
Paul",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,837,2016-12-12T09:18:22Z,2016-12-12T09:18:37Z,2016-12-12T09:18:41Z,MERGED,True,5,1,1,https://github.com/alex-epifanoff,fix openAssetFile: throw FNF instead of returning null.,1,[],https://github.com/rhomobile/rhodes/pull/837,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/837,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,838,2016-12-12T09:54:57Z,2016-12-12T09:55:22Z,2016-12-12T09:55:22Z,MERGED,True,21373,4369,168,https://github.com/dmitrys,merge all current changes to stable because 5.5.0.7 used by customers and we must based on 5.5.0.7 in stable 5.5,75,[],https://github.com/rhomobile/rhodes/pull/838,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/838,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,840,2017-01-20T15:26:56Z,2017-01-20T15:32:49Z,2017-01-20T15:32:49Z,MERGED,True,1,1,1,https://github.com/timashev,syntax error fixed in application template .erb,1,[],https://github.com/rhomobile/rhodes/pull/840,https://github.com/timashev,1,https://github.com/rhomobile/rhodes/pull/840,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,842,2017-01-25T10:13:37Z,2017-01-26T00:33:10Z,2017-01-26T00:33:10Z,MERGED,True,2,1,2,https://github.com/alex-epifanoff,Rho app,2,[],https://github.com/rhomobile/rhodes/pull/842,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/842,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,843,2017-02-02T12:34:58Z,2017-02-02T21:26:14Z,2017-02-02T21:26:23Z,MERGED,True,1,1,1,https://github.com/louisatome,Fix : recursive_replace_bool for first level boolean properties,1,[],https://github.com/rhomobile/rhodes/pull/843,https://github.com/louisatome,1,https://github.com/rhomobile/rhodes/pull/843,"This PR fixes a problem with first level info_plit_data.
If i had in my build.yml an Info.plist boolean property on the first level, the boolean value was considerd as a string.
Example in build.yml :
info_plist_data:
  UIStatusBarHidden: true
It generates in the Info.plist :
<key>UIStatusBarHidden</key>
<string>true</string>
Instead of :
<key>UIStatusBarHidden</key>
<true/>","This PR fixes a problem with first level info_plit_data.
If i had in my build.yml an Info.plist boolean property on the first level, the boolean value was considerd as a string.
Example in build.yml :
info_plist_data:
  UIStatusBarHidden: true
It generates in the Info.plist :
<key>UIStatusBarHidden</key>
<string>true</string>
Instead of :
<key>UIStatusBarHidden</key>
<true/>",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,843,2017-02-02T12:34:58Z,2017-02-02T21:26:14Z,2017-02-02T21:26:23Z,MERGED,True,1,1,1,https://github.com/louisatome,Fix : recursive_replace_bool for first level boolean properties,1,[],https://github.com/rhomobile/rhodes/pull/843,https://github.com/dmitrys,2,https://github.com/rhomobile/rhodes/pull/843#issuecomment-277089081,"This PR fixes a problem with first level info_plit_data.
If i had in my build.yml an Info.plist boolean property on the first level, the boolean value was considerd as a string.
Example in build.yml :
info_plist_data:
  UIStatusBarHidden: true
It generates in the Info.plist :
<key>UIStatusBarHidden</key>
<string>true</string>
Instead of :
<key>UIStatusBarHidden</key>
<true/>",Thank you,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,844,2017-02-06T07:10:05Z,2017-02-06T07:11:30Z,2017-02-06T07:20:22Z,CLOSED,False,9,3,2,https://github.com/vmusulainen,Fix application.expand database blob file path,2,[],https://github.com/rhomobile/rhodes/pull/844,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/844,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,845,2017-02-06T08:45:12Z,2017-02-08T07:56:04Z,2017-02-08T07:56:31Z,MERGED,True,3,0,1,https://github.com/vmusulainen,Fix Rho.Application.expandDatabaseBlobFilePath. Was: the method retur…,1,[],https://github.com/rhomobile/rhodes/pull/845,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/845,…ns null if the arg is an absolute path and it does not match with the path to the app root. Now: it returns the arg,…ns null if the arg is an absolute path and it does not match with the path to the app root. Now: it returns the arg,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,847,2017-02-08T10:50:15Z,2017-02-08T16:51:05Z,2017-02-08T16:51:05Z,MERGED,True,10,10,6,https://github.com/timashev,win32: Visual Studio 2012 build fix,2,[],https://github.com/rhomobile/rhodes/pull/847,https://github.com/timashev,1,https://github.com/rhomobile/rhodes/pull/847,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,847,2017-02-08T10:50:15Z,2017-02-08T16:51:05Z,2017-02-08T16:51:05Z,MERGED,True,10,10,6,https://github.com/timashev,win32: Visual Studio 2012 build fix,2,[],https://github.com/rhomobile/rhodes/pull/847,https://github.com/timashev,2,https://github.com/rhomobile/rhodes/pull/847#issuecomment-278295421,,I'd recommend to 'Squash changes into one commit' and name it 'win32: Visual Studio 2012 build fix',True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,848,2017-02-14T11:27:54Z,2017-02-14T11:30:42Z,2017-02-14T11:30:42Z,MERGED,True,73,11,6,https://github.com/rognar,5 5 ie,4,[],https://github.com/rhomobile/rhodes/pull/848,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/848,IE support(ruby),IE support(ruby),True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,849,2017-02-14T11:45:07Z,2017-02-14T11:45:18Z,2017-02-14T11:45:18Z,MERGED,True,6,3,1,https://github.com/rognar,Adapting rhoapi.js for working with MSIE version 6.0-8.0,1,[],https://github.com/rhomobile/rhodes/pull/849,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/849,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,850,2017-02-20T15:22:31Z,2017-02-20T21:34:03Z,2017-02-20T21:34:03Z,MERGED,True,1101,30,27,https://github.com/hramovnik,Win32 mediacapture,8,[],https://github.com/rhomobile/rhodes/pull/850,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/850,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,851,2017-02-27T17:53:52Z,2017-02-27T17:54:11Z,2017-02-27T17:54:14Z,MERGED,True,9,2,1,https://github.com/alex-epifanoff,Fix run app,2,[],https://github.com/rhomobile/rhodes/pull/851,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/851,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,852,2017-02-28T10:08:52Z,2017-05-27T15:25:34Z,2017-05-27T15:25:34Z,CLOSED,False,2097,406,76,https://github.com/louisatome,Add the config enable_media_playback_without_gesture,31,[],https://github.com/rhomobile/rhodes/pull/852,https://github.com/louisatome,1,https://github.com/rhomobile/rhodes/pull/852,"Add a new config enable_media_playback_without_gesture for android/iOS which enable the playing of media file (sound/video) in JS programmatically. The config is disabled by default.
I don't know if this can be useful for someone else but it was in our project.","Add a new config enable_media_playback_without_gesture for android/iOS which enable the playing of media file (sound/video) in JS programmatically. The config is disabled by default.
I don't know if this can be useful for someone else but it was in our project.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,852,2017-02-28T10:08:52Z,2017-05-27T15:25:34Z,2017-05-27T15:25:34Z,CLOSED,False,2097,406,76,https://github.com/louisatome,Add the config enable_media_playback_without_gesture,31,[],https://github.com/rhomobile/rhodes/pull/852,https://github.com/alex-epifanoff,2,https://github.com/rhomobile/rhodes/pull/852#issuecomment-304458774,"Add a new config enable_media_playback_without_gesture for android/iOS which enable the playing of media file (sound/video) in JS programmatically. The config is disabled by default.
I don't know if this can be useful for someone else but it was in our project.",Cherry-picked to master,True,{}
