rhomobile/rhodes,https://github.com/rhomobile/rhodes,810,2016-02-26T06:59:39Z,2016-02-26T13:14:10Z,2018-03-02T18:02:00Z,CLOSED,False,2,1,1,https://github.com/qwjn67,[SPR28983] autofocusing the cursor to the input field does not work a…,1,[],https://github.com/rhomobile/rhodes/pull/810,https://github.com/qwjn67,1,https://github.com/rhomobile/rhodes/pull/810,"@abhineetagarwal
rhomobile/rhodes,https://github.com/rhomobile/rhodes,853,2017-03-13T18:44:01Z,2017-03-13T20:18:47Z,2017-03-13T20:18:53Z,MERGED,True,263,232,2,https://github.com/alex-epifanoff,fix camera datauri output and refactor a bit.,1,[],https://github.com/rhomobile/rhodes/pull/853,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/853,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,854,2017-03-24T16:46:44Z,2017-03-24T16:47:12Z,2017-03-24T16:47:12Z,MERGED,True,41148,2400,391,https://github.com/hramovnik,Win32 mediacapture,15,[],https://github.com/rhomobile/rhodes/pull/854,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/854,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,856,2017-03-26T11:55:01Z,2017-03-26T11:55:31Z,2017-03-26T11:55:31Z,MERGED,True,12119,69,60,https://github.com/dmitrys,Merge from tau_nodejs branch,8,[],https://github.com/rhomobile/rhodes/pull/856,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/856,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,857,2017-03-26T19:10:42Z,2017-03-26T19:10:50Z,2017-03-26T19:10:50Z,MERGED,True,1,1,1,https://github.com/dmitrys,rename nodejs extension,1,[],https://github.com/rhomobile/rhodes/pull/857,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/857,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,858,2017-03-29T12:20:02Z,2017-03-29T12:20:15Z,2017-03-29T12:20:17Z,MERGED,True,13,0,1,https://github.com/alex-epifanoff,ruby: init JNI context,1,[],https://github.com/rhomobile/rhodes/pull/858,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/858,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,859,2017-03-29T13:34:00Z,2017-03-29T13:34:11Z,2017-03-29T13:34:11Z,MERGED,True,12739,579,147,https://github.com/hramovnik,Update from master,42,[],https://github.com/rhomobile/rhodes/pull/859,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/859,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,860,2017-04-03T13:02:32Z,2017-04-03T13:02:49Z,2017-04-03T13:02:49Z,MERGED,True,199212,200,349,https://github.com/hramovnik,Win mobile,3,[],https://github.com/rhomobile/rhodes/pull/860,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/860,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,863,2017-04-21T15:04:44Z,2017-04-23T12:54:26Z,2017-04-23T12:54:26Z,MERGED,True,24236,1054,68,https://github.com/hramovnik,Win mobile,6,[],https://github.com/rhomobile/rhodes/pull/863,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/863,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,864,2017-05-04T18:08:06Z,2017-05-04T18:08:15Z,2017-05-04T18:08:16Z,MERGED,True,15666,449,80,https://github.com/hramovnik,Win mobile,3,[],https://github.com/rhomobile/rhodes/pull/864,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/864,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,866,2017-05-17T15:56:09Z,2017-05-17T16:07:22Z,2017-05-17T16:07:22Z,CLOSED,False,632,185,40,https://github.com/hramovnik,Win mobile,3,[],https://github.com/rhomobile/rhodes/pull/866,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/866,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,867,2017-05-17T17:23:23Z,2017-05-17T17:25:36Z,2017-05-17T17:25:36Z,CLOSED,False,810,204,42,https://github.com/hramovnik,Win mobile,4,[],https://github.com/rhomobile/rhodes/pull/867,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/867,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,868,2017-05-17T17:35:35Z,2017-05-17T17:37:41Z,2017-05-17T17:37:41Z,CLOSED,False,810,213,42,https://github.com/hramovnik,Win mobile,5,[],https://github.com/rhomobile/rhodes/pull/868,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/868,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,869,2017-05-17T17:44:56Z,2017-05-17T17:45:06Z,2021-03-11T16:06:13Z,MERGED,True,886,250,42,https://github.com/hramovnik,Win mobile,6,[],https://github.com/rhomobile/rhodes/pull/869,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/869,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,870,2017-05-17T19:02:46Z,2017-05-17T19:02:54Z,2021-03-11T16:06:14Z,MERGED,True,886,250,42,https://github.com/hramovnik,Win mobile,6,[],https://github.com/rhomobile/rhodes/pull/870,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/870,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,871,2017-05-17T22:23:38Z,2017-05-18T12:40:56Z,2017-05-18T12:40:56Z,MERGED,True,636637,192018,870,https://github.com/alex-epifanoff,Ruby vm upgrade,137,[],https://github.com/rhomobile/rhodes/pull/871,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/871,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,873,2017-05-28T21:29:22Z,2017-05-28T21:34:23Z,2017-05-28T21:34:23Z,CLOSED,False,701,135,28,https://github.com/rognar,added Ruby 2.3 support on WM/CE platforms,1,[],https://github.com/rhomobile/rhodes/pull/873,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/873,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,874,2017-05-29T15:26:48Z,2017-05-29T15:27:21Z,2017-05-29T15:27:21Z,CLOSED,False,706,140,28,https://github.com/rognar,Ruby vm upgrade for WM/CE,4,[],https://github.com/rhomobile/rhodes/pull/874,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/874,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,875,2017-05-29T16:04:41Z,2017-05-29T16:56:17Z,2017-05-29T16:56:17Z,MERGED,True,744,140,28,https://github.com/rognar,Ruby vm upgrade for WM/CE,5,[],https://github.com/rhomobile/rhodes/pull/875,https://github.com/rognar,1,https://github.com/rhomobile/rhodes/pull/875,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,877,2017-05-31T09:55:52Z,2018-03-23T10:30:30Z,2018-03-23T10:30:30Z,CLOSED,False,32,0,2,https://github.com/louisatome,android : Add intent chooser option,1,[],https://github.com/rhomobile/rhodes/pull/877,https://github.com/louisatome,1,https://github.com/rhomobile/rhodes/pull/877,"Add the parameters createChooser and chooserTitle to the rhodes Intent API. If the createChooser param is set to true, it wraps the intent in an action chooser that display the list of available services that can handle the intent. The chooserTitle param is used to set the title of the chooser popup.
Android doc
Three remarks :

I didn't find where are defined the HK_*** constants used by IntentSingleton so I add mine in the singleton class.
I modified the API doc file Intent.xml but i didn't find how to generate the docs to be sure my modification is well formatted.
I would prefer to create the PR to the master branch but it seems that some commits in the 5-5-stable branch haven't been merged in the master branch. Is it normal?","Add the parameters createChooser and chooserTitle to the rhodes Intent API. If the createChooser param is set to true, it wraps the intent in an action chooser that display the list of available services that can handle the intent. The chooserTitle param is used to set the title of the chooser popup.
Android doc
Three remarks :

I didn't find where are defined the HK_*** constants used by IntentSingleton so I add mine in the singleton class.
I modified the API doc file Intent.xml but i didn't find how to generate the docs to be sure my modification is well formatted.
I would prefer to create the PR to the master branch but it seems that some commits in the 5-5-stable branch haven't been merged in the master branch. Is it normal?",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,880,2017-06-19T17:05:56Z,2017-06-21T13:56:33Z,2017-06-21T13:56:36Z,MERGED,True,8,6,2,https://github.com/alex-epifanoff,Android open external app fix,2,[],https://github.com/rhomobile/rhodes/pull/880,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/880,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,881,2017-06-28T14:39:37Z,2017-07-13T19:53:43Z,2017-07-13T19:53:43Z,MERGED,True,406,4,4,https://github.com/alex-epifanoff,ProGuard support,2,[],https://github.com/rhomobile/rhodes/pull/881,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/881,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,882,2017-07-05T22:37:30Z,2017-07-07T08:10:38Z,2017-07-07T08:10:38Z,MERGED,True,318,107,15,https://github.com/alex-epifanoff,Digest auth,5,[],https://github.com/rhomobile/rhodes/pull/882,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/882,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,883,2017-07-07T08:28:40Z,2017-09-25T14:49:05Z,2017-09-25T14:49:05Z,MERGED,True,309,101,15,https://github.com/alex-epifanoff,backport HTTP digest auth (#882),1,[],https://github.com/rhomobile/rhodes/pull/883,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/883,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,884,2017-07-07T14:05:49Z,2017-07-07T14:06:17Z,2017-07-07T14:06:17Z,MERGED,True,309,101,15,https://github.com/alex-epifanoff,backport HTTP digest auth (#882),1,[],https://github.com/rhomobile/rhodes/pull/884,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/884,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,885,2017-07-09T15:26:32Z,2017-07-24T16:16:00Z,2017-07-24T16:16:05Z,MERGED,True,4,1,2,https://github.com/alex-epifanoff,updated cmd params for new SDK;,1,[],https://github.com/rhomobile/rhodes/pull/885,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/885,replace whitespaces in AVD name with underscores,replace whitespaces in AVD name with underscores,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,886,2017-07-13T23:15:03Z,2017-07-13T23:15:14Z,2017-07-13T23:15:14Z,MERGED,True,931,8,29,https://github.com/dmitrys,5 5 stable,5,[],https://github.com/rhomobile/rhodes/pull/886,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/886,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,887,2017-07-18T18:46:49Z,2017-07-18T18:49:46Z,2017-07-18T21:26:17Z,MERGED,True,752,9,21,https://github.com/hramovnik,Fcm push,6,[],https://github.com/rhomobile/rhodes/pull/887,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/887,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,888,2017-07-24T16:14:43Z,2017-07-24T16:14:59Z,2017-07-24T16:15:03Z,MERGED,True,23,2,2,https://github.com/alex-epifanoff,extract all additional resources from jars;,1,[],https://github.com/rhomobile/rhodes/pull/888,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/888,"build jars only with .class files, fix include of temporary native objects","build jars only with .class files, fix include of temporary native objects",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,889,2017-07-24T16:24:58Z,2017-08-02T13:26:46Z,2017-08-02T13:26:46Z,CLOSED,False,7885,9,188,https://github.com/alex-epifanoff,5 5 stable product2,17,[],https://github.com/rhomobile/rhodes/pull/889,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/889,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,892,2017-08-04T18:41:11Z,2017-08-04T18:53:30Z,2017-08-04T18:56:19Z,CLOSED,False,938162,332171,2122,https://github.com/hramovnik,Android videocapture,408,[],https://github.com/rhomobile/rhodes/pull/892,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/892,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,892,2017-08-04T18:41:11Z,2017-08-04T18:53:30Z,2017-08-04T18:56:19Z,CLOSED,False,938162,332171,2122,https://github.com/hramovnik,Android videocapture,408,[],https://github.com/rhomobile/rhodes/pull/892,https://github.com/hramovnik,2,https://github.com/rhomobile/rhodes/pull/892#issuecomment-320327554,,"Ok, I can't delete pull request at all.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,893,2017-08-04T19:05:44Z,2017-08-04T19:05:56Z,2017-08-04T19:05:56Z,MERGED,True,49,16,2,https://github.com/hramovnik,VideoCapture callbacks somehow works,1,[],https://github.com/rhomobile/rhodes/pull/893,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/893,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,894,2017-08-07T15:25:57Z,2017-08-07T15:26:25Z,2017-08-07T15:26:28Z,MERGED,True,7,1,1,https://github.com/alex-epifanoff,trying to find debug keystore at different locations,1,[],https://github.com/rhomobile/rhodes/pull/894,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/894,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,895,2017-08-09T12:37:31Z,2018-04-17T13:23:02Z,2018-04-17T13:23:02Z,CLOSED,False,8099,44,194,https://github.com/alex-epifanoff,5 5 stable product2,27,[],https://github.com/rhomobile/rhodes/pull/895,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/895,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,896,2017-08-09T14:40:26Z,2017-08-09T17:23:38Z,2017-08-09T17:23:40Z,MERGED,True,12,2,3,https://github.com/alex-epifanoff,use multitasking for builds,1,[],https://github.com/rhomobile/rhodes/pull/896,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/896,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,897,2017-08-15T14:33:19Z,2017-08-15T14:33:48Z,2017-08-15T14:33:48Z,MERGED,True,37,9,4,https://github.com/hramovnik,Win32 checking installed programms,4,[],https://github.com/rhomobile/rhodes/pull/897,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/897,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,901,2017-09-19T17:04:44Z,,2020-05-20T14:32:44Z,OPEN,False,7,0,1,https://github.com/alex-epifanoff,re-create DB if its file is corrupted or encrypted with an unknown key,1,[],https://github.com/rhomobile/rhodes/pull/901,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/901,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,902,2017-09-25T14:42:43Z,2017-09-25T14:44:33Z,2017-09-25T14:44:33Z,MERGED,True,289,57,17,https://github.com/alex-epifanoff,5 5 stable,8,[],https://github.com/rhomobile/rhodes/pull/902,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/902,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,903,2017-09-25T14:46:50Z,2017-09-25T14:49:04Z,2017-09-25T14:49:04Z,MERGED,True,3906,262,75,https://github.com/alex-epifanoff,5 5 stable product1,26,[],https://github.com/rhomobile/rhodes/pull/903,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/903,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,904,2017-09-27T14:03:14Z,2017-09-27T14:03:31Z,2017-09-27T14:03:31Z,MERGED,True,1199,474,66,https://github.com/hramovnik,updating from master,30,[],https://github.com/rhomobile/rhodes/pull/904,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/904,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,905,2017-09-28T22:39:00Z,2017-09-28T22:39:07Z,2017-09-28T22:39:07Z,MERGED,True,23905,427,64,https://github.com/hramovnik,Uwp extentions,11,[],https://github.com/rhomobile/rhodes/pull/905,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/905,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,906,2017-09-29T00:27:47Z,2017-09-29T08:01:05Z,2017-09-29T08:01:05Z,MERGED,True,245,73,12,https://github.com/alex-epifanoff,5 5 stable dpsiservices,5,[],https://github.com/rhomobile/rhodes/pull/906,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/906,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,909,2017-10-07T19:06:29Z,2017-10-07T19:35:45Z,2017-10-07T19:35:49Z,MERGED,True,6,2,1,https://github.com/alex-epifanoff,catch invalid characters in percent encoded query,1,[],https://github.com/rhomobile/rhodes/pull/909,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/909,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,910,2017-10-12T13:23:41Z,2017-10-13T13:06:19Z,2017-10-13T13:06:22Z,MERGED,True,9229,316,111,https://github.com/alex-epifanoff,6.0.0.1,28,[],https://github.com/rhomobile/rhodes/pull/910,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/910,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,911,2017-10-16T20:27:39Z,2017-10-16T20:28:07Z,2017-10-16T20:28:07Z,MERGED,True,161,4,4,https://github.com/alex-epifanoff,Android debug,8,[],https://github.com/rhomobile/rhodes/pull/911,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/911,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,912,2017-10-25T19:16:24Z,2017-10-25T19:17:23Z,2017-10-25T19:17:23Z,CLOSED,False,9215,264,82,https://github.com/hramovnik,pull request,39,[],https://github.com/rhomobile/rhodes/pull/912,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/912,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,913,2017-10-25T19:21:27Z,2017-10-25T19:22:00Z,2017-10-25T19:22:00Z,MERGED,True,9215,264,82,https://github.com/hramovnik,Updating uwp extentions branch from master,39,[],https://github.com/rhomobile/rhodes/pull/913,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/913,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,914,2017-10-27T13:43:39Z,2017-10-27T13:44:40Z,2017-10-27T13:44:40Z,MERGED,True,24358,122,27,https://github.com/hramovnik,Uwp extentions,7,[],https://github.com/rhomobile/rhodes/pull/914,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/914,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,915,2017-10-27T14:19:14Z,2017-10-27T14:20:58Z,2017-10-27T14:30:36Z,MERGED,True,109,50,6,https://github.com/alex-epifanoff,Travis,38,[],https://github.com/rhomobile/rhodes/pull/915,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/915,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,916,2017-10-27T20:47:00Z,2017-10-27T20:48:12Z,2017-10-27T20:48:12Z,MERGED,True,10,10,3,https://github.com/alex-epifanoff,Travis,42,[],https://github.com/rhomobile/rhodes/pull/916,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/916,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,918,2017-11-01T21:49:20Z,2017-11-07T02:53:28Z,2017-11-07T02:53:45Z,MERGED,True,276,19,15,https://github.com/alex-epifanoff,5 5 stable zd566,7,[],https://github.com/rhomobile/rhodes/pull/918,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/918,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,919,2017-11-02T16:22:02Z,2018-04-02T15:15:32Z,2018-04-02T15:15:32Z,CLOSED,False,539594,383907,1276,https://github.com/alex-epifanoff,Update libs,39,[],https://github.com/rhomobile/rhodes/pull/919,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/919,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,921,2017-11-08T06:37:30Z,2017-11-08T06:37:41Z,2017-11-08T06:37:41Z,MERGED,True,616,569,38,https://github.com/hramovnik,Updating from master,105,[],https://github.com/rhomobile/rhodes/pull/921,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/921,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,923,2017-11-10T14:10:01Z,2017-11-10T14:10:09Z,2017-11-10T14:10:09Z,MERGED,True,82,43,6,https://github.com/hramovnik,Updating uwp_extentions branch,6,[],https://github.com/rhomobile/rhodes/pull/923,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/923,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,924,2017-11-10T15:05:09Z,2017-11-10T15:05:32Z,2017-11-10T15:05:32Z,MERGED,True,32,5,6,https://github.com/hramovnik,Merging with uwp_extentions,4,[],https://github.com/rhomobile/rhodes/pull/924,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/924,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,925,2017-11-10T15:15:35Z,2017-11-10T15:15:48Z,2017-11-10T15:15:48Z,MERGED,True,15,7,3,https://github.com/hramovnik,Merging from master to uwp_extentions,3,[],https://github.com/rhomobile/rhodes/pull/925,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/925,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,927,2017-11-13T17:32:38Z,2017-11-13T17:32:55Z,2017-11-16T09:31:14Z,MERGED,True,99,14,12,https://github.com/hramovnik,Uwp extentions,12,[],https://github.com/rhomobile/rhodes/pull/927,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/927,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,929,2017-11-19T05:16:27Z,2017-11-20T16:06:16Z,2017-11-20T16:06:21Z,MERGED,True,294,0,10,https://github.com/alex-epifanoff,5 5 stable integrating cookie management,7,[],https://github.com/rhomobile/rhodes/pull/929,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/929,@dmitrys don't merge until review!,@dmitrys don't merge until review!,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,930,2017-11-20T15:24:33Z,2017-11-20T15:24:42Z,2017-11-20T15:24:42Z,MERGED,True,259,14,18,https://github.com/hramovnik,updating from master,17,[],https://github.com/rhomobile/rhodes/pull/930,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/930,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,931,2017-11-30T13:41:15Z,2017-11-30T13:42:46Z,2017-11-30T13:42:46Z,MERGED,True,141,17,17,https://github.com/hramovnik,Updating from master,9,[],https://github.com/rhomobile/rhodes/pull/931,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/931,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,932,2017-12-01T11:47:58Z,2017-12-01T11:48:20Z,2017-12-01T11:48:21Z,MERGED,True,331886,492340,1427,https://github.com/hramovnik,Openssl 110,53,[],https://github.com/rhomobile/rhodes/pull/932,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/932,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,933,2017-12-01T22:57:10Z,2017-12-01T22:57:21Z,2017-12-01T22:57:21Z,MERGED,True,144,694,10,https://github.com/hramovnik,Uwp network,4,[],https://github.com/rhomobile/rhodes/pull/933,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/933,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,934,2017-12-02T03:33:48Z,2017-12-02T03:34:28Z,2017-12-02T03:34:28Z,MERGED,True,80,2,11,https://github.com/dmitrys,Ruby transcoders,2,[],https://github.com/rhomobile/rhodes/pull/934,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/934,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,935,2017-12-05T17:11:31Z,2017-12-05T18:05:11Z,2017-12-05T21:54:23Z,MERGED,True,26,13,2,https://github.com/alex-epifanoff,Fixing travis,5,[],https://github.com/rhomobile/rhodes/pull/935,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/935,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,936,2017-12-05T17:42:25Z,2018-04-02T15:14:53Z,2018-04-02T15:14:53Z,CLOSED,False,49627,1942,147,https://github.com/alex-epifanoff,6 0 stable porting features,206,[],https://github.com/rhomobile/rhodes/pull/936,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/936,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,936,2017-12-05T17:42:25Z,2018-04-02T15:14:53Z,2018-04-02T15:14:53Z,CLOSED,False,49627,1942,147,https://github.com/alex-epifanoff,6 0 stable porting features,206,[],https://github.com/rhomobile/rhodes/pull/936,https://github.com/alex-epifanoff,2,https://github.com/rhomobile/rhodes/pull/936#issuecomment-377952290,,seems to be pretty outdated,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,937,2017-12-22T17:29:55Z,2017-12-24T14:38:52Z,2017-12-24T14:38:52Z,MERGED,True,201,4,8,https://github.com/vmusulainen,5 5 get system info impl,8,[],https://github.com/rhomobile/rhodes/pull/937,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/937,,,True,{}
