rhomobile/rhodes,https://github.com/rhomobile/rhodes,810,2016-02-26T06:59:39Z,2016-02-26T13:14:10Z,2018-03-02T18:02:00Z,CLOSED,False,2,1,1,https://github.com/qwjn67,[SPR28983] autofocusing the cursor to the input field does not work a…,1,[],https://github.com/rhomobile/rhodes/pull/810,https://github.com/qwjn67,1,https://github.com/rhomobile/rhodes/pull/810,"@abhineetagarwal
rhomobile/rhodes,https://github.com/rhomobile/rhodes,938,2017-12-22T17:30:24Z,2017-12-24T14:38:10Z,2017-12-24T14:38:10Z,MERGED,True,200,2,8,https://github.com/vmusulainen,Get system info impl,7,[],https://github.com/rhomobile/rhodes/pull/938,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/938,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,940,2017-12-25T09:38:25Z,2017-12-25T09:39:24Z,2017-12-25T09:39:30Z,MERGED,True,40,3,4,https://github.com/alex-epifanoff,listener-observer implementation for config changes,1,[],https://github.com/rhomobile/rhodes/pull/940,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/940,logger listens to minseverity updates,logger listens to minseverity updates,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,943,2018-02-01T00:41:56Z,2018-03-17T02:10:15Z,2018-03-17T02:10:15Z,MERGED,True,444,413,66,https://github.com/alex-epifanoff,modifying xcode project to add marketing icon to assets,6,[],https://github.com/rhomobile/rhodes/pull/943,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/943,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,944,2018-02-27T10:22:04Z,2018-08-02T16:37:19Z,2018-08-02T16:37:19Z,CLOSED,False,7,3,1,https://github.com/ldm314,fix issue with wait_writable method not existing,1,[],https://github.com/rhomobile/rhodes/pull/944,https://github.com/ldm314,1,https://github.com/rhomobile/rhodes/pull/944,"Using net-ldap ruby library, it fails with an error that the wait_writable method doesn't exist. The method wait_writable was added in ruby 2.x.  Instead use IO.select as shown in https://docs.ruby-lang.org/en/2.2.0/Socket.html#method-i-connect_nonblock","Using net-ldap ruby library, it fails with an error that the wait_writable method doesn't exist. The method wait_writable was added in ruby 2.x.  Instead use IO.select as shown in https://docs.ruby-lang.org/en/2.2.0/Socket.html#method-i-connect_nonblock",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,944,2018-02-27T10:22:04Z,2018-08-02T16:37:19Z,2018-08-02T16:37:19Z,CLOSED,False,7,3,1,https://github.com/ldm314,fix issue with wait_writable method not existing,1,[],https://github.com/rhomobile/rhodes/pull/944,https://github.com/alex-epifanoff,2,https://github.com/rhomobile/rhodes/pull/944#issuecomment-376167414,"Using net-ldap ruby library, it fails with an error that the wait_writable method doesn't exist. The method wait_writable was added in ruby 2.x.  Instead use IO.select as shown in https://docs.ruby-lang.org/en/2.2.0/Socket.html#method-i-connect_nonblock","@ldm314 please see #949
Added missing IO methods native implementation from Ruby VM.  It should me more proper that just fixing socket. Please check if it works for you.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,945,2018-03-01T14:19:31Z,2018-03-01T14:19:44Z,2018-03-01T14:19:44Z,MERGED,True,8923,5496,27,https://github.com/dmitrys,update iosassets from master,23,[],https://github.com/rhomobile/rhodes/pull/945,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/945,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,946,2018-03-13T17:34:25Z,2018-03-13T17:34:38Z,2018-03-13T17:34:38Z,MERGED,True,1,2,2,https://github.com/dmitrys,update from master,2,[],https://github.com/rhomobile/rhodes/pull/946,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/946,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,948,2018-03-23T10:29:46Z,2018-03-26T13:40:22Z,2018-03-26T13:40:22Z,MERGED,True,32,0,2,https://github.com/louisatome,android : Add intent chooser option,1,[],https://github.com/rhomobile/rhodes/pull/948,https://github.com/louisatome,1,https://github.com/rhomobile/rhodes/pull/948,"Recreate PR #877 on the master branch.
The two following remarks are still pending :

I didn't find where are defined the HK_*** constants used by IntentSingleton so I add mine in the singleton class.
I modified the API doc file Intent.xml but i didn't find how to generate the docs to be sure my modification is well formatted.","Recreate PR #877 on the master branch.
The two following remarks are still pending :

I didn't find where are defined the HK_*** constants used by IntentSingleton so I add mine in the singleton class.
I modified the API doc file Intent.xml but i didn't find how to generate the docs to be sure my modification is well formatted.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,949,2018-03-26T13:32:00Z,2018-03-26T18:21:01Z,2018-03-26T18:21:01Z,MERGED,True,8,0,1,https://github.com/alex-epifanoff,Ruby adding missing IO methods,1,[],https://github.com/rhomobile/rhodes/pull/949,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/949,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,951,2018-04-05T17:08:16Z,,2020-05-20T14:32:44Z,OPEN,False,54,1,2,https://github.com/alex-epifanoff,Network: receive download progress callbacks with 'wantReceiveProgres…,1,[],https://github.com/rhomobile/rhodes/pull/951,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/951,…sCallbacks' flag.,…sCallbacks' flag.,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,952,2018-04-06T15:14:14Z,2018-04-06T15:14:39Z,2018-04-06T15:14:39Z,MERGED,True,794,645,91,https://github.com/dmitrys,merge iOS changes related to latest Apple's requirements,10,[],https://github.com/rhomobile/rhodes/pull/952,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/952,"icons, splash, deprecated code, new plist items etc.","icons, splash, deprecated code, new plist items etc.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,955,2018-05-01T12:13:33Z,2018-05-07T13:59:45Z,2018-05-07T13:59:49Z,MERGED,True,20,3,5,https://github.com/vmusulainen,externalStorageDirectoryPath,2,[],https://github.com/rhomobile/rhodes/pull/955,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/955,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,955,2018-05-01T12:13:33Z,2018-05-07T13:59:45Z,2018-05-07T13:59:49Z,MERGED,True,20,3,5,https://github.com/vmusulainen,externalStorageDirectoryPath,2,[],https://github.com/rhomobile/rhodes/pull/955,https://github.com/vmusulainen,2,https://github.com/rhomobile/rhodes/pull/955#issuecomment-386648578,,"system.xml is fixed
specs are added to auto/manual tests",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,956,2018-05-06T20:11:53Z,2018-05-08T21:47:35Z,2018-05-08T21:47:35Z,MERGED,True,253,170,22,https://github.com/alex-epifanoff,Zd674,8,[],https://github.com/rhomobile/rhodes/pull/956,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/956,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,958,2018-06-08T18:24:55Z,2018-06-13T12:59:16Z,2018-06-13T12:59:16Z,MERGED,True,7,0,1,https://github.com/akaquazzar,fix https://tautechnologies.zendesk.com/agent/tickets/684,1,[],https://github.com/rhomobile/rhodes/pull/958,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/958,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,960,2018-07-03T15:43:59Z,2018-07-03T15:44:18Z,2018-07-03T15:44:18Z,MERGED,True,2,9,2,https://github.com/hramovnik,merging master to sailfish branch,2,[],https://github.com/rhomobile/rhodes/pull/960,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/960,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,962,2018-07-18T17:12:17Z,2018-08-22T17:40:39Z,2018-08-22T17:40:47Z,MERGED,True,14341,1820,13,https://github.com/alex-epifanoff,updating Date to Ruby 2.3,4,[],https://github.com/rhomobile/rhodes/pull/962,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/962,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,963,2018-07-24T10:36:21Z,2018-07-24T10:37:54Z,2018-07-24T10:37:55Z,MERGED,True,88908,7375,3378,https://github.com/hramovnik,Updating ndk16 branch from master,190,[],https://github.com/rhomobile/rhodes/pull/963,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/963,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,964,2018-08-01T16:13:50Z,2018-09-11T01:58:06Z,2018-09-11T01:58:06Z,MERGED,True,20871,12599,238,https://github.com/hramovnik,Sailfish support,190,[],https://github.com/rhomobile/rhodes/pull/964,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/964,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,965,2018-08-02T16:45:49Z,2018-08-21T20:07:24Z,2018-08-21T20:07:24Z,CLOSED,False,543351,498617,2726,https://github.com/alex-epifanoff,Fixating 6-0 branch,598,[],https://github.com/rhomobile/rhodes/pull/965,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/965,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,966,2018-08-03T15:20:06Z,2018-08-03T15:20:49Z,2018-08-03T15:20:49Z,MERGED,True,4329,620,71,https://github.com/dmitrys,extract Bluetooth to extension on iOS and Android,1,[],https://github.com/rhomobile/rhodes/pull/966,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/966,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,968,2018-08-14T13:54:28Z,2018-08-14T13:54:47Z,2018-08-14T13:54:47Z,MERGED,True,6,3,3,https://github.com/dmitrys,update ios12_support branch from master,5,[],https://github.com/rhomobile/rhodes/pull/968,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/968,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,969,2018-08-14T20:17:29Z,2018-08-14T20:18:42Z,2018-08-14T20:18:42Z,MERGED,True,395,343,71,https://github.com/dmitrys,XCode 10 and iOS 12 SDK support,5,[],https://github.com/rhomobile/rhodes/pull/969,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/969,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,970,2018-08-21T16:27:16Z,2018-08-21T16:27:26Z,2018-08-21T16:27:26Z,MERGED,True,395,343,71,https://github.com/dmitrys,update from master,6,[],https://github.com/rhomobile/rhodes/pull/970,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/970,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,971,2018-09-03T13:26:33Z,2018-09-03T13:27:05Z,2018-09-03T13:27:05Z,MERGED,True,583,251,18,https://github.com/alex-epifanoff,Ndk16,31,[],https://github.com/rhomobile/rhodes/pull/971,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/971,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,972,2018-09-11T01:54:23Z,2018-09-11T01:58:58Z,2018-09-11T01:58:58Z,MERGED,True,15481,2252,78,https://github.com/dmitrys,update sailfish support,86,[],https://github.com/rhomobile/rhodes/pull/972,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/972,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,973,2018-09-12T03:19:02Z,2018-09-12T03:19:15Z,2018-09-12T03:19:15Z,MERGED,True,94,39,30,https://github.com/dmitrys,update sailfish_support branch,3,[],https://github.com/rhomobile/rhodes/pull/973,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/973,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,974,2018-09-12T03:20:25Z,2018-09-12T03:20:53Z,2018-09-12T03:20:53Z,MERGED,True,20885,12601,238,https://github.com/dmitrys,add Sailfish OS support,196,[],https://github.com/rhomobile/rhodes/pull/974,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/974,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,977,2018-10-11T14:41:00Z,2018-10-11T14:41:09Z,2018-10-11T14:41:16Z,MERGED,True,28,0,1,https://github.com/hramovnik,android: adding bsd_signal function,1,[],https://github.com/rhomobile/rhodes/pull/977,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/977,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,978,2018-11-25T03:25:54Z,2018-11-25T03:26:19Z,2018-11-25T03:26:26Z,MERGED,True,12,76,2,https://github.com/alex-epifanoff,Travis tune,5,[],https://github.com/rhomobile/rhodes/pull/978,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/978,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,979,2018-11-25T06:59:01Z,2018-11-25T06:59:19Z,2018-11-25T06:59:22Z,MERGED,True,0,0,1,https://github.com/alex-epifanoff,+x for install.sh,1,[],https://github.com/rhomobile/rhodes/pull/979,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/979,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,980,2018-11-25T07:32:20Z,2018-11-25T07:33:06Z,2018-11-25T07:33:10Z,MERGED,True,12,66,3,https://github.com/alex-epifanoff,6 1 travis tune,4,[],https://github.com/rhomobile/rhodes/pull/980,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/980,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,981,2018-11-28T12:55:11Z,2018-11-28T17:43:48Z,2018-11-28T17:43:51Z,MERGED,True,126,23,14,https://github.com/hramovnik,6 1 stable sqlite bc,6,[],https://github.com/rhomobile/rhodes/pull/981,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/981,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,982,2018-11-29T14:49:46Z,2018-11-29T15:13:37Z,2018-11-29T15:13:37Z,MERGED,True,639,11,14,https://github.com/alex-epifanoff,Feature notification reminder,13,[],https://github.com/rhomobile/rhodes/pull/982,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/982,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,983,2018-12-04T04:46:10Z,2018-12-04T04:46:47Z,2018-12-04T04:46:47Z,MERGED,True,796,21,22,https://github.com/alex-epifanoff,6 1 stable backport alarms,4,[],https://github.com/rhomobile/rhodes/pull/983,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/983,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,984,2018-12-04T06:38:23Z,2018-12-04T09:02:52Z,2018-12-04T09:02:52Z,MERGED,True,5,12,2,https://github.com/alex-epifanoff,travis: build OSX Rhosim,1,[],https://github.com/rhomobile/rhodes/pull/984,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/984,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,986,2018-12-25T20:09:53Z,2019-08-28T13:58:56Z,2019-08-28T13:58:56Z,CLOSED,False,20,19,3,https://github.com/alex-epifanoff,Fixing fcm,7,[],https://github.com/rhomobile/rhodes/pull/986,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/986,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,987,2019-01-12T01:04:49Z,2019-01-12T01:19:21Z,2019-01-12T01:19:24Z,MERGED,True,7,3,1,https://github.com/alex-epifanoff,fix notification scheduling after exit application,1,[],https://github.com/rhomobile/rhodes/pull/987,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/987,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,988,2019-01-20T00:26:56Z,2019-01-20T00:27:58Z,2019-01-20T00:27:58Z,MERGED,True,92,7,5,https://github.com/alex-epifanoff,6 1 stable fix gc,2,[],https://github.com/rhomobile/rhodes/pull/988,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/988,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,989,2019-02-07T16:35:23Z,2019-02-08T14:11:54Z,2019-02-08T14:11:54Z,MERGED,True,378,7,26,https://github.com/akaquazzar,Featrue secure auth,13,[],https://github.com/rhomobile/rhodes/pull/989,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/989,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,990,2019-02-15T10:44:33Z,2019-02-15T15:39:01Z,2019-02-15T15:40:18Z,MERGED,True,38,24,7,https://github.com/hramovnik,Rhoruby fix,4,[],https://github.com/rhomobile/rhodes/pull/990,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/990,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,991,2019-02-22T00:19:15Z,2019-02-22T00:19:53Z,2019-02-22T00:19:56Z,MERGED,True,31,20,2,https://github.com/alex-epifanoff,Ci inventorydemo,4,[],https://github.com/rhomobile/rhodes/pull/991,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/991,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,992,2019-02-23T00:35:40Z,2019-02-23T00:36:48Z,2019-02-23T00:36:48Z,MERGED,True,70,49,20,https://github.com/dmitrys,6 1 stable security fixes,2,[],https://github.com/rhomobile/rhodes/pull/992,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/992,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,993,2019-03-06T19:52:24Z,2019-03-11T07:22:51Z,2019-03-11T07:22:55Z,MERGED,True,2,2,2,https://github.com/vmusulainen,Nokogiri version changed,2,[],https://github.com/rhomobile/rhodes/pull/993,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/993,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,994,2019-03-09T01:44:12Z,2019-03-09T01:44:35Z,2019-03-09T01:44:41Z,MERGED,True,27,3,2,https://github.com/alex-epifanoff,Fix zendesk1845,2,[],https://github.com/rhomobile/rhodes/pull/994,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/994,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,995,2019-04-29T15:48:10Z,2019-04-29T15:48:27Z,2019-04-29T15:48:27Z,MERGED,True,7324,334,112,https://github.com/dmitrys,Extract ruby to lib,16,[],https://github.com/rhomobile/rhodes/pull/995,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/995,add Rhodes Ruby standalone lib mode for iOS,add Rhodes Ruby standalone lib mode for iOS,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,996,2019-05-10T14:32:53Z,2019-05-10T14:33:07Z,2019-05-10T14:33:07Z,MERGED,True,471,173,13,https://github.com/dmitrys,update branch,17,[],https://github.com/rhomobile/rhodes/pull/996,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/996,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,997,2019-05-13T14:50:04Z,2019-05-13T14:51:05Z,2019-05-13T14:51:10Z,MERGED,True,33,6,6,https://github.com/alex-epifanoff,7 0 backport cleartext,3,[],https://github.com/rhomobile/rhodes/pull/997,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/997,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,998,2019-05-23T01:24:12Z,2019-05-23T01:24:34Z,2019-05-23T01:24:34Z,MERGED,True,1248,13,27,https://github.com/dmitrys,Extract ruby to lib,5,[],https://github.com/rhomobile/rhodes/pull/998,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/998,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,999,2019-05-23T09:49:45Z,2019-05-23T12:02:56Z,2019-05-23T12:02:56Z,MERGED,True,823,10,19,https://github.com/akaquazzar,Rhodes aar,13,[],https://github.com/rhomobile/rhodes/pull/999,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/999,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1000,2019-05-28T20:46:16Z,2019-05-28T21:49:22Z,2019-05-28T21:49:26Z,MERGED,True,24,4,1,https://github.com/alex-epifanoff,implement X509TrustManagerExtensions,1,[],https://github.com/rhomobile/rhodes/pull/1000,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1000,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1001,2019-06-07T06:53:41Z,2019-08-28T13:58:22Z,2019-08-28T13:58:22Z,CLOSED,False,1,2,3,https://github.com/ldm314,fix issue with windows 10 1809 update,1,[],https://github.com/rhomobile/rhodes/pull/1001,https://github.com/ldm314,1,https://github.com/rhomobile/rhodes/pull/1001,This fixes the segfault running on win 10: #985,This fixes the segfault running on win 10: #985,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1002,2019-06-24T15:58:27Z,2019-06-24T19:29:42Z,2019-06-24T19:29:42Z,CLOSED,False,726,275,27,https://github.com/alex-epifanoff,Clang support,18,[],https://github.com/rhomobile/rhodes/pull/1002,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1002,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1003,2019-06-24T17:19:01Z,2019-06-24T19:29:25Z,2019-06-24T19:29:26Z,MERGED,True,725,81,26,https://github.com/alex-epifanoff,Clang support merge,15,[],https://github.com/rhomobile/rhodes/pull/1003,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1003,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1004,2019-07-01T13:14:26Z,2019-07-01T13:14:56Z,2019-07-01T13:14:56Z,MERGED,True,926,63,41,https://github.com/akaquazzar,Rhodes library win32,7,[],https://github.com/rhomobile/rhodes/pull/1004,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1004,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1005,2019-07-16T01:15:47Z,2019-07-17T19:38:00Z,2019-07-17T19:38:00Z,MERGED,True,169,163,5,https://github.com/alex-epifanoff,Android ext build refactoring,5,[],https://github.com/rhomobile/rhodes/pull/1005,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1005,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1008,2019-07-23T07:19:39Z,2019-07-23T23:40:54Z,2019-07-23T23:40:58Z,MERGED,True,1479,8304,137,https://github.com/akaquazzar,Fix 2376,3,[],https://github.com/rhomobile/rhodes/pull/1008,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1008,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1009,2019-07-25T13:40:34Z,2019-07-25T13:41:13Z,2019-07-25T13:41:18Z,MERGED,True,5,5,1,https://github.com/alex-epifanoff,native build on minSDK level,1,[],https://github.com/rhomobile/rhodes/pull/1009,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1009,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1011,2019-08-02T02:02:25Z,2019-08-02T03:02:23Z,2019-08-02T03:02:26Z,MERGED,True,3,3,1,https://github.com/alex-epifanoff,travis: disable RVM cache,3,[],https://github.com/rhomobile/rhodes/pull/1011,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1011,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1012,2019-08-09T15:08:46Z,2020-04-06T10:58:04Z,2020-04-06T10:58:04Z,CLOSED,False,1687,366,104,https://github.com/hramovnik,Linux support,68,[],https://github.com/rhomobile/rhodes/pull/1012,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1012,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1012,2019-08-09T15:08:46Z,2020-04-06T10:58:04Z,2020-04-06T10:58:04Z,CLOSED,False,1687,366,104,https://github.com/hramovnik,Linux support,68,[],https://github.com/rhomobile/rhodes/pull/1012,https://github.com/hramovnik,2,https://github.com/rhomobile/rhodes/pull/1012#issuecomment-522868567,,"Won't we break Sailfish compatibility with that? I see some files where Sailfish was replaced to Linux.

Nope. If we define OS_SAILFISH we also define OS_LINUX. Too many common structs and actions but still they have some difference. Still, I'll check it later.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1013,2019-08-09T16:23:16Z,2019-08-09T16:23:36Z,2019-08-09T16:23:36Z,MERGED,True,1603,8363,146,https://github.com/hramovnik,updating from master,20,[],https://github.com/rhomobile/rhodes/pull/1013,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1013,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1015,2019-08-19T18:40:00Z,2019-08-28T13:57:58Z,2019-08-28T13:58:02Z,MERGED,True,25,6,3,https://github.com/alex-epifanoff,update specs generator for new mspec,1,[],https://github.com/rhomobile/rhodes/pull/1015,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1015,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1016,2019-08-19T18:41:09Z,2019-08-28T13:54:58Z,2019-08-28T13:55:10Z,CLOSED,False,1797,1272,63,https://github.com/alex-epifanoff,Update rexml,3,[],https://github.com/rhomobile/rhodes/pull/1016,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1016,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1017,2019-09-05T14:33:41Z,2019-09-05T15:32:51Z,2019-09-05T15:32:54Z,MERGED,True,2,2,2,https://github.com/alex-epifanoff,updating nokogiri version,1,[],https://github.com/rhomobile/rhodes/pull/1017,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1017,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1018,2019-09-05T18:10:29Z,2019-09-06T00:49:29Z,2019-09-06T00:49:29Z,CLOSED,False,42,12,4,https://github.com/dmitrys,fix issues related to Citrix on iOS,2,[],https://github.com/rhomobile/rhodes/pull/1018,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/1018,,,True,{}
