rhomobile/rhodes,https://github.com/rhomobile/rhodes,810,2016-02-26T06:59:39Z,2016-02-26T13:14:10Z,2018-03-02T18:02:00Z,CLOSED,False,2,1,1,https://github.com/qwjn67,[SPR28983] autofocusing the cursor to the input field does not work a…,1,[],https://github.com/rhomobile/rhodes/pull/810,https://github.com/qwjn67,1,https://github.com/rhomobile/rhodes/pull/810,"@abhineetagarwal
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1019,2019-09-06T04:48:08Z,2019-09-06T04:48:36Z,2019-09-06T04:48:36Z,MERGED,True,73,27,6,https://github.com/dmitrys,Citrix support ZD700,3,[],https://github.com/rhomobile/rhodes/pull/1019,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/1019,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1020,2019-10-02T16:19:15Z,2019-10-03T15:32:48Z,2019-10-03T15:32:48Z,MERGED,True,11,2,2,https://github.com/nhinze,Fix crash on audio capture and GPS if no permission on Android,5,[],https://github.com/rhomobile/rhodes/pull/1020,https://github.com/nhinze,1,https://github.com/rhomobile/rhodes/pull/1020,Also properly calls record audio callback on error.,Also properly calls record audio callback on error.,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1021,2019-10-03T13:16:21Z,2019-10-09T17:52:42Z,2019-10-09T17:52:42Z,CLOSED,False,1,0,1,https://github.com/nhinze,Reset rho_sync_user after db client reset and logout,1,[],https://github.com/rhomobile/rhodes/pull/1021,https://github.com/nhinze,1,https://github.com/rhomobile/rhodes/pull/1021,"This PR also needs this PR in rhoconnect-client:
rhomobile/rhoconnect-client#26","This PR also needs this PR in rhoconnect-client:
rhomobile/rhoconnect-client#26",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1022,2019-10-03T16:12:27Z,2019-10-03T16:26:16Z,2019-10-03T16:26:21Z,MERGED,True,0,1,1,https://github.com/hramovnik,win32: reversing debug production mode,1,[],https://github.com/rhomobile/rhodes/pull/1022,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1022,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1023,2019-10-03T18:56:26Z,2019-10-03T18:56:55Z,2019-10-03T18:56:55Z,MERGED,True,1006,87,26,https://github.com/hramovnik,Pull request from master to linux branch,22,[],https://github.com/rhomobile/rhodes/pull/1023,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1023,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1024,2019-10-10T14:19:17Z,2019-10-10T14:19:45Z,2019-10-10T14:19:45Z,MERGED,True,1686,366,104,https://github.com/hramovnik,Linux support,67,[],https://github.com/rhomobile/rhodes/pull/1024,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1024,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1027,2020-02-03T18:17:00Z,2020-02-03T19:28:29Z,2020-05-07T13:31:09Z,MERGED,True,4,0,1,https://github.com/hramovnik,all: fixing socket leakage in http server,1,[],https://github.com/rhomobile/rhodes/pull/1027,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1027,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1028,2020-02-18T11:59:50Z,2020-02-18T12:00:12Z,2020-02-18T12:00:17Z,MERGED,True,2,1,1,https://github.com/akaquazzar,Fix ci openssl error,2,[],https://github.com/rhomobile/rhodes/pull/1028,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1028,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1030,2020-02-21T18:19:41Z,2020-05-12T21:00:11Z,2020-05-14T15:59:34Z,MERGED,True,3651,242,29,https://github.com/hramovnik,Android: adding new version of barcode recognizer that uses Google API,23,[],https://github.com/rhomobile/rhodes/pull/1030,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1030,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1030,2020-02-21T18:19:41Z,2020-05-12T21:00:11Z,2020-05-14T15:59:34Z,MERGED,True,3651,242,29,https://github.com/hramovnik,Android: adding new version of barcode recognizer that uses Google API,23,[],https://github.com/rhomobile/rhodes/pull/1030,https://github.com/hramovnik,2,https://github.com/rhomobile/rhodes/pull/1030#issuecomment-627590450,,"In build.yml in android section add: barcode_engine: ""google""
Properties:
allDecoders - Barcode format constant representing the union of all supported formats.
aztec - Barcode format constant for AZTEC.
codabar - Barcode format constant for Codabar.
code128 - Barcode format constant for Code 128.
code39 - Barcode format constant for Code 39.
code93 - Barcode format constant for Code 93.
dataMatrix - Barcode format constant for Data Matrix.
ean13 - Barcode format constant for EAN-13.
ean8 - Barcode format constant for EAN-8.
isbn - Barcode value format constant for ISBNs.
itf - Barcode format constant for ITF (Interleaved Two-of-Five).
pdf417 - Barcode format constant for PDF-417.
qrCode - Barcode format constant for QR Code.
upca - Barcode format constant for UPC-A.
upce - Barcode format constant for UPC-E.",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1031,2020-03-13T23:29:41Z,2020-03-13T23:30:15Z,2020-04-08T10:54:49Z,MERGED,True,240,222,19,https://github.com/hramovnik,Migration to Qt 5.13 and msvs2017,7,[],https://github.com/rhomobile/rhodes/pull/1031,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1031,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1032,2020-04-06T11:01:21Z,2020-04-06T12:24:39Z,2020-04-06T12:24:39Z,CLOSED,False,1472,626,69,https://github.com/hramovnik,Updates from master,33,[],https://github.com/rhomobile/rhodes/pull/1032,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1032,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1033,2020-04-08T10:50:39Z,2020-04-08T10:51:20Z,2020-05-07T13:30:31Z,MERGED,True,1676,346,104,https://github.com/hramovnik,Linux support,72,[],https://github.com/rhomobile/rhodes/pull/1033,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1033,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1034,2020-04-08T10:51:49Z,2020-04-08T10:52:18Z,2020-04-08T10:54:56Z,CLOSED,False,4,3,2,https://github.com/hramovnik,linux: rhosim on travis try 1,1,[],https://github.com/rhomobile/rhodes/pull/1034,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1034,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1035,2020-04-08T10:53:46Z,2020-04-08T10:54:08Z,2020-04-08T10:54:56Z,MERGED,True,4,3,2,https://github.com/hramovnik,OSX: changing Qt version for rhosim build on travis,1,[],https://github.com/rhomobile/rhodes/pull/1035,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1035,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1036,2020-04-15T18:03:18Z,2020-04-15T18:03:41Z,2020-05-07T13:30:22Z,MERGED,True,138,55,15,https://github.com/hramovnik,Redos support,31,[],https://github.com/rhomobile/rhodes/pull/1036,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1036,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1037,2020-04-27T17:02:38Z,2020-04-27T17:02:55Z,2020-05-07T13:30:04Z,MERGED,True,348,188,17,https://github.com/hramovnik,Aurora support,4,[],https://github.com/rhomobile/rhodes/pull/1037,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1037,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1038,2020-04-28T13:31:59Z,2020-04-28T15:40:51Z,2020-04-28T15:40:51Z,MERGED,True,8445,4611,97,https://github.com/akaquazzar,Ssl local server,14,[],https://github.com/rhomobile/rhodes/pull/1038,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1038,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1039,2020-05-07T13:27:03Z,2020-05-07T13:29:09Z,2020-05-07T13:29:58Z,MERGED,True,54,14,3,https://github.com/hramovnik,Rosa support,23,[],https://github.com/rhomobile/rhodes/pull/1039,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1039,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1040,2020-05-13T15:11:17Z,2020-05-17T18:22:05Z,2020-05-22T02:53:38Z,MERGED,True,467,471,27,https://github.com/alex-epifanoff,Ruby27,65,[],https://github.com/rhomobile/rhodes/pull/1040,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1040,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1041,2020-05-13T18:02:16Z,2020-05-14T20:46:59Z,2020-05-14T20:47:09Z,MERGED,True,41943,10431,343,https://github.com/vmusulainen,Migration to bootstrap 4,2,[],https://github.com/rhomobile/rhodes/pull/1041,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1041,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1042,2020-05-14T23:47:36Z,2020-05-14T23:53:12Z,2020-05-14T23:53:12Z,MERGED,True,152,26,14,https://github.com/alex-epifanoff,Add more test on travis,17,[],https://github.com/rhomobile/rhodes/pull/1042,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1042,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1043,2020-05-18T16:44:29Z,2020-05-21T18:31:29Z,2020-05-22T02:53:32Z,MERGED,True,125,116,8,https://github.com/alex-epifanoff,Fixing ci,5,[],https://github.com/rhomobile/rhodes/pull/1043,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1043,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1044,2020-05-22T12:53:42Z,2020-05-22T16:40:39Z,2020-05-22T16:40:43Z,MERGED,True,12,5,4,https://github.com/alex-epifanoff,Some fixes,5,[],https://github.com/rhomobile/rhodes/pull/1044,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1044,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1045,2020-05-30T00:06:43Z,2020-05-30T00:06:59Z,2020-06-02T09:28:11Z,MERGED,True,120,53,10,https://github.com/hramovnik,aurora: jolla sailfish fix and barcode little update,3,[],https://github.com/rhomobile/rhodes/pull/1045,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1045,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1046,2020-06-03T10:40:59Z,2020-06-03T10:41:16Z,2020-06-03T10:41:24Z,MERGED,True,53,20,7,https://github.com/akaquazzar,Fix notification in foreground service,2,[],https://github.com/rhomobile/rhodes/pull/1046,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1046,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1047,2020-06-16T16:07:52Z,2020-06-16T16:08:22Z,2020-12-01T21:41:00Z,MERGED,True,16,20,3,https://github.com/hramovnik,linux: rosa rpm changes,4,[],https://github.com/rhomobile/rhodes/pull/1047,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1047,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1048,2020-06-25T16:05:53Z,2020-06-25T16:10:12Z,2020-06-25T16:10:12Z,MERGED,True,135,19,1,https://github.com/vmusulainen,Debug in vscode,3,[],https://github.com/rhomobile/rhodes/pull/1048,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1048,,,True,{'HOORAY': ['https://github.com/javiermolina1234']}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1049,2020-08-04T22:43:47Z,2020-08-06T18:40:16Z,2020-08-06T18:40:20Z,MERGED,True,6,11,1,https://github.com/alex-epifanoff,android: update emulator startup,1,[],https://github.com/rhomobile/rhodes/pull/1049,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1049,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1050,2020-09-04T18:38:22Z,2020-09-04T21:20:36Z,2020-09-04T21:20:37Z,MERGED,True,5,5,2,https://github.com/vmusulainen,- fix install and start rhodes apps in iOS simulator,1,[],https://github.com/rhomobile/rhodes/pull/1050,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1050,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1052,2020-09-21T11:33:10Z,2020-09-29T13:04:45Z,2020-09-29T13:04:45Z,MERGED,True,1199,1719,51,https://github.com/hramovnik,Win32 build fix,14,[],https://github.com/rhomobile/rhodes/pull/1052,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1052,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1053,2020-09-29T13:36:09Z,2020-10-02T10:45:13Z,2020-10-08T14:37:54Z,CLOSED,False,275,240,1,https://github.com/vmusulainen,Debug in vscode,9,[],https://github.com/rhomobile/rhodes/pull/1053,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1053,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1054,2020-09-29T13:44:23Z,2020-09-29T13:44:50Z,2020-09-29T13:44:51Z,MERGED,True,1276,1745,56,https://github.com/vmusulainen,update from master,6,[],https://github.com/rhomobile/rhodes/pull/1054,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1054,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1055,2020-10-02T10:45:41Z,2020-10-08T14:35:39Z,2020-10-08T14:37:53Z,MERGED,True,275,240,1,https://github.com/vmusulainen,Debug in vscode,9,[],https://github.com/rhomobile/rhodes/pull/1055,https://github.com/vmusulainen,1,https://github.com/rhomobile/rhodes/pull/1055,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1056,2020-10-02T12:17:09Z,2020-10-05T14:43:17Z,2020-10-05T14:43:17Z,MERGED,True,4,3,1,https://github.com/esskar,avoid StringIndexOutOfBoundsException when value length is less than 5,1,[],https://github.com/rhomobile/rhodes/pull/1056,https://github.com/esskar,1,https://github.com/rhomobile/rhodes/pull/1056,"I run into exception using the barcode extension: It seems that DecodeAudioFeedbackUri.set may be called with an unexpected value; in that case, the framework throws a tough exception when trying to access a subString","I run into exception using the barcode extension: It seems that DecodeAudioFeedbackUri.set may be called with an unexpected value; in that case, the framework throws a tough exception when trying to access a subString",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1057,2020-10-02T21:03:13Z,2020-10-05T14:44:46Z,2020-10-05T14:44:50Z,MERGED,True,40,18,4,https://github.com/hramovnik,android: fix for zendesk bug 2499 (granding access for sharing files …,1,[],https://github.com/rhomobile/rhodes/pull/1057,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1057,…from directory /rhodata/apps/ (Rho::Application.userFolder) to another applications),…from directory /rhodata/apps/ (Rho::Application.userFolder) to another applications),True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1058,2020-10-22T13:04:33Z,2020-10-22T15:19:28Z,2020-10-22T15:19:35Z,MERGED,True,119,151,28,https://github.com/hramovnik,android: turning back functions renaming,1,[],https://github.com/rhomobile/rhodes/pull/1058,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1058,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1059,2020-11-10T12:02:48Z,2020-11-11T04:47:46Z,2020-11-11T04:47:46Z,MERGED,True,410,442,31,https://github.com/akaquazzar,Android30,18,[],https://github.com/rhomobile/rhodes/pull/1059,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1059,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1062,2021-02-09T05:06:55Z,2021-02-09T05:08:57Z,2021-02-09T05:08:57Z,MERGED,True,1465,7,10,https://github.com/akaquazzar,Native net request android,63,[],https://github.com/rhomobile/rhodes/pull/1062,https://github.com/akaquazzar,1,https://github.com/rhomobile/rhodes/pull/1062,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1063,2021-03-01T15:43:15Z,2021-03-01T15:43:39Z,2021-03-01T15:43:39Z,MERGED,True,1753,283,93,https://github.com/hramovnik,Updates from master,4,[],https://github.com/rhomobile/rhodes/pull/1063,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1063,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1064,2021-03-05T06:59:20Z,2021-03-05T07:00:33Z,2021-03-09T09:18:32Z,MERGED,True,13,9,3,https://github.com/hramovnik,travis: fixes for native lib tests,32,[],https://github.com/rhomobile/rhodes/pull/1064,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1064,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1065,2021-03-05T08:47:15Z,2021-03-05T08:47:33Z,2021-03-05T08:47:33Z,MERGED,True,21,11,4,https://github.com/hramovnik,Updates from master branch,2,[],https://github.com/rhomobile/rhodes/pull/1065,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1065,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1066,2021-03-05T19:13:06Z,2021-03-06T11:34:38Z,2021-03-06T11:34:42Z,MERGED,True,6,2,2,https://github.com/hramovnik,travis: fix for stable branch,1,[],https://github.com/rhomobile/rhodes/pull/1066,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1066,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1067,2021-03-18T23:28:28Z,,2021-03-18T23:28:28Z,OPEN,False,115,26,6,https://github.com/hramovnik,win32: fixes and hacks for video support,4,[],https://github.com/rhomobile/rhodes/pull/1067,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1067,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1069,2021-04-06T09:48:14Z,2021-04-06T09:48:35Z,2021-04-06T09:48:41Z,MERGED,True,2,0,1,https://github.com/alex-epifanoff,net: clear input request headers map before saving response headers,1,[],https://github.com/rhomobile/rhodes/pull/1069,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1069,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1070,2021-04-06T19:06:19Z,,2021-04-07T09:38:22Z,OPEN,False,84,16,4,https://github.com/hramovnik,android: making sql page size automatic backward capability works,2,[],https://github.com/rhomobile/rhodes/pull/1070,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1070,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1071,2021-04-07T13:59:18Z,2021-04-07T15:51:54Z,2021-04-07T16:12:46Z,MERGED,True,81,39,8,https://github.com/hramovnik,wm: fix for windows mobile build on rhodes 7.x.x,62,[],https://github.com/rhomobile/rhodes/pull/1071,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1071,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1072,2021-04-14T14:01:48Z,2021-08-13T18:58:42Z,2021-08-13T18:58:46Z,MERGED,True,19,0,1,https://github.com/alex-epifanoff,Create SECURITY.md,1,[],https://github.com/rhomobile/rhodes/pull/1072,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1072,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1073,2021-05-03T19:01:15Z,2021-05-03T19:01:46Z,2021-05-03T19:01:54Z,MERGED,True,1,1,1,https://github.com/alex-epifanoff,Win32/RhoSim: try enabling Rho::Config,1,[],https://github.com/rhomobile/rhodes/pull/1073,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1073,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1074,2021-05-03T20:09:57Z,2021-05-10T15:07:39Z,2021-05-10T15:07:57Z,MERGED,True,2,2,1,https://github.com/alex-epifanoff,Android: remove usage java.nio.file.Paths for backward compatibility,1,[],https://github.com/rhomobile/rhodes/pull/1074,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1074,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1076,2021-07-20T14:07:41Z,2021-07-20T14:07:57Z,2021-07-20T14:08:07Z,MERGED,True,102,1488,15,https://github.com/alex-epifanoff,Net request factory,5,[],https://github.com/rhomobile/rhodes/pull/1076,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1076,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1077,2021-08-05T08:10:41Z,2021-08-05T08:12:49Z,2021-08-05T08:12:57Z,MERGED,True,83,25,5,https://github.com/hramovnik,Appveyor update for non win 210727,88,[],https://github.com/rhomobile/rhodes/pull/1077,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1077,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1078,2021-08-05T08:15:51Z,2021-08-05T08:16:34Z,2021-08-05T08:16:34Z,MERGED,True,600,1748,45,https://github.com/hramovnik,update from master,18,[],https://github.com/rhomobile/rhodes/pull/1078,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1078,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1079,2021-08-09T12:56:50Z,2021-08-09T12:57:13Z,2021-08-09T12:57:13Z,MERGED,True,11,1,3,https://github.com/hramovnik,Update from master,2,[],https://github.com/rhomobile/rhodes/pull/1079,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1079,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1080,2021-08-13T19:21:52Z,2021-08-13T20:02:35Z,2021-08-13T20:02:35Z,MERGED,True,1043,2556,52,https://github.com/hramovnik,android: moving to androidx and updating fcm extension,72,[],https://github.com/rhomobile/rhodes/pull/1080,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1080,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1081,2021-08-13T19:53:25Z,2021-08-13T19:53:32Z,2021-08-13T19:53:32Z,MERGED,True,19,0,1,https://github.com/hramovnik,Create SECURITY.md,1,[],https://github.com/rhomobile/rhodes/pull/1081,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1081,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1084,2021-09-14T12:50:01Z,2021-09-14T13:18:04Z,2021-09-14T13:18:17Z,MERGED,True,114,11,2,https://github.com/alex-epifanoff,Android bundle,2,[],https://github.com/rhomobile/rhodes/pull/1084,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1084,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1085,2021-09-29T14:23:24Z,2021-10-01T11:19:02Z,2021-10-01T11:19:02Z,MERGED,True,112,17,10,https://github.com/hramovnik,win32: adding callback on close button pressed,1,[],https://github.com/rhomobile/rhodes/pull/1085,https://github.com/hramovnik,1,https://github.com/rhomobile/rhodes/pull/1085,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1086,2021-10-01T01:07:30Z,2021-10-05T16:25:58Z,2021-10-05T16:26:02Z,MERGED,True,371,76,8,https://github.com/alex-epifanoff,refactor building AAB bundle and add AAPT2 to local toolchain,3,[],https://github.com/rhomobile/rhodes/pull/1086,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1086,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1087,2021-10-07T12:10:53Z,2021-10-27T14:20:23Z,2021-10-27T14:20:29Z,MERGED,True,4,0,1,https://github.com/dmitrys,Android: fix CommonAPI ruby lambda callback issue,1,[],https://github.com/rhomobile/rhodes/pull/1087,https://github.com/dmitrys,1,https://github.com/rhomobile/rhodes/pull/1087,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1088,2021-10-20T17:58:46Z,2021-10-27T14:19:17Z,2021-10-27T14:19:17Z,MERGED,True,1,1,1,https://github.com/mensfeld,tau website with www does not exist,1,[],https://github.com/rhomobile/rhodes/pull/1088,https://github.com/mensfeld,1,https://github.com/rhomobile/rhodes/pull/1088,Fixed link to tau-tech website.,Fixed link to tau-tech website.,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1089,2021-10-29T16:56:44Z,2022-03-15T11:04:53Z,2022-03-15T11:04:53Z,MERGED,True,181,5,8,https://github.com/alex-epifanoff,Set up CI with Azure Pipelines,45,[],https://github.com/rhomobile/rhodes/pull/1089,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1089,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1090,2022-04-05T13:53:46Z,2022-04-07T12:37:00Z,2022-04-07T12:37:00Z,MERGED,True,19,12,6,https://github.com/alex-epifanoff,Support for Windows 11,5,[],https://github.com/rhomobile/rhodes/pull/1090,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1090,,,True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1091,2022-04-19T15:55:52Z,,2022-04-19T15:57:56Z,OPEN,False,6,0,1,https://github.com/nhinze,android: disable fdsan to prevent crashes.,1,[],https://github.com/rhomobile/rhodes/pull/1091,https://github.com/nhinze,1,https://github.com/rhomobile/rhodes/pull/1091,"fdsan behavior changed from a warning to abort in with Android SDK 30+. This reverts the behavior to ""warning"" to reduce the number of crashes. This is a workaround solution to restore stability until a proper solution can be found.
https://forums.tau-platform.com/thread/318/fdsan-crashes-android-30
https://android.googlesource.com/platform/bionic/+/master/docs/fdsan.md","fdsan behavior changed from a warning to abort in with Android SDK 30+. This reverts the behavior to ""warning"" to reduce the number of crashes. This is a workaround solution to restore stability until a proper solution can be found.
https://forums.tau-platform.com/thread/318/fdsan-crashes-android-30
https://android.googlesource.com/platform/bionic/+/master/docs/fdsan.md",True,{}
rhomobile/rhodes,https://github.com/rhomobile/rhodes,1092,2022-04-19T22:05:21Z,2022-04-19T22:08:11Z,2022-04-19T22:08:15Z,MERGED,True,479,395,18,https://github.com/alex-epifanoff,Android12 sdk31 ndk24,3,[],https://github.com/rhomobile/rhodes/pull/1092,https://github.com/alex-epifanoff,1,https://github.com/rhomobile/rhodes/pull/1092,,,True,{}
