simlar/simlar-ios,https://github.com/simlar/simlar-ios,45,2015-10-20T23:06:39Z,2015-10-21T06:03:04Z,2015-10-21T06:03:06Z,MERGED,True,1865,565,75,https://github.com/BenSartor,Pullrequest: liblinphone 2.4.2,5,[],https://github.com/simlar/simlar-ios/pull/45,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/45,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,46,2016-04-29T23:29:14Z,2016-04-30T16:09:39Z,2016-04-30T16:09:41Z,MERGED,True,61,48,6,https://github.com/BenSartor,Pullrequest XCode 7,4,[],https://github.com/simlar/simlar-ios/pull/46,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/46,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,48,2016-05-03T20:51:11Z,2016-05-10T20:15:56Z,2016-05-10T20:16:00Z,MERGED,True,12470,1749,218,https://github.com/BenSartor,Pullrequest: liblinphone 3.12.1,6,[],https://github.com/simlar/simlar-ios/pull/48,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/48,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,49,2016-05-21T15:03:51Z,2016-05-23T22:33:43Z,2016-05-23T22:33:45Z,MERGED,True,29,9,1,https://github.com/BenSartor,Pullrequest background task expired,4,[],https://github.com/simlar/simlar-ios/pull/49,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/49,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,50,2016-05-23T22:29:44Z,2016-05-23T22:37:57Z,2016-05-23T22:37:59Z,MERGED,True,10,5,3,https://github.com/BenSartor,Pullrequest more changes by XCode 7 ,3,[],https://github.com/simlar/simlar-ios/pull/50,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/50,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,51,2016-05-23T22:47:51Z,2016-05-23T22:56:34Z,2016-05-23T22:56:35Z,MERGED,True,3936,2372,84,https://github.com/BenSartor,Pullrequest cocoa pods update 201605,2,[],https://github.com/simlar/simlar-ios/pull/51,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/51,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,52,2016-05-23T22:50:57Z,2016-05-23T22:57:48Z,2016-05-23T22:57:50Z,MERGED,True,5,18,1,https://github.com/BenSartor,Pullrequest: Fix liblinphone deprecation warnings,4,[],https://github.com/simlar/simlar-ios/pull/52,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/52,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,53,2016-05-23T22:52:54Z,2016-05-31T16:38:17Z,2016-05-31T16:38:19Z,MERGED,True,27,26,9,https://github.com/BenSartor,Pullrequest: Fix warnings introduced by XCode 7,7,[],https://github.com/simlar/simlar-ios/pull/53,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/53,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,55,2016-05-31T21:42:23Z,2016-06-04T11:13:30Z,2016-06-04T11:13:31Z,MERGED,True,309,39,11,https://github.com/BenSartor,Pullrequest improve ringing,6,[],https://github.com/simlar/simlar-ios/pull/55,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/55,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,56,2016-06-09T21:38:47Z,2016-06-15T17:45:23Z,2016-06-15T17:45:25Z,MERGED,True,68,38,2,https://github.com/BenSartor,Pullrequest: LinphoneHandler Code Cleanup,4,[],https://github.com/simlar/simlar-ios/pull/56,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/56,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,57,2016-06-20T20:19:10Z,2016-06-20T20:49:42Z,2016-06-20T20:49:44Z,MERGED,True,139,3,7,https://github.com/BenSartor,Pullrequest vibrator,3,[],https://github.com/simlar/simlar-ios/pull/57,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/57,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,58,2016-06-22T20:35:39Z,2016-06-25T09:40:45Z,2016-06-25T09:40:47Z,MERGED,True,2,0,1,https://github.com/BenSartor,[xcode] requires fullscreen in order to fix upload to app store,1,[],https://github.com/simlar/simlar-ios/pull/58,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/58,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,59,2016-07-05T23:30:05Z,2016-07-06T19:12:44Z,2016-07-06T19:12:46Z,MERGED,True,22796,16624,231,https://github.com/BenSartor,Pullrequest liblinphone3 13,6,[],https://github.com/simlar/simlar-ios/pull/59,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/59,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,60,2016-07-13T20:27:07Z,2016-07-30T14:08:27Z,2016-07-30T14:08:29Z,MERGED,True,316,42,16,https://github.com/BenSartor,Pullrequest bluetooth,28,[],https://github.com/simlar/simlar-ios/pull/60,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/60,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,61,2016-07-30T15:15:27Z,2016-07-30T15:46:47Z,2016-07-30T15:46:49Z,MERGED,True,175,89,13,https://github.com/BenSartor,Pullrequest flag export compliance not changed,3,[],https://github.com/simlar/simlar-ios/pull/61,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/61,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,62,2016-07-30T18:19:03Z,2016-07-30T18:37:02Z,2016-07-30T18:37:05Z,MERGED,True,40,24982,164,https://github.com/BenSartor,Pullrequest liblinphone slim down,5,[],https://github.com/simlar/simlar-ios/pull/62,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/62,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,63,2016-07-30T18:43:19Z,2016-07-30T19:30:18Z,2016-07-30T19:30:19Z,MERGED,True,24,0,1,https://github.com/BenSartor,Pullrequest resize images,2,[],https://github.com/simlar/simlar-ios/pull/63,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/63,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,64,2016-10-05T20:18:58Z,2016-11-18T07:35:32Z,2016-11-18T07:35:33Z,MERGED,True,43,4,4,https://github.com/BenSartor,Pullrequest: XCode 8 Update,7,[],https://github.com/simlar/simlar-ios/pull/64,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/64,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,64,2016-10-05T20:18:58Z,2016-11-18T07:35:32Z,2016-11-18T07:35:33Z,MERGED,True,43,4,4,https://github.com/BenSartor,Pullrequest: XCode 8 Update,7,[],https://github.com/simlar/simlar-ios/pull/64,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/64#issuecomment-251812279,,"Hi Jan,
guter Punkt. Habe einen seperaten PullRequest darus gemacht, den wir
dann nach erfolgreichem Test mergen können. Mal schauen, ob Travis den
ohne SDK10 baut :)
Deine andere Anmerkung habe ich auch übernommen und den ursprünglichen
PullRequest aktualisiert.
Besten Dank und freundliche Grüße aus Münster
Ben
Am 05.10.16 um 22:32 schrieb Jan Ritzerfeld:

jritzerfeld commented on this pull request.

     case SMLRCallStatusIncomingCall:



       return AVAudioSessionCategorySoloAmbient; // default




Shouldn't we test this first?",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,65,2016-10-05T21:54:53Z,2016-10-08T16:56:13Z,2016-10-08T16:56:15Z,MERGED,True,1,1,1,https://github.com/BenSartor,Pullrequest incoming call audio session management,1,[],https://github.com/simlar/simlar-ios/pull/65,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/65,Please merge after testing.,Please merge after testing.,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,67,2017-01-07T18:27:12Z,2017-01-08T08:23:29Z,2017-01-08T08:23:31Z,MERGED,True,39,10,4,https://github.com/BenSartor,Pullrequest Xcode 8.1,5,[],https://github.com/simlar/simlar-ios/pull/67,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/67,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,68,2017-01-08T17:07:24Z,2017-01-08T17:58:32Z,2017-01-08T17:58:33Z,MERGED,True,2019,1293,156,https://github.com/BenSartor,Pullrequest: update liblinphone to 3.15,4,[],https://github.com/simlar/simlar-ios/pull/68,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/68,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,69,2017-01-08T22:39:21Z,2017-01-10T07:13:43Z,2017-01-10T07:13:47Z,MERGED,True,14460,4572,33,https://github.com/BenSartor,Pullrequest: update CocoaLumberjack 2.3.0 -> 3.0.0 and libPhoneNumber-iOS 0.8.15 -> 0.9.2,1,[],https://github.com/simlar/simlar-ios/pull/69,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/69,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,70,2017-01-13T23:35:58Z,2017-01-14T15:03:50Z,2017-01-14T15:03:52Z,MERGED,True,80,88,1,https://github.com/BenSartor,Pullrequest contacts handling,5,[],https://github.com/simlar/simlar-ios/pull/70,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/70,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,70,2017-01-13T23:35:58Z,2017-01-14T15:03:50Z,2017-01-14T15:03:52Z,MERGED,True,80,88,1,https://github.com/BenSartor,Pullrequest contacts handling,5,[],https://github.com/simlar/simlar-ios/pull/70,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/70#issuecomment-272577848,,"Hi @jritzerfeld,
github shows the commits in the wrong order. They shouldn't even apply in this order :)
It would be best if you first look at the second commit:
f4de57e
Thanks in advance for reviewing
Ben",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,71,2017-01-14T16:52:59Z,2017-01-14T19:14:08Z,2017-01-14T19:14:10Z,MERGED,True,168,139,3,https://github.com/BenSartor,Pullrequest  Xcode 8.2 Update,5,[],https://github.com/simlar/simlar-ios/pull/71,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/71,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,72,2017-01-31T22:10:23Z,2017-02-11T14:07:11Z,2017-02-11T14:07:13Z,MERGED,True,11202,7783,85,https://github.com/BenSartor,Pullrequest liblinphone3 16 1,4,[],https://github.com/simlar/simlar-ios/pull/72,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/72,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,73,2017-02-11T19:21:49Z,2017-02-11T19:52:17Z,2017-02-11T19:52:20Z,MERGED,True,23,26,5,https://github.com/BenSartor,Pullrequest Xcode 8.2,7,[],https://github.com/simlar/simlar-ios/pull/73,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/73,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,74,2017-03-04T22:28:24Z,2017-03-05T08:31:48Z,2017-03-05T08:31:51Z,MERGED,True,8891,5595,145,https://github.com/BenSartor,Pullrequest liblinphone 3.16.2,3,[],https://github.com/simlar/simlar-ios/pull/74,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/74,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,75,2017-03-04T22:31:38Z,2017-03-05T08:34:31Z,2017-03-05T08:34:34Z,MERGED,True,860,685,35,https://github.com/BenSartor,Pullrequest dependency updates 2017-03-04,3,[],https://github.com/simlar/simlar-ios/pull/75,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/75,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,76,2017-03-12T16:46:26Z,2017-03-12T17:47:41Z,2017-03-12T17:47:44Z,MERGED,True,248,117,7,https://github.com/BenSartor,Pullrequest alert view,7,[],https://github.com/simlar/simlar-ios/pull/76,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/76,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,77,2017-03-12T19:25:48Z,2017-03-12T19:59:30Z,2017-03-12T19:59:32Z,MERGED,True,398,57,13,https://github.com/BenSartor,Pullrequest contact picker,7,[],https://github.com/simlar/simlar-ios/pull/77,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/77,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,78,2017-03-12T20:11:54Z,2017-03-12T21:32:58Z,2017-03-12T21:33:00Z,MERGED,True,58,5,3,https://github.com/BenSartor,Pullrequest contact picker call check status,4,[],https://github.com/simlar/simlar-ios/pull/78,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/78,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,79,2017-03-12T22:02:22Z,2017-03-13T07:50:21Z,2017-03-13T07:50:23Z,MERGED,True,145,47,5,https://github.com/BenSartor,Pullrequest contact picker check settings,2,[],https://github.com/simlar/simlar-ios/pull/79,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/79,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,80,2017-03-13T08:52:20Z,2017-03-13T19:35:00Z,2017-03-13T19:35:04Z,MERGED,True,17,11,1,https://github.com/BenSartor,Pullrequest contact picker fix bug on incoming calls,4,[],https://github.com/simlar/simlar-ios/pull/80,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/80,"Reproduce bug:

Disable Addressbook permission
Leave CallView open
Receive another call
=> No ""Ringing View""","Reproduce bug:

Disable Addressbook permission
Leave CallView open
Receive another call
=> No ""Ringing View""",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,81,2017-03-13T20:51:42Z,2017-03-13T22:17:42Z,2017-03-13T22:17:45Z,MERGED,True,26,26,5,https://github.com/BenSartor,Pullrequest contact picker fix callback button bug,4,[],https://github.com/simlar/simlar-ios/pull/81,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/81,"Reproduce Bug

Do not grant contact permission so that the NoAddressBookPermissionView appears
Receive a missed call
Use the ""Call back"" button in the notification
=> NoAddressBookPermissionView appears and not the CallView","Reproduce Bug

Do not grant contact permission so that the NoAddressBookPermissionView appears
Receive a missed call
Use the ""Call back"" button in the notification
=> NoAddressBookPermissionView appears and not the CallView",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,82,2017-03-13T23:00:26Z,2017-03-14T16:39:27Z,2017-03-14T16:39:29Z,MERGED,True,20,20,9,https://github.com/BenSartor,Pullrequest improve logging,9,[],https://github.com/simlar/simlar-ios/pull/82,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/82,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,83,2017-03-14T22:57:05Z,2017-03-15T17:03:00Z,2017-03-15T17:03:02Z,MERGED,True,21,26,5,https://github.com/BenSartor,Pullrequest contact order preparation,4,[],https://github.com/simlar/simlar-ios/pull/83,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/83,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,84,2017-03-15T20:42:12Z,2017-03-17T20:25:25Z,2017-03-17T20:25:27Z,MERGED,True,262,94,8,https://github.com/BenSartor,Pullrequest contact order,7,[],https://github.com/simlar/simlar-ios/pull/84,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/84,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,84,2017-03-15T20:42:12Z,2017-03-17T20:25:25Z,2017-03-17T20:25:27Z,MERGED,True,262,94,8,https://github.com/BenSartor,Pullrequest contact order,7,[],https://github.com/simlar/simlar-ios/pull/84,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/84#issuecomment-286873661,,"Hi @jritzerfeld,
I have force pushed the branch again, to convince github to keep my commit order.
Thanks in advance for reviewing
Ben",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,85,2017-03-20T21:34:54Z,2017-03-21T07:20:03Z,2017-03-21T07:20:05Z,MERGED,True,7,2,1,https://github.com/BenSartor,Pullrequest display invalid telephone number,1,[],https://github.com/simlar/simlar-ios/pull/85,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/85,…ays entered number,…ays entered number,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,86,2017-03-29T22:11:06Z,2017-03-30T18:23:35Z,2017-03-30T18:23:37Z,MERGED,True,73,21,9,https://github.com/BenSartor,Pullrequest contact picker gui,6,[],https://github.com/simlar/simlar-ios/pull/86,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/86,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,87,2019-06-21T23:00:21Z,2019-06-22T16:34:50Z,2019-06-22T16:34:53Z,MERGED,True,80,57,6,https://github.com/BenSartor,Pullrequest xcode 10,6,[],https://github.com/simlar/simlar-ios/pull/87,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/87,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,88,2019-06-23T08:55:22Z,2019-06-23T10:03:27Z,2019-06-23T10:03:32Z,MERGED,True,9761,32754,69,https://github.com/BenSartor,Pullrequest dependency updates 2018/08/15,6,[],https://github.com/simlar/simlar-ios/pull/88,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/88,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,88,2019-06-23T08:55:22Z,2019-06-23T10:03:27Z,2019-06-23T10:03:32Z,MERGED,True,9761,32754,69,https://github.com/BenSartor,Pullrequest dependency updates 2018/08/15,6,[],https://github.com/simlar/simlar-ios/pull/88,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/88#issuecomment-504733074,,"Hi @jritzerfeld,
more actual dependency updates will follow in another pull request.
See the commits in the devel branch.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,89,2019-06-23T11:01:21Z,2019-06-23T16:01:50Z,2019-06-23T16:01:53Z,MERGED,True,48,65,1,https://github.com/BenSartor,Pullrequest https with NSURLSession,3,[],https://github.com/simlar/simlar-ios/pull/89,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/89,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,90,2019-06-25T07:35:07Z,2019-06-25T20:18:17Z,2019-06-25T20:18:21Z,MERGED,True,197267,18999,1092,https://github.com/BenSartor,Pullrequest liblinphone 4.0.1,18,[],https://github.com/simlar/simlar-ios/pull/90,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/90,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,91,2019-06-26T19:56:05Z,2019-06-26T21:01:34Z,2019-06-26T21:01:37Z,MERGED,True,23,18,1,https://github.com/BenSartor,Pullrequest liblinphone 4.0.1 deprecations,6,[],https://github.com/simlar/simlar-ios/pull/91,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/91,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,92,2019-06-27T19:00:31Z,2019-06-29T14:14:37Z,2019-06-29T14:14:37Z,MERGED,True,62,29,4,https://github.com/BenSartor,Pullrequest liblinphone 4.0.1 logging,7,[],https://github.com/simlar/simlar-ios/pull/92,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/92,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,93,2019-06-29T15:48:08Z,2019-06-29T16:54:41Z,2019-06-29T16:54:45Z,MERGED,True,9,5,2,https://github.com/BenSartor,Pullrequest xcode 10 recommendations,4,[],https://github.com/simlar/simlar-ios/pull/93,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/93,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,94,2019-06-29T17:06:45Z,2019-07-05T17:32:50Z,2019-07-05T17:32:50Z,MERGED,True,16,46,7,https://github.com/BenSartor,Pullrequest use letsencrypt certificates,7,[],https://github.com/simlar/simlar-ios/pull/94,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/94,,,True,{}
