simlar/simlar-ios,https://github.com/simlar/simlar-ios,45,2015-10-20T23:06:39Z,2015-10-21T06:03:04Z,2015-10-21T06:03:06Z,MERGED,True,1865,565,75,https://github.com/BenSartor,Pullrequest: liblinphone 2.4.2,5,[],https://github.com/simlar/simlar-ios/pull/45,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/45,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,95,2019-07-06T09:56:44Z,2019-07-06T13:59:36Z,2019-07-06T13:59:40Z,MERGED,True,8299,6168,70,https://github.com/BenSartor,Pullrequest dependency updates 2019/06/15,8,[],https://github.com/simlar/simlar-ios/pull/95,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/95,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,96,2019-07-09T22:56:36Z,2019-07-10T15:21:48Z,2019-07-10T15:21:54Z,MERGED,True,8,24344,145,https://github.com/BenSartor,Pullrequest remove pods from git,4,[],https://github.com/simlar/simlar-ios/pull/96,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/96,Lets merge all pull requests related to liblinphone based on cocoapods in one branch (liblinphone-pod-based) first and then merge the complete branch.,Lets merge all pull requests related to liblinphone based on cocoapods in one branch (liblinphone-pod-based) first and then merge the complete branch.,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,97,2019-07-10T18:42:20Z,2019-07-10T19:15:40Z,2019-07-10T19:15:43Z,MERGED,True,552,264208,1118,https://github.com/BenSartor,Pullrequest liblinphone 4.2 base on cocoapods,7,[],https://github.com/simlar/simlar-ios/pull/97,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/97,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,98,2019-07-10T23:21:12Z,2019-07-11T17:12:42Z,2019-07-11T17:12:46Z,MERGED,True,98,102,5,https://github.com/BenSartor,Pullrequest liblinphone pod build again,16,[],https://github.com/simlar/simlar-ios/pull/98,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/98,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,99,2019-07-13T00:37:10Z,2019-07-13T06:49:16Z,2019-07-13T06:49:19Z,MERGED,True,6,0,15,https://github.com/BenSartor,Pullrequest new app icon,2,[],https://github.com/simlar/simlar-ios/pull/99,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/99,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,100,2019-07-13T00:40:08Z,2019-07-13T06:50:14Z,2019-07-13T06:50:17Z,MERGED,True,11,1,3,https://github.com/BenSartor,Pullrequest fix iphone x notch,2,[],https://github.com/simlar/simlar-ios/pull/100,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/100,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,101,2019-07-13T14:47:45Z,2019-07-13T14:50:23Z,2019-07-13T21:45:02Z,CLOSED,False,20,43,2,https://github.com/BenSartor,pullrequest use local liblinphone build,1,[],https://github.com/simlar/simlar-ios/pull/101,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/101,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,101,2019-07-13T14:47:45Z,2019-07-13T14:50:23Z,2019-07-13T21:45:02Z,CLOSED,False,20,43,2,https://github.com/BenSartor,pullrequest use local liblinphone build,1,[],https://github.com/simlar/simlar-ios/pull/101,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/101#issuecomment-511127808,,This should be merged to branch 1.9.x,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,102,2019-07-13T14:54:09Z,2019-07-13T21:44:58Z,2019-07-13T21:45:01Z,MERGED,True,20,43,2,https://github.com/BenSartor,Pullrequest use local liblinphone build,1,[],https://github.com/simlar/simlar-ios/pull/102,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/102,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,103,2019-07-18T21:45:43Z,2019-07-19T18:02:36Z,2019-07-19T18:02:39Z,MERGED,True,46905,49,207,https://github.com/BenSartor,Liblinphone precompiled pod,6,[],https://github.com/simlar/simlar-ios/pull/103,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/103,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,104,2019-07-18T21:48:22Z,2019-07-19T18:02:28Z,2019-07-19T18:02:31Z,MERGED,True,30,0,1,https://github.com/BenSartor,Pullrequest create tag script,3,[],https://github.com/simlar/simlar-ios/pull/104,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/104,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,105,2019-07-30T23:26:07Z,2019-07-31T17:29:25Z,2019-07-31T17:29:29Z,MERGED,True,4,1,2,https://github.com/BenSartor,Pullrequest disable IPv6,2,[],https://github.com/simlar/simlar-ios/pull/105,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/105,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,106,2019-10-04T14:48:09Z,2019-10-05T12:13:38Z,2019-10-05T16:14:21Z,MERGED,True,42,102,15,https://github.com/BenSartor,Pullrequest ios13,14,[],https://github.com/simlar/simlar-ios/pull/106,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/106,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,107,2019-10-05T13:31:05Z,2019-10-05T16:15:43Z,2019-10-05T16:15:47Z,MERGED,True,2,0,1,https://github.com/BenSartor,pullrequest ios13 disable darkmode,1,[],https://github.com/simlar/simlar-ios/pull/107,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/107,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,108,2019-10-05T14:53:13Z,2019-10-05T16:16:27Z,2019-10-05T16:16:30Z,MERGED,True,4,4,3,https://github.com/BenSartor,Pullrequest harmonize deployment target,2,[],https://github.com/simlar/simlar-ios/pull/108,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/108,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,109,2019-10-09T18:41:32Z,2019-10-09T21:29:13Z,2019-10-09T21:29:16Z,MERGED,True,13,12,4,https://github.com/BenSartor,Pullrequest iOS 13 bluetooth icon,4,[],https://github.com/simlar/simlar-ios/pull/109,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/109,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,110,2019-10-09T21:06:31Z,2019-10-09T21:29:51Z,2019-10-09T21:29:53Z,MERGED,True,18,4,17,https://github.com/BenSartor,Pullrequest liblinphone 4.2 update 2019/10/09,1,[],https://github.com/simlar/simlar-ios/pull/110,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/110,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,111,2019-10-10T00:28:56Z,2019-10-10T11:01:38Z,2019-10-10T11:01:41Z,MERGED,True,34,32,4,https://github.com/BenSartor,Pullrequest use old xcode 10.3 again,4,[],https://github.com/simlar/simlar-ios/pull/111,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/111,See https://linphone.org/news/ios-13-important-changes-voipim-apps,See https://linphone.org/news/ios-13-important-changes-voipim-apps,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,112,2020-01-05T01:54:17Z,2020-01-05T08:51:22Z,2020-01-05T08:51:26Z,MERGED,True,1,1,1,https://github.com/BenSartor,Pullrequest update cocoapods 1.8.3 -> 1.8.4,1,[],https://github.com/simlar/simlar-ios/pull/112,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/112,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,113,2020-01-05T20:49:29Z,2020-01-05T21:39:27Z,2020-01-05T21:39:30Z,MERGED,True,3,3,2,https://github.com/BenSartor,Pullrequest pre callkit cleanups,2,[],https://github.com/simlar/simlar-ios/pull/113,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/113,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,114,2020-01-07T22:36:24Z,2020-01-11T11:43:29Z,2020-01-11T11:43:33Z,MERGED,True,239,1,10,https://github.com/BenSartor,Pullrequest callkit incoming call,12,[],https://github.com/simlar/simlar-ios/pull/114,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/114,"Hi @jritzerfeld,
actually this video describes callkit quiet well.","Hi @jritzerfeld,
actually this video describes callkit quiet well.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,115,2020-01-11T12:19:15Z,2020-01-11T12:41:35Z,2020-01-11T12:41:38Z,MERGED,True,91,8,5,https://github.com/BenSartor,Pullrequest callkit outgoing call,4,[],https://github.com/simlar/simlar-ios/pull/115,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/115,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,116,2020-01-11T15:43:31Z,2020-01-12T19:24:48Z,2020-01-12T19:24:52Z,MERGED,True,34,1,6,https://github.com/BenSartor,Pullrequest callkit recents,4,[],https://github.com/simlar/simlar-ios/pull/116,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/116,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,117,2020-01-12T21:21:11Z,2020-01-12T22:24:05Z,2020-01-12T22:24:08Z,MERGED,True,67,6,8,https://github.com/BenSartor,Pullrequest callkit remote ends call,6,[],https://github.com/simlar/simlar-ios/pull/117,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/117,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,118,2020-01-12T23:19:08Z,2020-01-15T20:15:18Z,2020-01-15T20:15:22Z,MERGED,True,10,472,14,https://github.com/BenSartor,Pullrequest callkit removes,9,[],https://github.com/simlar/simlar-ios/pull/118,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/118,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,119,2020-01-17T09:39:18Z,2020-01-18T19:57:25Z,2020-01-18T19:57:28Z,MERGED,True,15,16,7,https://github.com/BenSartor,Pullrequest iOS 10,6,[],https://github.com/simlar/simlar-ios/pull/119,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/119,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,120,2020-01-20T22:28:08Z,2020-01-23T18:10:50Z,2020-01-23T18:10:54Z,MERGED,True,108,95,8,https://github.com/BenSartor,Pullrequest iOS 10 UserNotifications,4,[],https://github.com/simlar/simlar-ios/pull/120,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/120,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,120,2020-01-20T22:28:08Z,2020-01-23T18:10:50Z,2020-01-23T18:10:54Z,MERGED,True,108,95,8,https://github.com/BenSartor,Pullrequest iOS 10 UserNotifications,4,[],https://github.com/simlar/simlar-ios/pull/120,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/120#issuecomment-576931029,,"https://blog.cocoapods.org/CocoaPods-1.7.2/

Thanks for pointing this out!",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,121,2020-02-06T00:49:11Z,2020-02-11T23:00:03Z,2020-02-11T23:00:07Z,MERGED,True,138,3,7,https://github.com/BenSartor,Pullrequest callkit aes encrypted caller,6,[],https://github.com/simlar/simlar-ios/pull/121,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/121,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,121,2020-02-06T00:49:11Z,2020-02-11T23:00:03Z,2020-02-11T23:00:07Z,MERGED,True,138,3,7,https://github.com/BenSartor,Pullrequest callkit aes encrypted caller,6,[],https://github.com/simlar/simlar-ios/pull/121,https://github.com/BenSartor,2,https://github.com/simlar/simlar-ios/pull/121#issuecomment-584877819,,"Hi @jritzerfeld,
there is another new commit: 450fc07
Cheers,
Ben",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,122,2020-02-17T22:39:08Z,2020-02-18T07:39:15Z,2020-02-18T07:39:18Z,MERGED,True,44,14,5,https://github.com/BenSartor,Pullrequest callkit fix incoming call timing issue,3,[],https://github.com/simlar/simlar-ios/pull/122,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/122,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,123,2020-03-04T17:58:13Z,2020-03-10T06:37:01Z,2020-03-10T06:37:05Z,MERGED,True,10,14,6,https://github.com/BenSartor,Pullrequest callkit logo,2,[],https://github.com/simlar/simlar-ios/pull/123,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/123,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,124,2020-03-19T22:01:24Z,2020-03-20T19:17:43Z,2020-03-20T19:17:47Z,MERGED,True,73,106,8,https://github.com/BenSartor,Pullrequest CallKit AudioSession,9,[],https://github.com/simlar/simlar-ios/pull/124,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/124,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,125,2020-03-19T22:13:30Z,2020-03-20T19:21:14Z,2020-03-20T19:21:18Z,MERGED,True,9781,4036,224,https://github.com/BenSartor,Pullrequest liblinphone 4.3.1,15,[],https://github.com/simlar/simlar-ios/pull/125,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/125,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,126,2020-03-21T12:40:53Z,2020-03-21T12:42:01Z,2020-03-21T12:42:49Z,MERGED,True,10537,4699,259,https://github.com/BenSartor,PullRequest Callkit,92,[],https://github.com/simlar/simlar-ios/pull/126,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/126,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,127,2020-04-29T08:59:21Z,2020-08-21T00:18:24Z,2020-08-21T00:18:28Z,MERGED,True,5,0,1,https://github.com/apps/renovate,Configure Renovate,2,[],https://github.com/simlar/simlar-ios/pull/127,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/127,"Welcome to Renovate! This is an onboarding PR to help you understand and configure settings before regular Pull Requests begin.
🚦 To activate Renovate, merge this Pull Request. To disable Renovate, simply close this Pull Request unmerged.

Detected Package Files

Podfile (cocoapods)

Configuration
🔡 Renovate has detected a custom config for this PR. Feel free to ask for help if you have any doubts and would like it reviewed.
Important: Now that this branch is edited, Renovate can't rebase it from the base branch any more. If you make changes to the base branch that could impact this onboarding PR, please merge them manually.
What to Expect
With your current configuration, Renovate will create 1 Pull Request:

Update dependency CocoaLumberjack to v3.6.2

Schedule: [""at any time""]
Branch name: renovate/cocoalumberjack
Merge into: master
Upgrade CocoaLumberjack to 3.6.2



⚠️ Dependency Lookup Warnings ⚠️
Please correct - or verify that you can safely ignore - these lookup failures before you merge this PR.

Failed to look up dependency linphone-sdk

Files affected: Podfile

❓ Got questions? Check out Renovate's Docs, particularly the Getting Started section.
If you need any further assistance then you can also request help here.

This PR has been generated by WhiteSource Renovate. View repository job log here.","Welcome to Renovate! This is an onboarding PR to help you understand and configure settings before regular Pull Requests begin.
🚦 To activate Renovate, merge this Pull Request. To disable Renovate, simply close this Pull Request unmerged.

Detected Package Files

Podfile (cocoapods)

Configuration
🔡 Renovate has detected a custom config for this PR. Feel free to ask for help if you have any doubts and would like it reviewed.
Important: Now that this branch is edited, Renovate can't rebase it from the base branch any more. If you make changes to the base branch that could impact this onboarding PR, please merge them manually.
What to Expect
With your current configuration, Renovate will create 1 Pull Request:

Update dependency CocoaLumberjack to v3.6.2

Schedule: [""at any time""]
Branch name: renovate/cocoalumberjack
Merge into: master
Upgrade CocoaLumberjack to 3.6.2



⚠️ Dependency Lookup Warnings ⚠️
Please correct - or verify that you can safely ignore - these lookup failures before you merge this PR.

Failed to look up dependency linphone-sdk

Files affected: Podfile

❓ Got questions? Check out Renovate's Docs, particularly the Getting Started section.
If you need any further assistance then you can also request help here.

This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,128,2020-08-18T23:29:34Z,2020-08-20T18:00:40Z,2020-08-20T18:00:49Z,MERGED,True,80,52477,247,https://github.com/BenSartor,Pullrequest liblinphone 4.4.1,18,[],https://github.com/simlar/simlar-ios/pull/128,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/128,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,129,2020-08-18T23:43:45Z,2020-08-19T06:44:57Z,2020-08-19T06:45:00Z,MERGED,True,1,1,1,https://github.com/BenSartor,pullrequest readme references travis-ci.com,1,[],https://github.com/simlar/simlar-ios/pull/129,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/129,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,131,2020-08-21T00:20:04Z,2020-09-05T17:34:28Z,2020-09-05T17:34:33Z,CLOSED,False,7,7,2,https://github.com/apps/renovate,Update dependency CocoaLumberjack to v3.6.2 - autoclosed,1,[],https://github.com/simlar/simlar-ios/pull/131,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/131,"This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
minor
3.5.3 -> 3.6.2




Renovate configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box


This PR has been generated by WhiteSource Renovate. View repository job log here.","This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
minor
3.5.3 -> 3.6.2




Renovate configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box


This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,132,2020-08-21T00:30:00Z,2020-09-05T16:38:58Z,2020-09-05T16:39:02Z,MERGED,True,3,0,1,https://github.com/BenSartor,Pullrequest add me as reviewer to renovate pullrequests,1,[],https://github.com/simlar/simlar-ios/pull/132,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/132,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,133,2020-08-21T00:47:55Z,2020-09-05T16:51:51Z,2020-09-05T16:51:57Z,MERGED,True,8,7,1,https://github.com/BenSartor,Pullrequest fix callkit initialization after account creation,2,[],https://github.com/simlar/simlar-ios/pull/133,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/133,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,134,2020-08-21T01:09:53Z,2020-09-05T16:58:04Z,2020-09-05T16:58:08Z,MERGED,True,8,8,3,https://github.com/BenSartor,Pullrequest dependency update CocoaLumberjack 3.6.2,2,[],https://github.com/simlar/simlar-ios/pull/134,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/134,,,True,{}
