simlar/simlar-ios,https://github.com/simlar/simlar-ios,45,2015-10-20T23:06:39Z,2015-10-21T06:03:04Z,2015-10-21T06:03:06Z,MERGED,True,1865,565,75,https://github.com/BenSartor,Pullrequest: liblinphone 2.4.2,5,[],https://github.com/simlar/simlar-ios/pull/45,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/45,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,135,2020-08-21T01:12:39Z,2020-09-05T16:45:15Z,2020-09-05T16:45:17Z,MERGED,True,4,4,2,https://github.com/BenSartor,Pullrequest Xcode 11.6,2,[],https://github.com/simlar/simlar-ios/pull/135,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/135,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,136,2020-10-01T17:32:14Z,2020-10-08T09:22:09Z,2020-10-08T09:22:13Z,MERGED,True,7,7,2,https://github.com/apps/renovate,Update dependency CocoaLumberjack to v3.7.0,1,[],https://github.com/simlar/simlar-ios/pull/136,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/136,"This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
minor
3.6.2 -> 3.7.0




Renovate configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box


This PR has been generated by WhiteSource Renovate. View repository job log here.","This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
minor
3.6.2 -> 3.7.0




Renovate configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box


This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,137,2020-10-08T12:11:38Z,2020-10-09T13:58:58Z,2020-10-09T13:59:01Z,MERGED,True,17,26,5,https://github.com/BenSartor,Pullrequest Xcode 12.0.1,4,[],https://github.com/simlar/simlar-ios/pull/137,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/137,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,138,2020-10-08T12:13:42Z,2020-10-09T13:57:18Z,2020-10-09T13:57:22Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.2,2,[],https://github.com/simlar/simlar-ios/pull/138,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/138,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,139,2020-10-09T22:13:18Z,2020-10-10T23:24:25Z,2020-10-10T23:24:28Z,MERGED,True,5,0,1,https://github.com/BenSartor,Pullrequest network settings optimization,2,[],https://github.com/simlar/simlar-ios/pull/139,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/139,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,140,2020-10-22T14:45:56Z,2020-10-26T17:39:44Z,2020-10-26T17:39:47Z,MERGED,True,3,3,3,https://github.com/BenSartor,Pullrequest Xcode 12.1,3,[],https://github.com/simlar/simlar-ios/pull/140,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/140,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,141,2020-10-22T14:49:10Z,2020-10-26T17:39:17Z,2020-10-26T17:39:20Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.3,5,[],https://github.com/simlar/simlar-ios/pull/141,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/141,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,142,2020-10-28T16:35:28Z,2020-10-28T17:08:29Z,2020-10-28T17:08:33Z,MERGED,True,17,17,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.6,5,[],https://github.com/simlar/simlar-ios/pull/142,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/142,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,143,2020-11-14T12:07:25Z,2020-11-15T12:11:14Z,2020-11-15T12:11:17Z,MERGED,True,5,5,3,https://github.com/BenSartor,Pullrequest Xcode 12.2,3,[],https://github.com/simlar/simlar-ios/pull/143,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/143,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,144,2020-11-14T12:10:46Z,2020-11-15T12:10:18Z,2020-11-15T12:10:21Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.8,4,[],https://github.com/simlar/simlar-ios/pull/144,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/144,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,145,2020-11-30T17:39:24Z,2020-12-01T15:37:21Z,2020-12-01T15:37:21Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.13,4,[],https://github.com/simlar/simlar-ios/pull/145,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/145,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,146,2020-12-10T03:56:53Z,2020-12-10T08:53:55Z,2020-12-10T08:53:57Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.15,4,[],https://github.com/simlar/simlar-ios/pull/146,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/146,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,147,2020-12-17T00:28:01Z,2020-12-17T07:41:37Z,2020-12-17T07:41:40Z,MERGED,True,0,0,1,https://github.com/BenSartor,Pullrequest letsencrypt update,1,[],https://github.com/simlar/simlar-ios/pull/147,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/147,wget --output-document Simlar/resources/letsencryptca.der https://letsencrypt.org/certs/lets-encrypt-r3.der,wget --output-document Simlar/resources/letsencryptca.der https://letsencrypt.org/certs/lets-encrypt-r3.der,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,148,2020-12-17T00:31:20Z,2020-12-17T07:40:36Z,2020-12-17T07:40:40Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.17,4,[],https://github.com/simlar/simlar-ios/pull/148,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/148,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,149,2020-12-17T00:35:48Z,2020-12-17T15:53:22Z,2020-12-17T15:53:26Z,MERGED,True,5,5,3,https://github.com/BenSartor,Pullrequest Xcode 12.3,3,[],https://github.com/simlar/simlar-ios/pull/149,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/149,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,150,2020-12-17T02:25:44Z,2020-12-17T11:13:28Z,2020-12-17T11:13:28Z,CLOSED,False,40,23,9,https://github.com/BenSartor,WIP: Dev 2020 12 17,46,[],https://github.com/simlar/simlar-ios/pull/150,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/150,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,151,2020-12-17T11:17:20Z,2020-12-17T14:19:50Z,2020-12-17T14:19:54Z,MERGED,True,19,1,2,https://github.com/BenSartor,Pullrequest gitHub action ci,3,[],https://github.com/simlar/simlar-ios/pull/151,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/151,My travis-ci credits have been spent. So lets switch to github actions.,My travis-ci credits have been spent. So lets switch to github actions.,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,151,2020-12-17T11:17:20Z,2020-12-17T14:19:50Z,2020-12-17T14:19:54Z,MERGED,True,19,1,2,https://github.com/BenSartor,Pullrequest gitHub action ci,3,[],https://github.com/simlar/simlar-ios/pull/151,https://github.com/mehrad-rafigh,2,https://github.com/simlar/simlar-ios/pull/151#issuecomment-747466171,My travis-ci credits have been spent. So lets switch to github actions.,Nice one @BenSartor! LGTM  🎉,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,152,2020-12-18T16:25:31Z,2020-12-21T18:36:39Z,2020-12-21T18:36:42Z,MERGED,True,0,12,1,https://github.com/BenSartor,Pullrequest travis ci remove,1,[],https://github.com/simlar/simlar-ios/pull/152,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/152,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,152,2020-12-18T16:25:31Z,2020-12-21T18:36:39Z,2020-12-21T18:36:42Z,MERGED,True,0,12,1,https://github.com/BenSartor,Pullrequest travis ci remove,1,[],https://github.com/simlar/simlar-ios/pull/152,https://github.com/mehrad-rafigh,2,https://github.com/simlar/simlar-ios/pull/152#issuecomment-748635297,,@BenSartor would take a look please?,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,153,2020-12-21T18:41:02Z,2020-12-22T01:30:12Z,2020-12-22T01:30:15Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.20,4,[],https://github.com/simlar/simlar-ios/pull/153,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/153,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,154,2020-12-21T18:42:47Z,2020-12-22T01:30:47Z,2020-12-22T01:30:51Z,MERGED,True,2,0,1,https://github.com/BenSartor,Pullrequest github actions schedule,1,[],https://github.com/simlar/simlar-ios/pull/154,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/154,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,155,2020-12-28T17:26:48Z,2020-12-29T07:34:48Z,2020-12-29T07:34:53Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.21,4,[],https://github.com/simlar/simlar-ios/pull/155,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/155,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,156,2021-01-19T17:25:44Z,2021-02-01T17:32:08Z,2021-02-01T17:32:12Z,MERGED,True,17,50,2,https://github.com/BenSartor,Pullrequest Xcode run static code analysis on every build,4,[],https://github.com/simlar/simlar-ios/pull/156,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/156,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,158,2021-02-01T17:36:33Z,2021-02-01T17:43:13Z,2021-02-01T17:43:16Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.24,4,[],https://github.com/simlar/simlar-ios/pull/158,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/158,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,159,2021-02-09T20:08:41Z,2021-02-11T19:27:30Z,2021-02-11T19:27:34Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.27,4,[],https://github.com/simlar/simlar-ios/pull/159,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/159,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,160,2021-02-09T20:10:16Z,2021-02-11T19:27:07Z,2021-02-11T19:27:10Z,MERGED,True,1,1,1,https://github.com/BenSartor,Pullrequest Xcode 12.4,1,[],https://github.com/simlar/simlar-ios/pull/160,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/160,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,161,2021-02-15T23:14:03Z,2021-02-23T18:44:51Z,2021-02-23T18:44:51Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.28,4,[],https://github.com/simlar/simlar-ios/pull/161,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/161,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,162,2021-02-23T21:08:06Z,2021-02-25T14:30:03Z,2021-02-25T14:30:03Z,MERGED,True,16,16,3,https://github.com/BenSartor,Pullrequest liblinphone 4.4.32,4,[],https://github.com/simlar/simlar-ios/pull/162,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/162,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,163,2021-04-07T17:25:59Z,2021-04-21T17:54:30Z,2021-04-21T17:54:35Z,MERGED,True,7,7,2,https://github.com/apps/renovate,Update dependency CocoaLumberjack to v3.7.2,1,[],https://github.com/simlar/simlar-ios/pull/163,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/163,"This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
patch
3.7.0 -> 3.7.2




Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box.


This PR has been generated by WhiteSource Renovate. View repository job log here.","This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
patch
3.7.0 -> 3.7.2




Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻️ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, check this box.


This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,164,2021-04-21T18:29:53Z,2021-04-23T15:17:36Z,2021-04-23T15:17:39Z,MERGED,True,21,21,5,https://github.com/BenSartor,Pullrequest liblinphone 4.4.35,11,[],https://github.com/simlar/simlar-ios/pull/164,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/164,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,165,2021-07-27T20:24:12Z,2021-07-28T02:12:19Z,2021-07-28T02:12:22Z,MERGED,True,6,6,3,https://github.com/BenSartor,Pullrequest xcode 12.5,3,[],https://github.com/simlar/simlar-ios/pull/165,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/165,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,166,2021-07-29T15:57:54Z,2021-07-30T08:20:40Z,2021-07-30T08:20:42Z,MERGED,True,1,1,1,https://github.com/BenSartor,Pullrequest CocoaPods 1.10.2,1,[],https://github.com/simlar/simlar-ios/pull/166,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/166,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,168,2021-12-13T20:26:59Z,2021-12-14T12:11:29Z,2021-12-14T12:12:02Z,MERGED,True,7,7,4,https://github.com/BenSartor,Pullrequest Xcode 13.1,4,[],https://github.com/simlar/simlar-ios/pull/168,https://github.com/BenSartor,1,https://github.com/simlar/simlar-ios/pull/168,,,True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,169,2022-03-07T12:04:30Z,,2022-03-07T12:04:34Z,OPEN,False,1,1,1,https://github.com/apps/renovate,Update dependency CocoaLumberjack to v3.7.4,1,[],https://github.com/simlar/simlar-ios/pull/169,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/169,"This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
patch
3.7.2 -> 3.7.4




Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, click this checkbox.


This PR has been generated by WhiteSource Renovate. View repository job log here.","This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
patch
3.7.2 -> 3.7.4




Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, click this checkbox.


This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,169,2022-03-07T12:04:30Z,,2022-03-07T12:04:34Z,OPEN,False,1,1,1,https://github.com/apps/renovate,Update dependency CocoaLumberjack to v3.7.4,1,[],https://github.com/simlar/simlar-ios/pull/169,https://github.com/apps/renovate,2,https://github.com/simlar/simlar-ios/pull/169#issuecomment-1060615913,"This PR contains the following updates:



Package
Update
Change




CocoaLumberjack
patch
3.7.2 -> 3.7.4




Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, click this checkbox.


This PR has been generated by WhiteSource Renovate. View repository job log here.","⚠ Artifact update problem
Renovate failed to update an artifact related to this branch. You probably do not want to merge this PR as-is.
♻ Renovate will retry this branch, including artifacts, only when one of the following happens:

any of the package files in this branch needs updating, or
the branch becomes conflicted, or
you click the rebase/retry checkbox if found above, or
you rename this PR's title to start with ""rebase!"" to trigger it manually

The artifact failure details are included below:
File name: Podfile.lock
Analyzing dependencies
Adding spec repo `trunk` with CDN `https://cdn.cocoapods.org/`
Cloning spec repo `linphone-bc-public-podspec` from `https://gitlab.linphone.org/BC/public/podspec.git`
Downloading dependencies
Installing CocoaLumberjack (3.7.4)
Installing libPhoneNumber-iOS (0.9.15)
Installing linphone-sdk (4.4.35)

[!] Error installing linphone-sdk
[!] /usr/bin/unzip /tmp/d20220307-6-1huca8s/file.zip -d /tmp/d20220307-6-1huca8s

Archive:  /tmp/d20220307-6-1huca8s/file.zip
  End-of-central-directory signature not found.  Either this file is not
  a zipfile, or it constitutes one disk of a multi-part archive.  In the
  latter case the central directory and zipfile comment will be found on
  the last disk(s) of this archive.
unzip:  cannot find zipfile directory in one of /tmp/d20220307-6-1huca8s/file.zip or
        /tmp/d20220307-6-1huca8s/file.zip.zip, and cannot find /tmp/d20220307-6-1huca8s/file.zip.ZIP, period.",True,{}
simlar/simlar-ios,https://github.com/simlar/simlar-ios,170,2022-03-07T12:04:37Z,,2022-04-24T23:14:52Z,OPEN,False,1,1,1,https://github.com/apps/renovate,Update actions/checkout action to v3,1,[],https://github.com/simlar/simlar-ios/pull/170,https://github.com/apps/renovate,1,https://github.com/simlar/simlar-ios/pull/170,"This PR contains the following updates:



Package
Type
Update
Change




actions/checkout
action
major
v2 -> v3




Release Notes

actions/checkout
v3
Compare Source

Add input set-safe-directory



Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, click this checkbox.


This PR has been generated by WhiteSource Renovate. View repository job log here.","This PR contains the following updates:



Package
Type
Update
Change




actions/checkout
action
major
v2 -> v3




Release Notes

actions/checkout
v3
Compare Source

Add input set-safe-directory



Configuration
📅 Schedule: At any time (no schedule defined).
🚦 Automerge: Disabled by config. Please merge this manually once you are satisfied.
♻ Rebasing: Whenever PR becomes conflicted, or you tick the rebase/retry checkbox.
🔕 Ignore: Close this PR and you won't be reminded about this update again.


 If you want to rebase/retry this PR, click this checkbox.


This PR has been generated by WhiteSource Renovate. View repository job log here.",True,{}
